Частота,Канал A
(kГц),(В)

0.00000000,3.18154500
0.04768372,2.21003200
0.09536743,1.50709400
0.14305115,0.47863650
0.19073486,0.04235304
0.23841858,0.00259295
0.28610229,0.00343022
0.33378601,0.00300842
0.38146973,0.00355789
0.42915344,0.00307048
0.47683716,0.00347344
0.52452087,0.00257517
0.57220459,0.00287284
0.61988831,0.00226815
0.66757202,0.00271560
0.71525574,0.00238245
0.76293945,0.00307882
0.81062317,0.01517746
0.85830688,0.12731700
0.90599060,0.38136370
0.95367432,0.54892430
1.00135803,0.56535680
1.04904175,0.54502530
1.09672546,0.36674630
1.14440918,0.11594580
1.19209290,0.01308499
1.23977661,0.00348513
1.28746033,0.00389525
1.33514404,0.00470894
1.38282776,0.00457681
1.43051147,0.00474008
1.47819519,0.00350720
1.52587891,0.00168442
1.57356262,0.00060869
1.62124634,0.00081399
1.66893005,0.00110742
1.71661377,0.00176017
1.76429749,0.00245332
1.81198120,0.01536175
1.85966492,0.12533410
1.90734863,0.36835520
1.95503235,0.52225980
2.00271606,0.53677640
2.05039978,0.51508750
2.09808350,0.34129860
2.14576721,0.10436500
2.19345093,0.01096375
2.24113464,0.00270939
2.28881836,0.00392713
2.33650208,0.00475039
2.38418579,0.00507022
2.43186951,0.00510992
2.47955322,0.00378688
2.52723694,0.00066072
2.57492065,0.00059823
2.62260437,0.00063902
2.67028809,0.00011996
2.71797180,0.00089090
2.76565552,0.00213271
2.81333923,0.01492782
2.86102295,0.11996920
2.90870667,0.34356810
2.95639038,0.47997940
3.00407410,0.49195470
3.05175781,0.47038990
3.09944153,0.30620700
3.14712524,0.09058426
3.19480896,0.00860651
3.24249268,0.00180284
3.29017639,0.00309539
3.33786011,0.00431206
3.38554382,0.00487524
3.43322754,0.00471254
3.48091125,0.00281988
3.52859497,0.00077317
3.57627869,0.00215374
3.62396240,0.00200771
3.67164612,0.00108958
3.71932983,0.00044864
3.76701355,0.00200893
3.81469727,0.01435103
3.86238098,0.11030550
3.91006470,0.30795270
3.95774841,0.42402460
4.00543213,0.43337930
4.05311584,0.41239400
4.10079956,0.26365520
4.14848328,0.07519529
4.19616699,0.00587002
4.24385071,0.00070095
4.29153442,0.00220723
4.33921814,0.00368682
4.38690186,0.00444985
4.43458557,0.00458828
4.48226929,0.00253768
4.52995300,0.00150711
4.57763672,0.00301971
4.62532043,0.00296022
4.67300415,0.00211642
4.72068787,0.00065203
4.76837158,0.00098343
4.81605530,0.01239634
4.86373901,0.09628721
4.91142273,0.26301780
4.95910645,0.35715980
5.00679016,0.36406530
5.05447388,0.34459290
5.10215759,0.21598670
5.14984131,0.05898619
5.19752502,0.00344883
5.24520874,0.00072420
5.29289246,0.00114766
5.34057617,0.00250279
5.38825989,0.00314200
5.43594360,0.00306472
5.48362732,0.00102060
5.53131104,0.00293479
5.57899475,0.00426893
5.62667847,0.00393316
5.67436218,0.00284209
5.72204590,0.00120293
5.76972961,0.00036896
5.81741333,0.01009713
5.86509705,0.07861912
5.91278076,0.21070940
5.96046448,0.28252040
6.00814819,0.28748000
6.05583191,0.27081160
6.10351563,0.16657610
6.15119934,0.04345771
6.19888306,0.00142107
6.24656677,0.00125898
6.29425049,0.00075739
6.34193420,0.00186400
6.38961792,0.00264523
6.43730164,0.00266445
6.48498535,0.00050952
6.53266907,0.00307773
6.58035278,0.00441376
6.62803650,0.00442751
6.67572021,0.00383271
6.72340393,0.00268182
6.77108765,0.00164478
6.81877136,0.00613449
6.86645508,0.05784949
6.91413879,0.15457780
6.96182251,0.20508280
7.00950623,0.20841930
7.05718994,0.19528050
7.10487366,0.11745390
7.15255737,0.02869645
7.20024109,0.00045114
7.24792480,0.00205102
7.29560852,0.00080604
7.34329224,0.00020281
7.39097595,0.00071664
7.43865967,0.00053168
7.48634338,0.00143623
7.53402710,0.00457961
7.58171082,0.00572078
7.62939453,0.00585028
7.67707825,0.00528913
7.72476196,0.00414142
7.77244568,0.00283563
7.82012939,0.00269681
7.86781311,0.03713590
7.91549683,0.09877606
7.96318054,0.12982200
8.01086426,0.13171680
8.05854797,0.12268860
8.10623169,0.07199578
8.15391541,0.01623907
8.20159912,0.00154540
8.24928284,0.00257325
8.29696655,0.00208123
8.34465027,0.00153239
8.39233398,0.00120424
8.44001770,0.00110219
8.48770142,0.00212363
8.53538513,0.00388250
8.58306885,0.00456570
8.63075256,0.00456371
8.67843628,0.00430658
8.72612000,0.00362996
8.77380371,0.00284287
8.82148743,0.00007434
8.86917114,0.01667818
8.91685486,0.04568467
8.96453857,0.05976298
9.01222229,0.06053503
9.05990601,0.05582556
9.10758972,0.03130129
9.15527344,0.00519559
9.20295715,0.00284632
9.25064087,0.00339358
9.29832458,0.00324509
9.34600830,0.00291116
9.39369202,0.00254678
9.44137573,0.00236525
9.48905945,0.00267285
9.53674316,0.00316677
9.58442688,0.00329460
9.63211060,0.00332695
9.67979431,0.00352694
9.72747803,0.00370000
9.77516174,0.00373750
9.82284546,0.00359549
9.87052917,0.00322399
9.91821289,0.00247469
9.96589661,0.00194219
10.01358032,0.00187429
10.06126404,0.00221455
10.10894775,0.00278563
10.15663147,0.00320938
10.20431519,0.00323957
10.25199890,0.00322142
10.29968262,0.00333150
10.34736633,0.00350002
10.39505005,0.00350497
10.44273376,0.00348113
10.49041748,0.00317033
10.53810120,0.00271864
10.58578491,0.00252249
10.63346863,0.00253088
10.68115234,0.00268343
10.72883606,0.00283574
10.77651978,0.00287657
10.82420349,0.00533129
10.87188721,0.01960275
10.91957092,0.04272864
10.96725464,0.05294982
11.01493835,0.05341180
11.06262207,0.04895664
11.11030579,0.02874889
11.15798950,0.00863853
11.20567322,0.00304970
11.25335693,0.00303967
11.30104065,0.00367110
11.34872437,0.00399739
11.39640808,0.00418150
11.44409180,0.00401050
11.49177551,0.00265094
11.53945923,0.00094747
11.58714294,0.00071871
11.63482666,0.00102388
11.68251038,0.00180059
11.73019409,0.00293158
11.77787781,0.00383392
11.82556152,0.00845036
11.87324524,0.03394335
11.92092896,0.07395412
11.96861267,0.09077054
12.01629639,0.09131314
12.06398010,0.08287419
12.11166382,0.04656944
12.15934753,0.01181669
12.20703125,0.00252351
12.25471497,0.00273178
12.30239868,0.00396431
12.35008240,0.00480700
12.39776611,0.00515135
12.44544983,0.00470619
12.49313354,0.00267210
12.54081726,0.00035805
12.58850098,0.00065287
12.63618469,0.00053626
12.68386841,0.00076422
12.73155212,0.00177731
12.77923584,0.00274791
12.82691956,0.00908031
12.87460327,0.04239551
12.92228699,0.09291765
12.96997070,0.11327650
13.01765442,0.11405510
13.06533813,0.10282820
13.11302185,0.05613098
13.16070557,0.01306077
13.20838928,0.00201998
13.25607300,0.00216321
13.30375671,0.00359519
13.35144043,0.00455569
13.39912415,0.00511882
13.44680786,0.00493164
13.49449158,0.00256547
13.54217529,0.00124672
13.58985901,0.00173458
13.63754272,0.00162649
13.68522644,0.00088741
13.73291016,0.00038995
13.78059387,0.00153550
13.82827759,0.00893034
13.87596130,0.04646721
13.92364502,0.10163100
13.97132874,0.12322430
14.01901245,0.12410720
14.06669617,0.11085340
14.11437988,0.05868011
14.16206360,0.01200463
14.20974731,0.00080503
14.25743103,0.00056225
14.30511475,0.00215925
14.35279846,0.00339784
14.40048218,0.00391240
14.44816589,0.00344582
14.49584961,0.00065344
14.54353333,0.00294413
14.59121704,0.00342511
14.63890076,0.00286105
14.68658447,0.00164920
14.73426819,0.00005317
14.78195190,0.00139647
14.82963562,0.00904970
14.87731934,0.04666330
14.92500305,0.10033980
14.97268677,0.12037360
15.02037048,0.12109480
15.06805420,0.10720120
15.11573792,0.05539817
15.16342163,0.01065949
15.21110535,0.00028484
15.25878906,0.00055154
15.30647278,0.00232164
15.35415649,0.00359676
15.40184021,0.00415832
15.44952393,0.00339197
15.49720764,0.00065333
15.54489136,0.00392565
15.59257507,0.00492109
15.64025879,0.00469746
15.68794250,0.00348720
15.73562622,0.00175292
15.78330994,0.00040873
15.83099365,0.00699797
15.87867737,0.04150816
15.92636108,0.08913940
15.97404480,0.10616870
16.02172852,0.10689190
16.06941223,0.09379486
16.11709595,0.04696297
16.16477966,0.00791771
16.21246338,0.00095432
16.26014709,0.00064481
16.30783081,0.00100166
16.35551453,0.00171198
16.40319824,0.00202909
16.45088196,0.00138076
16.49856567,0.00170067
16.54624939,0.00472997
16.59393311,0.00519473
16.64161682,0.00499573
16.68930054,0.00392454
16.73698425,0.00238975
16.78466797,0.00106808
16.83235168,0.00545172
16.88003540,0.03414091
16.92771912,0.07217814
16.97540283,0.08522664
17.02308655,0.08549643
17.07077026,0.07394136
17.11845398,0.03553581
17.16613770,0.00469082
17.21382141,0.00233557
17.26150513,0.00199903
17.30918884,0.00075407
17.35687256,0.00030944
17.40455627,0.00037244
17.45223999,0.00067037
17.49992371,0.00307297
17.54760742,0.00560450
17.59529114,0.00596952
17.64297485,0.00556948
17.69065857,0.00453628
17.73834229,0.00316370
17.78602600,0.00221501
17.83370972,0.00239874
17.88139343,0.02244235
17.92907715,0.04823967
17.97676086,0.05668963
18.02444458,0.05707379
18.07212830,0.04877861
18.11981201,0.02202827
18.16749573,0.00135127
18.21517944,0.00302870
18.26286316,0.00270009
18.31054688,0.00173258
18.35823059,0.00112425
18.40591431,0.00098586
18.45359802,0.00133123
18.50128174,0.00282659
18.54896545,0.00430799
18.59664917,0.00436756
18.64433289,0.00403424
18.69201660,0.00352155
18.73970032,0.00290665
18.78738403,0.00248197
18.83506775,0.00044663
18.88275146,0.01013180
18.93043518,0.02311602
18.97811890,0.02708176
19.02580261,0.02707874
19.07348633,0.02259551
19.12117004,0.00889162
19.16885376,0.00144544
19.21653748,0.00352843
19.26422119,0.00348655
19.31190491,0.00313936
19.35958862,0.00289690
19.40727234,0.00270291
19.45495605,0.00271872
19.50263977,0.00329246
19.55032349,0.00391198
19.59800720,0.00388571
19.64569092,0.00366545
19.69337463,0.00335223
19.74105835,0.00292401
19.78874207,0.00258117
19.83642578,0.00249841
19.88410950,0.00228683
19.93179321,0.00207752
19.97947693,0.00217897
20.02716064,0.00243339
20.07484436,0.00271465
20.12252808,0.00311042
20.17021179,0.00321797
20.21789551,0.00315446
20.26557922,0.00313764
20.31326294,0.00320612
20.36094666,0.00334889
20.40863037,0.00361188
20.45631409,0.00361528
20.50399780,0.00318951
20.55168152,0.00272211
20.59936523,0.00261245
20.64704895,0.00270503
20.69473267,0.00296084
20.74241638,0.00330066
20.79010010,0.00367940
20.83778381,0.00590247
20.88546753,0.01495826
20.93315125,0.02563686
20.98083496,0.02857413
21.02851868,0.02857958
21.07620239,0.02436543
21.12388611,0.01247934
21.17156982,0.00400609
21.21925354,0.00257849
21.26693726,0.00307713
21.31462097,0.00380360
21.36230469,0.00430314
21.40998840,0.00451243
21.45767212,0.00392154
21.50535583,0.00220605
21.55303955,0.00072673
21.60072327,0.00054849
21.64840698,0.00077302
21.69609070,0.00135434
21.74377441,0.00209744
21.79145813,0.00294840
21.83914185,0.00783340
21.88682556,0.02556148
21.93450928,0.04553537
21.98219299,0.05089561
22.02987671,0.05074167
22.07756042,0.04220837
22.12524414,0.01984859
22.17292786,0.00458465
22.22061157,0.00189193
22.26829529,0.00226182
22.31597900,0.00324912
22.36366272,0.00384561
22.41134644,0.00413928
22.45903015,0.00352415
22.50671387,0.00112746
22.55439758,0.00104865
22.60208130,0.00123646
22.64976501,0.00075778
22.69744873,0.00048464
22.74513245,0.00177961
22.79281616,0.00284188
22.84049988,0.00919752
22.88818359,0.03253703
22.93586731,0.05813349
22.98355103,0.06475620
23.03123474,0.06477767
23.07891846,0.05328929
23.12660217,0.02390538
23.17428589,0.00462603
23.22196960,0.00157906
23.26965332,0.00233051
23.31733704,0.00371411
23.36502075,0.00450072
23.41270447,0.00476176
23.46038818,0.00387021
23.50807190,0.00067462
23.55575562,0.00215797
23.60343933,0.00265343
23.65112305,0.00241381
23.69880676,0.00113879
23.74649048,0.00046778
23.79417419,0.00180313
23.84185791,0.00976426
23.88954163,0.03699344
23.93722534,0.06565499
23.98490906,0.07282525
24.03259277,0.07278226
24.08027649,0.05875590
24.12796021,0.02492908
24.17564392,0.00332661
24.22332764,0.00019980
24.27101135,0.00085778
24.31869507,0.00259402
24.36637878,0.00367057
24.41406250,0.00428327
24.46174622,0.00342903
24.50942993,0.00011639
24.55711365,0.00311497
24.60479736,0.00363385
24.65248108,0.00352146
24.70016479,0.00231864
24.74784851,0.00074190
24.79553223,0.00104185
24.84321594,0.00950669
24.89089966,0.03734939
24.93858337,0.06551205
24.98626709,0.07187694
25.03395081,0.07142044
25.08163452,0.05661813
25.12931824,0.02256516
25.17700195,0.00172294
25.22468567,0.00115577
25.27236938,0.00027259
25.32005310,0.00153781
25.36773682,0.00230478
25.41542053,0.00274320
25.46310425,0.00170039
25.51078796,0.00201089
25.55847168,0.00475618
25.60615540,0.00489184
25.65383911,0.00454235
25.70152283,0.00310898
25.74920654,0.00138382
25.79689026,0.00020771
25.84457397,0.00806359
25.89225769,0.03406737
25.93994141,0.05974059
25.98762512,0.06547307
26.03530884,0.06511913
26.08299255,0.05096617
26.13067627,0.01956781
26.17835999,0.00097263
26.22604370,0.00154858
26.27372742,0.00047104
26.32141113,0.00158142
26.36909485,0.00255900
26.41677856,0.00297186
26.46446228,0.00186162
26.51214600,0.00189016
26.55982971,0.00488681
26.60751343,0.00550822
26.65519714,0.00549555
26.70288086,0.00441350
26.75056458,0.00286959
26.79824829,0.00149932
26.84593201,0.00565121
26.89361572,0.02751158
26.94129944,0.04836317
26.98898315,0.05285069
27.03666687,0.05275896
27.08435059,0.04071310
27.13203430,0.01467522
27.17971802,0.00038746
27.22740173,0.00233754
27.27508545,0.00172162
27.32276917,0.00050832
27.37045288,0.00033760
27.41813660,0.00064953
27.46582031,0.00042456
27.51350403,0.00286929
27.56118774,0.00473035
27.60887146,0.00477557
27.65655518,0.00436729
27.70423889,0.00340089
