Частота,Канал A
(kГц),(В)

0.00000000,0.00590497
0.04768372,0.00421046
0.09536743,0.00299920
0.14305115,0.00107989
0.19073486,0.00021920
0.23841858,0.00010740
0.28610229,0.00013197
0.33378601,0.00006231
0.38146973,0.00051060
0.42915344,0.00108874
0.47683716,0.00121359
0.52452087,0.00114949
0.57220459,0.00091922
0.61988831,0.00053634
0.66757202,0.00039797
0.71525574,0.00037903
0.76293945,0.00048676
0.81062317,0.00064431
0.85830688,0.00121026
0.90599060,0.00237360
0.95367432,0.00301253
1.00135803,0.00287098
1.04904175,0.00259561
1.09672546,0.00164725
1.14440918,0.00052999
1.19209290,0.00026155
1.23977661,0.00028303
1.28746033,0.00036139
1.33514404,0.00067327
1.38282776,0.00201016
1.43051147,0.00365207
1.47819519,0.00399422
1.52587891,0.00379623
1.57356262,0.00311844
1.62124634,0.00143254
1.66893005,0.00053829
1.71661377,0.00047436
1.76429749,0.00053374
1.81198120,0.00074404
1.85966492,0.00183115
1.90734863,0.00420250
1.95503235,0.00566904
2.00271606,0.00574225
2.05039978,0.00542281
2.09808350,0.00357262
2.14576721,0.00125678
2.19345093,0.00062114
2.24113464,0.00048895
2.28881836,0.00033500
2.33650208,0.00061627
2.38418579,0.00282570
2.43186951,0.00540182
2.47955322,0.00610069
2.52723694,0.00614286
2.57492065,0.00524910
2.62260437,0.00251760
2.67028809,0.00059780
2.71797180,0.00026338
2.76565552,0.00029090
2.81333923,0.00049871
2.86102295,0.00208043
2.90870667,0.00548660
2.95639038,0.00746799
3.00407410,0.00750845
3.05175781,0.00699028
3.09944153,0.00435128
3.14712524,0.00106711
3.19480896,0.00011516
3.24249268,0.00035946
3.29017639,0.00057342
3.33786011,0.00094801
3.38554382,0.00373440
3.43322754,0.00711275
3.48091125,0.00806042
3.52859497,0.00816636
3.57627869,0.00689037
3.62396240,0.00324752
3.67164612,0.00071281
3.71932983,0.00050344
3.76701355,0.00072429
3.81469727,0.00069050
3.86238098,0.00194562
3.91006470,0.00603599
3.95774841,0.00860161
4.00543213,0.00896473
4.05311584,0.00856493
4.10079956,0.00552981
4.14848328,0.00173656
4.19616699,0.00027783
4.24385071,0.00015373
4.29153442,0.00017253
4.33921814,0.00098099
4.38690186,0.00434801
4.43458557,0.00814284
4.48226929,0.00911676
4.52995300,0.00909184
4.57763672,0.00759133
4.62532043,0.00357710
4.67300415,0.00086466
4.72068787,0.00048302
4.76837158,0.00053381
4.81605530,0.00059785
4.86373901,0.00257123
4.91142273,0.00680262
4.95910645,0.00907422
5.00679016,0.00910607
5.05447388,0.00851735
5.10215759,0.00522833
5.14984131,0.00130584
5.19752502,0.00012285
5.24520874,0.00003702
5.29289246,0.00012408
5.34057617,0.00095906
5.38825989,0.00432247
5.43594360,0.00793276
5.48362732,0.00889133
5.53131104,0.00902564
5.57899475,0.00749969
5.62667847,0.00345410
5.67436218,0.00069286
5.72204590,0.00005466
5.76972961,0.00017078
5.81741333,0.00015431
5.86509705,0.00243684
5.91278076,0.00666325
5.96046448,0.00891947
6.00814819,0.00902320
6.05583191,0.00828744
6.10351563,0.00492091
6.15119934,0.00124974
6.19888306,0.00059666
6.24656677,0.00054651
6.29425049,0.00051618
6.34193420,0.00071639
6.38961792,0.00384091
6.43730164,0.00732917
6.48498535,0.00839667
6.53266907,0.00855509
6.58035278,0.00703044
6.62803650,0.00332669
6.67572021,0.00106564
6.72340393,0.00074619
6.77108765,0.00064451
6.81877136,0.00047545
6.86645508,0.00200438
6.91413879,0.00553744
6.96182251,0.00740631
7.00950623,0.00756807
7.05718994,0.00708192
7.10487366,0.00430933
7.15255737,0.00122784
7.20024109,0.00026619
7.24792480,0.00033024
7.29560852,0.00057525
7.34329224,0.00124536
7.39097595,0.00371800
7.43865967,0.00622872
7.48634338,0.00678956
7.53402710,0.00690417
7.58171082,0.00572760
7.62939453,0.00285227
7.67707825,0.00109516
7.72476196,0.00060893
7.77244568,0.00035041
7.82012939,0.00040622
7.86781311,0.00156290
7.91549683,0.00397498
7.96318054,0.00516369
8.01086426,0.00530525
8.05854797,0.00502384
8.10623169,0.00297824
8.15391541,0.00080900
8.20159912,0.00029319
8.24928284,0.00034623
8.29696655,0.00041633
8.34465027,0.00070329
8.39233398,0.00230859
8.44001770,0.00408997
8.48770142,0.00450434
8.53538513,0.00434901
8.58306885,0.00330141
8.63075256,0.00123715
8.67843628,0.00033053
8.72612000,0.00040336
8.77380371,0.00034457
8.82148743,0.00023977
8.86917114,0.00083603
8.91685486,0.00212174
8.96453857,0.00290684
9.01222229,0.00306764
9.05990601,0.00282784
9.10758972,0.00172759
9.15527344,0.00067127
9.20295715,0.00042625
9.25064087,0.00044635
9.29832458,0.00047034
9.34600830,0.00052623
9.39369202,0.00080041
9.44137573,0.00098875
9.48905945,0.00089374
9.53674316,0.00090010
9.58442688,0.00068535
9.63211060,0.00015173
9.67979431,0.00027905
9.72747803,0.00053369
9.77516174,0.00067218
9.82284546,0.00066554
9.87052917,0.00054676
9.91821289,0.00041857
9.96589661,0.00033267
10.01358032,0.00020815
10.06126404,0.00010919
10.10894775,0.00010276
10.15663147,0.00009885
10.20431519,0.00018041
10.25199890,0.00037142
10.29968262,0.00050733
10.34736633,0.00039657
10.39505005,0.00048153
10.44273376,0.00106107
10.49041748,0.00124743
10.53810120,0.00140662
10.58578491,0.00112701
10.63346863,0.00039813
10.68115234,0.00018082
10.72883606,0.00018962
10.77651978,0.00030475
10.82420349,0.00045557
10.87188721,0.00114196
10.91957092,0.00238346
10.96725464,0.00290624
11.01493835,0.00292756
11.06262207,0.00273363
11.11030579,0.00172604
11.15798950,0.00069069
11.20567322,0.00042313
11.25335693,0.00050248
11.30104065,0.00059084
11.34872437,0.00124172
11.39640808,0.00316424
11.44409180,0.00474543
11.49177551,0.00495402
11.53945923,0.00483622
11.58714294,0.00367557
11.63482666,0.00151234
11.68251038,0.00027719
11.73019409,0.00008005
11.77787781,0.00017030
11.82556152,0.00046113
11.87324524,0.00211470
11.92092896,0.00469838
11.96861267,0.00567695
12.01629639,0.00555317
12.06398010,0.00500451
12.11166382,0.00288266
12.15934753,0.00079913
12.20703125,0.00022241
12.25471497,0.00011389
12.30239868,0.00004211
12.35008240,0.00086891
12.39776611,0.00376237
12.44544983,0.00634164
12.49313354,0.00691383
12.54081726,0.00697576
12.58850098,0.00543289
12.63618469,0.00239866
12.68386841,0.00082055
12.73155212,0.00053228
12.77923584,0.00039048
12.82691956,0.00061411
12.87460327,0.00273893
12.92228699,0.00621930
12.96997070,0.00768112
13.01765442,0.00779189
13.06533813,0.00720420
13.11302185,0.00421566
13.16070557,0.00126213
13.20838928,0.00039586
13.25607300,0.00028554
13.30375671,0.00023007
13.35144043,0.00147556
13.39912415,0.00528399
13.44680786,0.00841659
13.49449158,0.00889108
13.54217529,0.00854289
13.58985901,0.00615456
13.63754272,0.00217994
13.68522644,0.00027330
13.73291016,0.00020081
13.78059387,0.00030091
13.82827759,0.00070287
13.87596130,0.00340871
13.92364502,0.00744664
13.97132874,0.00893263
14.01901245,0.00889137
14.06669617,0.00788116
14.11437988,0.00408290
14.16206360,0.00075397
14.20974731,0.00013498
14.25743103,0.00016082
14.30511475,0.00039173
14.35279846,0.00200037
14.40048218,0.00627324
14.44816589,0.00958153
14.49584961,0.01001473
14.54353333,0.00978636
14.59121704,0.00706148
14.63890076,0.00239275
14.68658447,0.00025287
14.73426819,0.00027669
14.78195190,0.00019555
14.82963562,0.00078881
14.87731934,0.00398801
14.92500305,0.00847511
14.97268677,0.01023424
15.02037048,0.01039010
15.06805420,0.00930568
15.11573792,0.00518790
15.16342163,0.00153245
15.21110535,0.00045590
15.25878906,0.00023325
15.30647278,0.00021765
15.35415649,0.00177143
15.40184021,0.00597311
15.44952393,0.00910906
15.49720764,0.00968396
15.54489136,0.00967119
15.59257507,0.00703920
15.64025879,0.00272906
15.68794250,0.00084654
15.73562622,0.00052876
15.78330994,0.00044096
15.83099365,0.00105240
15.87867737,0.00403876
15.92636108,0.00815375
15.97404480,0.00952576
16.02172852,0.00952637
16.06941223,0.00837114
16.11709595,0.00431378
16.16477966,0.00111190
16.21246338,0.00052807
16.26014709,0.00059525
16.30783081,0.00085872
16.35551453,0.00238517
16.40319824,0.00614003
16.45088196,0.00878025
16.49856567,0.00886605
16.54624939,0.00841047
16.59393311,0.00570537
16.64161682,0.00158965
16.68930054,0.00031013
16.73698425,0.00030317
16.78466797,0.00017367
16.83235168,0.00062811
16.88003540,0.00341004
16.92771912,0.00709367
16.97540283,0.00837298
17.02308655,0.00840799
17.07077026,0.00733749
17.11845398,0.00386204
17.16613770,0.00111500
17.21382141,0.00045145
17.26150513,0.00019979
17.30918884,0.00016814
17.35687256,0.00104770
17.40455627,0.00411169
17.45223999,0.00634019
17.49992371,0.00666403
17.54760742,0.00660273
17.59529114,0.00449936
17.64297485,0.00126424
17.69065857,0.00007568
17.73834229,0.00022046
17.78602600,0.00020740
17.83370972,0.00030859
17.88139343,0.00230584
17.92907715,0.00479613
17.97676086,0.00551596
18.02444458,0.00548456
18.07212830,0.00467248
18.11981201,0.00211700
18.16749573,0.00021831
18.21517944,0.00020809
18.26286316,0.00028668
18.31054688,0.00025187
18.35823059,0.00090636
18.40591431,0.00309502
18.45359802,0.00456375
18.50128174,0.00487664
18.54896545,0.00485037
18.59664917,0.00343407
18.64433289,0.00153252
18.69201660,0.00093097
18.73970032,0.00072341
18.78738403,0.00046338
18.83506775,0.00037278
18.88275146,0.00148911
18.93043518,0.00288850
18.97811890,0.00327849
19.02580261,0.00324531
19.07348633,0.00278246
19.12117004,0.00147695
19.16885376,0.00056417
19.21653748,0.00032425
19.26422119,0.00013892
19.31190491,0.00008038
19.35958862,0.00035009
19.40727234,0.00111826
19.45495605,0.00165528
19.50263977,0.00168765
19.55032349,0.00159728
19.59800720,0.00108388
19.64569092,0.00039335
19.69337463,0.00011750
19.74105835,0.00028851
19.78874207,0.00043406
19.83642578,0.00048289
19.88410950,0.00033686
19.93179321,0.00012613
19.97947693,0.00016154
20.02716064,0.00026870
20.07484436,0.00029753
20.12252808,0.00023436
20.17021179,0.00016016
20.21789551,0.00012014
20.26557922,0.00011625
20.31326294,0.00031486
20.36094666,0.00073999
20.40863037,0.00152653
20.45631409,0.00190574
20.50399780,0.00174877
20.55168152,0.00161683
20.59936523,0.00100724
20.64704895,0.00019253
20.69473267,0.00024860
20.74241638,0.00025540
20.79010010,0.00033174
20.83778381,0.00013994
20.88546753,0.00133438
20.93315125,0.00279621
20.98083496,0.00319637
21.02851868,0.00323555
21.07620239,0.00265804
21.12388611,0.00112519
21.17156982,0.00012997
21.21925354,0.00018777
21.26693726,0.00034317
21.31462097,0.00044850
21.36230469,0.00115409
21.40998840,0.00336633
21.45767212,0.00477934
21.50535583,0.00515095
21.55303955,0.00512796
21.60072327,0.00357157
21.64840698,0.00154866
21.69609070,0.00073379
21.74377441,0.00054193
21.79145813,0.00044375
21.83914185,0.00092814
21.88682556,0.00323068
21.93450928,0.00580513
21.98219299,0.00642736
22.02987671,0.00637890
22.07756042,0.00525753
22.12524414,0.00242575
22.17292786,0.00059891
22.22061157,0.00030328
22.26829529,0.00027193
22.31597900,0.00040738
22.36366272,0.00213112
22.41134644,0.00574016
22.45903015,0.00775271
22.50671387,0.00784663
22.55439758,0.00736341
22.60208130,0.00449387
22.64976501,0.00109032
22.69744873,0.00034191
22.74513245,0.00024493
22.79281616,0.00023956
22.84049988,0.00118069
22.88818359,0.00461053
22.93586731,0.00838393
22.98355103,0.00928822
23.03123474,0.00921984
23.07891846,0.00762012
23.12660217,0.00344187
23.17428589,0.00059399
23.22196960,0.00015000
23.26965332,0.00021591
23.31733704,0.00043391
23.36502075,0.00289266
23.41270447,0.00764221
23.46038818,0.01024592
23.50807190,0.01044415
23.55575562,0.00984851
23.60343933,0.00620926
23.65112305,0.00188361
23.69880676,0.00025411
23.74649048,0.00014331
23.79417419,0.00024337
23.84185791,0.00083177
23.88954163,0.00519646
23.93722534,0.00988400
23.98490906,0.01116514
24.03259277,0.01132202
24.08027649,0.00925540
24.12796021,0.00405547
24.17564392,0.00067901
24.22332764,0.00028552
24.27101135,0.00037611
24.31869507,0.00033135
24.36637878,0.00329067
24.41406250,0.00887224
24.46174622,0.01184581
24.50942993,0.01203442
24.55711365,0.01120636
24.60479736,0.00677600
24.65248108,0.00165451
24.70016479,0.00018139
24.74784851,0.00047090
24.79553223,0.00049760
24.84321594,0.00080153
24.89089966,0.00554366
24.93858337,0.01040233
24.98626709,0.01160154
25.03395081,0.01161715
25.08163452,0.00924757
25.12931824,0.00373016
25.17700195,0.00058296
25.22468567,0.00056536
25.27236938,0.00047492
25.32005310,0.00071747
25.36773682,0.00373428
25.41542053,0.00912529
25.46310425,0.01170275
25.51078796,0.01171788
25.55847168,0.01083238
25.60615540,0.00641435
25.65383911,0.00164647
25.70152283,0.00029859
25.74920654,0.00044132
25.79689026,0.00055360
25.84457397,0.00162337
25.89225769,0.00617275
25.93994141,0.01064731
25.98762512,0.01166368
26.03530884,0.01174068
26.08299255,0.00939629
26.13067627,0.00401488
26.17835999,0.00086486
26.22604370,0.00032015
26.27372742,0.00019091
26.32141113,0.00064364
26.36909485,0.00361498
26.41677856,0.00881116
26.46446228,0.01130186
26.51214600,0.01139269
26.55982971,0.01046514
26.60751343,0.00615782
26.65519714,0.00165609
26.70288086,0.00024320
26.75056458,0.00001003
26.79824829,0.00007893
26.84593201,0.00126384
26.89361572,0.00538581
26.94129944,0.00942239
26.98898315,0.01045114
27.03666687,0.01056581
27.08435059,0.00839748
27.13203430,0.00369911
27.17971802,0.00092829
27.22740173,0.00027576
27.27508545,0.00003594
27.32276917,0.00024517
27.37045288,0.00253241
27.41813660,0.00675097
27.46582031,0.00878431
27.51350403,0.00902856
27.56118774,0.00856769
27.60887146,0.00531786
27.65655518,0.00191364
27.70423889,0.00108920
