Частота,Канал A
(kГц),(В)

0.00000000,0.00403611
0.04768372,0.00282010
0.09536743,0.00182903
0.14305115,0.00048207
0.19073486,0.00067850
0.23841858,0.00074813
0.28610229,0.00076160
0.33378601,0.00079173
0.38146973,0.00067308
0.42915344,0.00043260
0.47683716,0.00043565
0.52452087,0.00059759
0.57220459,0.00062453
0.61988831,0.00054974
0.66757202,0.00047868
0.71525574,0.00033503
0.76293945,0.00027758
0.81062317,0.00025709
0.85830688,0.00057378
0.90599060,0.00164689
0.95367432,0.00252999
1.00135803,0.00279066
1.04904175,0.00274674
1.09672546,0.00188131
1.14440918,0.00058913
1.19209290,0.00008039
1.23977661,0.00031649
1.28746033,0.00041092
1.33514404,0.00040639
1.38282776,0.00036529
1.43051147,0.00022043
1.47819519,0.00008861
1.52587891,0.00033723
1.57356262,0.00053459
1.62124634,0.00057039
1.66893005,0.00061335
1.71661377,0.00068404
1.76429749,0.00062826
1.81198120,0.00074702
1.85966492,0.00179316
1.90734863,0.00383938
1.95503235,0.00498755
2.00271606,0.00499119
2.05039978,0.00465483
2.09808350,0.00282651
2.14576721,0.00051467
2.19345093,0.00041103
2.24113464,0.00054244
2.28881836,0.00050008
2.33650208,0.00031343
2.38418579,0.00009728
2.43186951,0.00021301
2.47955322,0.00028896
2.52723694,0.00024619
2.57492065,0.00012774
2.62260437,0.00015167
2.67028809,0.00020725
2.71797180,0.00027137
2.76565552,0.00029721
2.81333923,0.00033537
2.86102295,0.00179143
2.90870667,0.00519628
2.95639038,0.00728774
3.00407410,0.00754014
3.05175781,0.00727871
3.09944153,0.00486819
3.14712524,0.00166404
3.19480896,0.00035795
3.24249268,0.00010823
3.29017639,0.00009731
3.33786011,0.00033223
3.38554382,0.00045186
3.43322754,0.00038997
3.48091125,0.00034530
3.52859497,0.00045494
3.57627869,0.00052067
3.62396240,0.00048573
3.67164612,0.00045991
3.71932983,0.00052780
3.76701355,0.00065118
3.81469727,0.00089985
3.86238098,0.00276903
3.91006470,0.00663376
3.95774841,0.00877805
4.00543213,0.00877159
4.05311584,0.00824498
4.10079956,0.00525418
4.14848328,0.00158661
4.19616699,0.00046621
4.24385071,0.00053513
4.29153442,0.00048065
4.33921814,0.00040320
4.38690186,0.00042321
4.43458557,0.00043055
4.48226929,0.00029570
4.52995300,0.00032445
4.57763672,0.00046773
4.62532043,0.00056901
4.67300415,0.00045992
4.72068787,0.00023038
4.76837158,0.00020920
4.81605530,0.00048016
4.86373901,0.00284501
4.91142273,0.00759581
4.95910645,0.01027359
5.00679016,0.01048491
5.05447388,0.00994813
5.10215759,0.00620646
5.14984131,0.00159379
5.19752502,0.00013955
5.24520874,0.00042895
5.29289246,0.00068063
5.34057617,0.00079488
5.38825989,0.00077643
5.43594360,0.00072120
5.48362732,0.00054669
5.53131104,0.00046020
5.57899475,0.00062940
5.62667847,0.00061855
5.67436218,0.00026590
5.72204590,0.00010836
5.76972961,0.00042512
5.81741333,0.00080518
5.86509705,0.00322323
5.91278076,0.00824199
5.96046448,0.01102252
6.00814819,0.01122064
6.05583191,0.01060101
6.10351563,0.00653439
6.15119934,0.00179470
6.19888306,0.00029280
6.24656677,0.00012849
6.29425049,0.00021506
6.34193420,0.00040821
6.38961792,0.00053421
6.43730164,0.00058218
6.48498535,0.00044527
6.53266907,0.00034575
6.58035278,0.00050880
6.62803650,0.00059025
6.67572021,0.00060693
6.72340393,0.00056359
6.77108765,0.00055901
6.81877136,0.00080579
6.86645508,0.00371515
6.91413879,0.00932275
6.96182251,0.01215698
7.00950623,0.01228433
7.05718994,0.01148172
7.10487366,0.00703044
7.15255737,0.00200345
7.20024109,0.00032394
7.24792480,0.00010042
7.29560852,0.00015178
7.34329224,0.00032354
7.39097595,0.00044905
7.43865967,0.00049565
7.48634338,0.00046192
7.53402710,0.00062524
7.58171082,0.00080089
7.62939453,0.00083077
7.67707825,0.00071815
7.72476196,0.00044247
7.77244568,0.00022775
7.82012939,0.00077590
7.86781311,0.00401471
7.91549683,0.00965441
7.96318054,0.01243343
8.01086426,0.01262634
8.05854797,0.01187131
8.10623169,0.00732585
8.15391541,0.00228422
8.20159912,0.00060975
8.24928284,0.00031561
8.29696655,0.00015881
8.34465027,0.00040146
8.39233398,0.00055807
8.44001770,0.00056256
8.48770142,0.00043219
8.53538513,0.00070391
8.58306885,0.00095771
8.63075256,0.00102666
8.67843628,0.00097569
8.72612000,0.00077646
8.77380371,0.00058676
8.82148743,0.00040870
8.86917114,0.00322916
8.91685486,0.00865391
8.96453857,0.01136464
9.01222229,0.01168322
9.05990601,0.01092174
9.10758972,0.00651136
9.15527344,0.00181506
9.20295715,0.00041745
9.25064087,0.00023880
9.29832458,0.00039109
9.34600830,0.00052050
9.39369202,0.00052937
9.44137573,0.00049276
9.48905945,0.00048072
9.53674316,0.00072922
9.58442688,0.00091457
9.63211060,0.00088382
9.67979431,0.00074259
9.72747803,0.00054978
9.77516174,0.00039702
9.82284546,0.00060148
9.87052917,0.00337688
9.91821289,0.00819514
9.96589661,0.01046286
10.01358032,0.01063098
10.06126404,0.00979866
10.10894775,0.00573855
10.15663147,0.00158887
10.20431519,0.00032685
10.25199890,0.00013222
10.29968262,0.00023110
10.34736633,0.00044480
10.39505005,0.00057742
10.44273376,0.00058047
10.49041748,0.00040481
10.53810120,0.00048694
10.58578491,0.00057669
10.63346863,0.00059101
10.68115234,0.00047303
10.72883606,0.00030038
10.77651978,0.00031077
10.82420349,0.00075645
10.87188721,0.00334385
10.91957092,0.00745266
10.96725464,0.00912359
11.01493835,0.00909369
11.06262207,0.00823506
11.11030579,0.00459297
11.15798950,0.00108298
11.20567322,0.00028460
11.25335693,0.00050831
11.30104065,0.00043487
11.34872437,0.00039798
11.39640808,0.00058486
11.44409180,0.00064739
11.49177551,0.00058836
11.53945923,0.00063483
11.58714294,0.00079644
11.63482666,0.00097439
11.68251038,0.00091554
11.73019409,0.00055442
11.77787781,0.00025482
11.82556152,0.00061941
11.87324524,0.00286365
11.92092896,0.00613094
11.96861267,0.00741760
12.01629639,0.00739418
12.06398010,0.00662107
12.11166382,0.00366334
12.15934753,0.00096057
12.20703125,0.00024975
12.25471497,0.00003812
12.30239868,0.00026401
12.35008240,0.00045232
12.39776611,0.00056580
12.44544983,0.00061007
12.49313354,0.00061046
12.54081726,0.00062700
12.58850098,0.00059173
12.63618469,0.00051651
12.68386841,0.00035048
12.73155212,0.00006350
12.77923584,0.00018175
12.82691956,0.00053054
12.87460327,0.00204598
12.92228699,0.00433011
12.96997070,0.00516185
13.01765442,0.00500488
13.06533813,0.00429522
13.11302185,0.00211568
13.16070557,0.00026161
13.20838928,0.00036988
13.25607300,0.00031540
13.30375671,0.00025353
13.35144043,0.00025538
13.39912415,0.00022402
13.44680786,0.00022860
13.49449158,0.00020037
13.54217529,0.00030948
13.58985901,0.00041426
13.63754272,0.00039756
13.68522644,0.00047389
13.73291016,0.00046730
13.78059387,0.00042489
13.82827759,0.00053231
13.87596130,0.00120219
13.92364502,0.00211278
13.97132874,0.00230401
14.01901245,0.00213254
14.06669617,0.00172406
14.11437988,0.00070281
14.16206360,0.00027788
14.20974731,0.00045208
14.25743103,0.00048200
14.30511475,0.00044256
14.35279846,0.00040046
14.40048218,0.00042015
14.44816589,0.00039805
14.49584961,0.00029078
14.54353333,0.00038531
14.59121704,0.00059715
14.63890076,0.00076900
14.68658447,0.00084074
14.73426819,0.00066546
14.78195190,0.00038645
14.82963562,0.00024796
14.87731934,0.00029272
14.92500305,0.00022857
14.97268677,0.00010708
15.02037048,0.00020787
15.06805420,0.00047179
15.11573792,0.00068117
15.16342163,0.00074750
15.21110535,0.00071013
15.25878906,0.00071869
15.30647278,0.00077750
15.35415649,0.00075675
15.40184021,0.00072203
15.44952393,0.00063399
15.49720764,0.00040317
15.54489136,0.00013213
15.59257507,0.00015674
15.64025879,0.00027056
15.68794250,0.00028776
15.73562622,0.00033927
15.78330994,0.00039873
15.83099365,0.00050576
15.87867737,0.00122918
15.92636108,0.00237630
15.97404480,0.00277802
16.02172852,0.00280953
16.06941223,0.00259573
16.11709595,0.00146445
16.16477966,0.00043359
16.21246338,0.00023705
16.26014709,0.00023407
16.30783081,0.00026968
16.35551453,0.00027722
16.40319824,0.00024942
16.45088196,0.00033186
16.49856567,0.00037864
16.54624939,0.00034091
16.59393311,0.00022519
16.64161682,0.00018793
16.68930054,0.00022318
16.73698425,0.00013328
16.78466797,0.00007599
16.83235168,0.00036075
16.88003540,0.00196469
16.92771912,0.00424237
16.97540283,0.00507462
17.02308655,0.00515460
17.07077026,0.00449001
17.11845398,0.00221231
17.16613770,0.00034166
17.21382141,0.00015158
17.26150513,0.00010021
17.30918884,0.00017589
17.35687256,0.00025119
17.40455627,0.00031558
17.45223999,0.00023435
17.49992371,0.00008118
17.54760742,0.00017104
17.59529114,0.00025960
17.64297485,0.00027587
17.69065857,0.00022033
17.73834229,0.00025744
17.78602600,0.00028420
17.83370972,0.00053684
17.88139343,0.00317788
17.92907715,0.00664133
17.97676086,0.00779561
18.02444458,0.00789519
18.07212830,0.00693462
18.11981201,0.00364957
18.16749573,0.00109606
18.21517944,0.00055962
18.26286316,0.00050157
18.31054688,0.00048843
18.35823059,0.00044701
18.40591431,0.00036262
18.45359802,0.00023371
18.50128174,0.00009292
18.54896545,0.00024412
18.59664917,0.00043372
18.64433289,0.00054019
18.69201660,0.00046757
18.73970032,0.00029644
18.78738403,0.00012228
18.83506775,0.00069716
18.88275146,0.00407546
18.93043518,0.00821092
18.97811890,0.00942510
19.02580261,0.00950219
19.07348633,0.00822932
19.12117004,0.00407288
19.16885376,0.00090366
19.21653748,0.00018442
19.26422119,0.00008341
19.31190491,0.00036873
19.35958862,0.00054811
19.40727234,0.00056443
19.45495605,0.00041069
19.50263977,0.00016681
19.55032349,0.00010210
19.59800720,0.00014116
19.64569092,0.00011160
19.69337463,0.00007276
19.74105835,0.00012032
19.78874207,0.00016340
19.83642578,0.00099950
19.88410950,0.00486068
19.93179321,0.00957992
19.97947693,0.01093104
20.02716064,0.01095703
20.07484436,0.00936044
20.12252808,0.00456307
20.17021179,0.00103890
20.21789551,0.00028919
20.26557922,0.00034404
20.31326294,0.00062045
20.36094666,0.00086646
20.40863037,0.00091048
20.45631409,0.00076194
20.50399780,0.00034802
20.55168152,0.00015522
20.59936523,0.00027819
20.64704895,0.00036733
20.69473267,0.00040786
20.74241638,0.00038492
20.79010010,0.00035910
20.83778381,0.00101853
20.88546753,0.00567629
20.93315125,0.01108247
20.98083496,0.01264596
21.02851868,0.01262822
21.07620239,0.01046962
21.12388611,0.00472810
21.17156982,0.00072482
21.21925354,0.00017836
21.26693726,0.00037975
21.31462097,0.00057467
21.36230469,0.00063866
21.40998840,0.00049547
21.45767212,0.00020500
21.50535583,0.00029844
21.55303955,0.00055812
21.60072327,0.00064574
21.64840698,0.00062246
21.69609070,0.00042046
21.74377441,0.00014671
21.79145813,0.00000925
21.83914185,0.00111502
21.88682556,0.00597787
21.93450928,0.01165222
21.98219299,0.01329133
22.02987671,0.01338984
22.07756042,0.01116729
22.12524414,0.00517062
22.17292786,0.00109599
22.22061157,0.00042030
22.26829529,0.00020253
22.31597900,0.00031285
22.36366272,0.00033570
22.41134644,0.00034692
22.45903015,0.00029541
22.50671387,0.00060690
22.55439758,0.00097189
22.60208130,0.00093401
22.64976501,0.00070846
22.69744873,0.00052229
22.74513245,0.00045874
22.79281616,0.00049025
22.84049988,0.00144844
22.88818359,0.00606210
22.93586731,0.01121075
22.98355103,0.01252114
23.03123474,0.01273961
23.07891846,0.01066439
23.12660217,0.00496151
23.17428589,0.00142448
23.22196960,0.00088910
23.26965332,0.00066842
23.31733704,0.00038952
23.36502075,0.00012907
23.41270447,0.00015960
23.46038818,0.00034509
23.50807190,0.00051774
23.55575562,0.00067661
23.60343933,0.00060528
23.65112305,0.00052725
23.69880676,0.00042591
23.74649048,0.00023987
23.79417419,0.00007265
23.84185791,0.00126657
23.88954163,0.00609115
23.93722534,0.01119033
23.98490906,0.01233227
24.03259277,0.01222600
24.08027649,0.00988442
24.12796021,0.00424770
24.17564392,0.00065977
24.22332764,0.00018762
24.27101135,0.00011277
24.31869507,0.00040937
24.36637878,0.00059370
24.41406250,0.00060773
24.46174622,0.00032014
24.50942993,0.00020530
24.55711365,0.00065047
24.60479736,0.00083049
24.65248108,0.00078034
24.70016479,0.00059607
24.74784851,0.00049386
24.79553223,0.00036375
24.84321594,0.00110095
24.89089966,0.00590196
24.93858337,0.01071498
24.98626709,0.01184046
25.03395081,0.01184060
25.08163452,0.00949670
25.12931824,0.00411202
25.17700195,0.00083022
25.22468567,0.00025875
25.27236938,0.00016170
25.32005310,0.00036860
25.36773682,0.00065051
25.41542053,0.00086624
25.46310425,0.00083508
25.51078796,0.00051514
25.55847168,0.00020523
25.60615540,0.00045331
25.65383911,0.00062378
25.70152283,0.00057951
25.74920654,0.00041003
25.79689026,0.00060805
25.84457397,0.00197106
25.89225769,0.00578575
25.93994141,0.00937613
25.98762512,0.00991152
26.03530884,0.00960014
26.08299255,0.00745333
26.13067627,0.00308451
26.17835999,0.00074727
26.22604370,0.00045512
26.27372742,0.00036865
26.32141113,0.00034226
26.36909485,0.00045296
26.41677856,0.00046582
26.46446228,0.00033900
26.51214600,0.00014813
26.55982971,0.00005168
26.60751343,0.00024629
26.65519714,0.00045751
26.70288086,0.00052387
26.75056458,0.00053683
26.79824829,0.00043245
26.84593201,0.00078811
26.89361572,0.00430971
26.94129944,0.00751780
26.98898315,0.00813099
27.03666687,0.00792669
27.08435059,0.00593779
27.13203430,0.00215414
27.17971802,0.00018557
27.22740173,0.00011128
27.27508545,0.00016786
27.32276917,0.00010142
27.37045288,0.00002891
27.41813660,0.00012636
27.46582031,0.00012553
27.51350403,0.00007001
27.56118774,0.00006176
27.60887146,0.00008376
27.65655518,0.00018932
27.70423889,0.00028009
