Частота,Канал A
(kГц),(В)

0.00000000,3.79294600
0.04768372,2.62850500
0.09536743,1.75433300
0.14305115,0.47141230
0.19073486,0.07286444
0.23841858,0.12741600
0.28610229,0.12956680
0.33378601,0.12655190
0.38146973,0.12927270
0.42915344,0.12693900
0.47683716,0.12841800
0.52452087,0.12760230
0.57220459,0.12701900
0.61988831,0.12833170
0.66757202,0.12674430
0.71525574,0.12849610
0.76293945,0.12664350
0.81062317,0.12684620
0.85830688,0.12698850
0.90599060,0.12583810
0.95367432,0.12766500
1.00135803,0.12494310
1.04904175,0.12729600
1.09672546,0.12516300
1.14440918,0.12657960
1.19209290,0.12579060
1.23977661,0.12470040
1.28746033,0.12583230
1.33514404,0.12406900
1.38282776,0.12588090
1.43051147,0.12376430
1.47819519,0.12400900
1.52587891,0.12374750
1.57356262,0.12284450
1.62124634,0.12424570
1.66893005,0.12125860
1.71661377,0.12308240
1.76429749,0.12099390
1.81198120,0.12214540
1.85966492,0.12123650
1.90734863,0.11997660
1.95503235,0.12094010
2.00271606,0.11915100
2.05039978,0.12106490
2.09808350,0.11864660
2.14576721,0.11885020
2.19345093,0.11837730
2.24113464,0.11771810
2.28881836,0.11883010
2.33650208,0.11584670
2.38418579,0.11722340
2.43186951,0.11533920
2.47955322,0.11664740
2.52723694,0.11578110
2.57492065,0.11423270
2.62260437,0.11487060
2.67028809,0.11290510
2.71797180,0.11452500
2.76565552,0.11182340
2.81333923,0.11199140
2.86102295,0.11143970
2.90870667,0.11109350
2.95639038,0.11199040
3.00407410,0.10909190
3.05175781,0.11010180
3.09944153,0.10825640
3.14712524,0.10950170
3.19480896,0.10851720
3.24249268,0.10683600
3.29017639,0.10728930
3.33786011,0.10545710
3.38554382,0.10699560
3.43322754,0.10421310
3.48091125,0.10414300
3.52859497,0.10335760
3.57627869,0.10310230
3.62396240,0.10374230
3.67164612,0.10084090
3.71932983,0.10155130
3.76701355,0.09973057
3.81469727,0.10069290
3.86238098,0.09936398
3.91006470,0.09755111
3.95774841,0.09785391
4.00543213,0.09651615
4.05311584,0.09817135
4.10079956,0.09548149
4.14848328,0.09515565
4.19616699,0.09408266
4.24385071,0.09372524
4.29153442,0.09418337
4.33921814,0.09139527
4.38690186,0.09189594
4.43458557,0.09029856
4.48226929,0.09126960
4.52995300,0.08974285
4.57763672,0.08784362
4.62532043,0.08776457
4.67300415,0.08642124
4.72068787,0.08777586
4.76837158,0.08517417
4.81605530,0.08467783
4.86373901,0.08364608
4.91142273,0.08336369
4.95910645,0.08342552
5.00679016,0.08046405
5.05447388,0.08053615
5.10215759,0.07897231
5.14984131,0.08004886
5.19752502,0.07875896
5.24520874,0.07710104
5.29289246,0.07706133
5.34057617,0.07608466
5.38825989,0.07712317
5.43594360,0.07446427
5.48362732,0.07377725
5.53131104,0.07270627
5.57899475,0.07253076
5.62667847,0.07256293
5.67436218,0.06980562
5.72204590,0.06965298
5.76972961,0.06825259
5.81741333,0.06907514
5.86509705,0.06756580
5.91278076,0.06577348
5.96046448,0.06542277
6.00814819,0.06440044
6.05583191,0.06513171
6.10351563,0.06254398
6.15119934,0.06168044
6.19888306,0.06074280
6.24656677,0.06089077
6.29425049,0.06096799
6.34193420,0.05848676
6.38961792,0.05806221
6.43730164,0.05672264
6.48498535,0.05728943
6.53266907,0.05591512
6.58035278,0.05418634
6.62803650,0.05378243
6.67572021,0.05305697
6.72340393,0.05361855
6.77108765,0.05116331
6.81877136,0.05024171
6.86645508,0.04932392
6.91413879,0.04936413
6.96182251,0.04906964
7.00950623,0.04673807
7.05718994,0.04618576
7.10487366,0.04523921
7.15255737,0.04586536
7.20024109,0.04471644
7.24792480,0.04290624
7.29560852,0.04211857
7.34329224,0.04129298
7.39097595,0.04159996
7.43865967,0.03942295
7.48634338,0.03852516
7.53402710,0.03780030
7.58171082,0.03796871
7.62939453,0.03755697
7.67707825,0.03544591
7.72476196,0.03474579
7.77244568,0.03392335
7.82012939,0.03417869
7.86781311,0.03286938
7.91549683,0.03106422
7.96318054,0.03039109
8.01086426,0.02989444
8.05854797,0.03013412
8.10623169,0.02826936
8.15391541,0.02719080
8.20159912,0.02645580
8.24928284,0.02655854
8.29696655,0.02609381
8.34465027,0.02416233
8.39233398,0.02320763
8.44001770,0.02253210
8.48770142,0.02272895
8.53538513,0.02162598
8.58306885,0.02012084
8.63075256,0.01955877
8.67843628,0.01922312
8.72612000,0.01925821
8.77380371,0.01767754
8.82148743,0.01648200
8.86917114,0.01587255
8.91685486,0.01599972
8.96453857,0.01559244
9.01222229,0.01396826
9.05990601,0.01317644
9.10758972,0.01284608
9.15527344,0.01298028
9.20295715,0.01201922
9.25064087,0.01052017
9.29832458,0.00977668
9.34600830,0.00957627
9.39369202,0.00946885
9.44137573,0.00818944
9.48905945,0.00704380
9.53674316,0.00666056
9.58442688,0.00658906
9.63211060,0.00605822
9.67979431,0.00461730
9.72747803,0.00367524
9.77516174,0.00328363
9.82284546,0.00314881
9.87052917,0.00233831
9.91821289,0.00107314
9.96589661,0.00048097
10.01358032,0.00045783
10.06126404,0.00047376
10.10894775,0.00126890
10.15663147,0.00234718
10.20431519,0.00255406
10.25199890,0.00251958
10.29968262,0.00279920
10.34736633,0.00389687
10.39505005,0.00471590
10.44273376,0.00480281
10.49041748,0.00504793
10.53810120,0.00581179
10.58578491,0.00709705
10.63346863,0.00782053
10.68115234,0.00794967
10.72883606,0.00830343
10.77651978,0.00898186
10.82420349,0.01014173
10.87188721,0.01025446
10.91957092,0.01032538
10.96725464,0.01069208
11.01493835,0.01163418
11.06262207,0.01247919
11.11030579,0.01240495
11.15798950,0.01266000
11.20567322,0.01300259
11.25335693,0.01386386
11.30104065,0.01420903
11.34872437,0.01420262
11.39640808,0.01469625
11.44409180,0.01510511
11.49177551,0.01610977
11.53945923,0.01620595
11.58714294,0.01650580
11.63482666,0.01688554
11.68251038,0.01759741
11.73019409,0.01836695
11.77787781,0.01804704
11.82556152,0.01834315
11.87324524,0.01842828
11.92092896,0.01917894
11.96861267,0.01957216
12.01629639,0.01951623
12.06398010,0.01990055
12.11166382,0.02012972
12.15934753,0.02115251
12.20703125,0.02112380
12.25471497,0.02141365
12.30239868,0.02170198
12.35008240,0.02205838
12.39776611,0.02263591
12.44544983,0.02230099
12.49313354,0.02272156
12.54081726,0.02266167
12.58850098,0.02339493
12.63618469,0.02369875
12.68386841,0.02364736
12.73155212,0.02409256
12.77923584,0.02409550
12.82691956,0.02502527
12.87460327,0.02499110
12.92228699,0.02537235
12.96997070,0.02548928
13.01765442,0.02554110
13.06533813,0.02589131
13.11302185,0.02532344
13.16070557,0.02569749
13.20838928,0.02550302
13.25607300,0.02616584
13.30375671,0.02645389
13.35144043,0.02640910
13.39912415,0.02683574
13.44680786,0.02657530
13.49449158,0.02721136
13.54217529,0.02694595
13.58985901,0.02730137
13.63754272,0.02725735
13.68522644,0.02718983
13.73291016,0.02763168
13.78059387,0.02724209
13.82827759,0.02775208
13.87596130,0.02741182
13.92364502,0.02769545
13.97132874,0.02763830
14.01901245,0.02750988
14.06669617,0.02787636
14.11437988,0.02746719
14.16206360,0.02803894
14.20974731,0.02766698
14.25743103,0.02793111
14.30511475,0.02773500
14.35279846,0.02757354
14.40048218,0.02797117
14.44816589,0.02765687
14.49584961,0.02822494
14.54353333,0.02770250
14.59121704,0.02778799
14.63890076,0.02766333
14.68658447,0.02759839
14.73426819,0.02795368
14.78195190,0.02736670
14.82963562,0.02775184
14.87731934,0.02740029
14.92500305,0.02775682
14.97268677,0.02754056
15.02037048,0.02710650
15.06805420,0.02712676
15.11573792,0.02661466
15.16342163,0.02697005
15.21110535,0.02629096
15.25878906,0.02636888
15.30647278,0.02631052
15.35415649,0.02638016
15.40184021,0.02670125
15.44952393,0.02608638
15.49720764,0.02631640
15.54489136,0.02580336
15.59257507,0.02603409
15.64025879,0.02576628
15.68794250,0.02533810
15.73562622,0.02547494
15.78330994,0.02515881
15.83099365,0.02562319
15.87867737,0.02485169
15.92636108,0.02466415
15.97404480,0.02437477
16.02172852,0.02424061
16.06941223,0.02420808
16.11709595,0.02333625
16.16477966,0.02339181
16.21246338,0.02305005
16.26014709,0.02333570
16.30783081,0.02294758
16.35551453,0.02230605
16.40319824,0.02226019
16.45088196,0.02189418
16.49856567,0.02225186
16.54624939,0.02152967
16.59393311,0.02131879
16.64161682,0.02099316
16.68930054,0.02101470
16.73698425,0.02109940
16.78466797,0.02029988
16.83235168,0.02020781
16.88003540,0.01986597
16.92771912,0.02022452
16.97540283,0.02005987
17.02308655,0.01955354
17.07077026,0.01942676
17.11845398,0.01903088
17.16613770,0.01922509
17.21382141,0.01833848
17.26150513,0.01789305
17.30918884,0.01758340
17.35687256,0.01762410
17.40455627,0.01759932
17.45223999,0.01679954
17.49992371,0.01655968
17.54760742,0.01620187
17.59529114,0.01633918
17.64297485,0.01573573
17.69065857,0.01486211
17.73834229,0.01461821
17.78602600,0.01443672
17.83370972,0.01473403
17.88139343,0.01423563
17.92907715,0.01400937
17.97676086,0.01369823
18.02444458,0.01361917
18.07212830,0.01339724
18.11981201,0.01238903
18.16749573,0.01192534
18.21517944,0.01158072
18.26286316,0.01177056
18.31054688,0.01138683
18.35823059,0.01070829
18.40591431,0.01043772
18.45359802,0.01025025
18.50128174,0.01035102
18.54896545,0.00972804
18.59664917,0.00924684
18.64433289,0.00898780
18.69201660,0.00898515
18.73970032,0.00885018
18.78738403,0.00809920
18.83506775,0.00778602
18.88275146,0.00760959
18.93043518,0.00769341
18.97811890,0.00724871
19.02580261,0.00659182
19.07348633,0.00629557
19.12117004,0.00617502
19.16885376,0.00611237
19.21653748,0.00539949
19.26422119,0.00467361
19.31190491,0.00440735
19.35958862,0.00447886
19.40727234,0.00446432
19.45495605,0.00388257
19.50263977,0.00341612
19.55032349,0.00310348
19.59800720,0.00302244
19.64569092,0.00263113
19.69337463,0.00203787
19.74105835,0.00176556
19.78874207,0.00174426
19.83642578,0.00164201
19.88410950,0.00104234
19.93179321,0.00034338
19.97947693,0.00010624
20.02716064,0.00003918
20.07484436,0.00037038
20.12252808,0.00109400
20.17021179,0.00162882
20.21789551,0.00173894
20.26557922,0.00173916
20.31326294,0.00191444
20.36094666,0.00238541
20.40863037,0.00261968
20.45631409,0.00263994
20.50399780,0.00288169
20.55168152,0.00337496
20.59936523,0.00399149
20.64704895,0.00407605
20.69473267,0.00408458
20.74241638,0.00418510
20.79010010,0.00452320
20.83778381,0.00496044
20.88546753,0.00496521
20.93315125,0.00503709
20.98083496,0.00526214
21.02851868,0.00595319
21.07620239,0.00645524
21.12388611,0.00654578
21.17156982,0.00676484
21.21925354,0.00705457
21.26693726,0.00757396
21.31462097,0.00758414
21.36230469,0.00767203
21.40998840,0.00785318
21.45767212,0.00819776
21.50535583,0.00872491
21.55303955,0.00867753
21.60072327,0.00883357
21.64840698,0.00899145
21.69609070,0.00950109
21.74377441,0.00971118
21.79145813,0.00963777
21.83914185,0.00991064
21.88682556,0.01006914
21.93450928,0.01067038
21.98219299,0.01080938
22.02987671,0.01093085
22.07756042,0.01096528
22.12524414,0.01108504
22.17292786,0.01146253
22.22061157,0.01136271
22.26829529,0.01175792
22.31597900,0.01197087
22.36366272,0.01245964
22.41134644,0.01271521
22.45903015,0.01262427
22.50671387,0.01288068
22.55439758,0.01298632
22.60208130,0.01359354
22.64976501,0.01360705
22.69744873,0.01377772
22.74513245,0.01385906
22.79281616,0.01388401
22.84049988,0.01418474
22.88818359,0.01393940
22.93586731,0.01413506
22.98355103,0.01410388
23.03123474,0.01451723
23.07891846,0.01480102
23.12660217,0.01488898
23.17428589,0.01533053
23.22196960,0.01523029
23.26965332,0.01559934
23.31733704,0.01543927
23.36502075,0.01552662
23.41270447,0.01552264
23.46038818,0.01547503
23.50807190,0.01573224
23.55575562,0.01546319
23.60343933,0.01577799
23.65112305,0.01576312
23.69880676,0.01609201
23.74649048,0.01631927
23.79417419,0.01628974
23.84185791,0.01644260
23.88954163,0.01609063
23.93722534,0.01633694
23.98490906,0.01608727
24.03259277,0.01621802
24.08027649,0.01625814
24.12796021,0.01620152
24.17564392,0.01647640
24.22332764,0.01627525
24.27101135,0.01658912
24.31869507,0.01631242
24.36637878,0.01636755
24.41406250,0.01634366
24.46174622,0.01625361
24.50942993,0.01644137
24.55711365,0.01604048
24.60479736,0.01629058
24.65248108,0.01621053
24.70016479,0.01648831
24.74784851,0.01652672
24.79553223,0.01636479
24.84321594,0.01655877
24.89089966,0.01635356
24.93858337,0.01675142
24.98626709,0.01651649
25.03395081,0.01660877
25.08163452,0.01656248
25.12931824,0.01646258
25.17700195,0.01661375
25.22468567,0.01616159
25.27236938,0.01622815
25.32005310,0.01593301
25.36773682,0.01606070
25.41542053,0.01600989
25.46310425,0.01578501
25.51078796,0.01595858
25.55847168,0.01568505
25.60615540,0.01588779
25.65383911,0.01544131
25.70152283,0.01533717
25.74920654,0.01520739
25.79689026,0.01524579
25.84457397,0.01547214
25.89225769,0.01501808
25.93994141,0.01505633
25.98762512,0.01483769
26.03530884,0.01505839
26.08299255,0.01501412
26.13067627,0.01469158
26.17835999,0.01477604
26.22604370,0.01456150
26.27372742,0.01476186
26.32141113,0.01428272
26.36909485,0.01408597
26.41677856,0.01381428
26.46446228,0.01372714
26.51214600,0.01386896
26.55982971,0.01343447
26.60751343,0.01350182
26.65519714,0.01337367
26.70288086,0.01357377
26.75056458,0.01341111
26.79824829,0.01298548
26.84593201,0.01295876
26.89361572,0.01280253
26.94129944,0.01297859
26.98898315,0.01235050
27.03666687,0.01193797
27.08435059,0.01163567
27.13203430,0.01154532
27.17971802,0.01167218
27.22740173,0.01131652
27.27508545,0.01127995
27.32276917,0.01099746
27.37045288,0.01109951
27.41813660,0.01091004
27.46582031,0.01054970
27.51350403,0.01063453
27.56118774,0.01062900
27.60887146,0.01084377
27.65655518,0.01042464
27.70423889,0.01009268
