Частота,Канал A
(kГц),(В)

0.00000000,3.79664800
0.04768372,2.63098600
0.09536743,1.75598700
0.14305115,0.47200240
0.19073486,0.07276218
0.23841858,0.12738410
0.28610229,0.12945890
0.33378601,0.12640280
0.38146973,0.12919660
0.42915344,0.12696610
0.47683716,0.12854530
0.52452087,0.12766900
0.57220459,0.12681460
0.61988831,0.12786780
0.66757202,0.12614740
0.71525574,0.12783560
0.76293945,0.12609470
0.81062317,0.12654730
0.85830688,0.12682550
0.90599060,0.12566870
0.95367432,0.12743510
1.00135803,0.12461050
1.04904175,0.12697830
1.09672546,0.12495720
1.14440918,0.12641060
1.19209290,0.12575650
1.23977661,0.12484210
1.28746033,0.12588590
1.33514404,0.12396880
1.38282776,0.12561450
1.43051147,0.12332220
1.47819519,0.12356820
1.52587891,0.12325810
1.57356262,0.12220770
1.62124634,0.12364240
1.66893005,0.12076860
1.71661377,0.12258700
1.76429749,0.12049930
1.81198120,0.12177030
1.85966492,0.12100850
1.90734863,0.11986390
1.95503235,0.12097360
2.00271606,0.11926870
2.05039978,0.12109810
2.09808350,0.11860970
2.14576721,0.11873510
2.19345093,0.11810280
2.24113464,0.11730860
2.28881836,0.11846220
2.33650208,0.11581030
2.38418579,0.11742660
2.43186951,0.11547030
2.47955322,0.11658290
2.52723694,0.11554670
2.57492065,0.11396310
2.62260437,0.11460920
2.67028809,0.11263830
2.71797180,0.11430150
2.76565552,0.11180550
2.81333923,0.11217210
2.86102295,0.11160020
2.90870667,0.11120990
2.95639038,0.11202250
3.00407410,0.10895660
3.05175781,0.10988780
3.09944153,0.10804710
3.14712524,0.10918300
3.19480896,0.10820920
3.24249268,0.10680180
3.29017639,0.10740970
3.33786011,0.10558720
3.38554382,0.10703740
3.43322754,0.10416370
3.48091125,0.10399690
3.52859497,0.10291330
3.57627869,0.10232260
3.62396240,0.10283050
3.67164612,0.10008840
3.71932983,0.10093840
3.76701355,0.09916216
3.81469727,0.10025800
3.86238098,0.09911738
3.91006470,0.09753219
3.95774841,0.09781592
4.00543213,0.09617989
4.05311584,0.09755936
4.10079956,0.09484642
4.14848328,0.09461541
4.19616699,0.09358652
4.24385071,0.09320247
4.29153442,0.09352486
4.33921814,0.09081326
4.38690186,0.09148562
4.43458557,0.08989304
4.48226929,0.09098250
4.52995300,0.08967138
4.57763672,0.08797273
4.62532043,0.08800267
4.67300415,0.08658019
4.72068787,0.08776314
4.76837158,0.08517409
4.81605530,0.08472348
4.86373901,0.08354349
4.91142273,0.08316286
4.95910645,0.08327809
5.00679016,0.08047082
5.05447388,0.08063489
5.10215759,0.07896705
5.14984131,0.07977913
5.19752502,0.07831714
5.24520874,0.07670766
5.29289246,0.07663611
5.34057617,0.07552029
5.38825989,0.07654391
5.43594360,0.07406298
5.48362732,0.07356957
5.53131104,0.07259800
5.57899475,0.07236139
5.62667847,0.07219815
5.67436218,0.06943659
5.72204590,0.06925283
5.76972961,0.06767541
5.81741333,0.06855284
5.86509705,0.06736239
5.91278076,0.06586915
5.96046448,0.06565915
6.00814819,0.06470820
6.05583191,0.06545394
6.10351563,0.06293721
6.15119934,0.06211625
6.19888306,0.06102354
6.24656677,0.06087856
6.29425049,0.06065946
6.34193420,0.05816405
6.38961792,0.05781148
6.43730164,0.05651531
6.48498535,0.05716158
6.53266907,0.05576479
6.58035278,0.05398517
6.62803650,0.05341152
6.67572021,0.05242854
6.72340393,0.05292638
6.77108765,0.05070944
6.81877136,0.05010728
6.86645508,0.04940391
6.91413879,0.04950105
6.96182251,0.04917200
7.00950623,0.04694141
7.05718994,0.04633274
7.10487366,0.04510733
7.15255737,0.04550998
7.20024109,0.04424512
7.24792480,0.04262203
7.29560852,0.04219082
7.34329224,0.04156938
7.39097595,0.04187632
7.43865967,0.03965751
7.48634338,0.03868864
7.53402710,0.03779587
7.58171082,0.03786546
7.62939453,0.03757518
7.67707825,0.03562567
7.72476196,0.03482979
7.77244568,0.03378471
7.82012939,0.03383020
7.86781311,0.03245506
7.91549683,0.03088397
7.96318054,0.03048145
8.01086426,0.03022951
8.05854797,0.03068525
8.10623169,0.02892303
8.15391541,0.02784988
8.20159912,0.02699805
8.24928284,0.02692151
8.29696655,0.02632705
8.34465027,0.02440608
8.39233398,0.02342234
8.44001770,0.02255714
8.48770142,0.02257095
8.53538513,0.02135265
8.58306885,0.01977879
8.63075256,0.01920432
8.67843628,0.01891933
8.72612000,0.01902144
8.77380371,0.01752866
8.82148743,0.01643362
8.86917114,0.01581615
8.91685486,0.01577040
8.96453857,0.01526115
9.01222229,0.01376610
9.05990601,0.01300211
9.10758972,0.01259219
9.15527344,0.01266935
9.20295715,0.01157366
9.25064087,0.00999772
9.29832458,0.00925709
9.34600830,0.00897162
9.39369202,0.00879840
9.44137573,0.00755423
9.48905945,0.00635631
9.53674316,0.00584327
9.58442688,0.00581550
9.63211060,0.00548006
9.67979431,0.00427112
9.72747803,0.00359683
9.77516174,0.00348293
9.82284546,0.00353205
9.87052917,0.00266515
9.91821289,0.00120673
9.96589661,0.00048748
10.01358032,0.00033314
10.06126404,0.00013760
10.10894775,0.00128356
10.15663147,0.00260500
10.20431519,0.00307056
10.25199890,0.00325475
10.29968262,0.00368579
10.34736633,0.00476535
10.39505005,0.00551290
10.44273376,0.00553417
10.49041748,0.00556771
10.53810120,0.00605321
10.58578491,0.00716103
10.63346863,0.00771172
10.68115234,0.00766186
10.72883606,0.00790837
10.77651978,0.00846685
10.82420349,0.00947606
10.87188721,0.00954454
10.91957092,0.00976229
10.96725464,0.01037434
11.01493835,0.01148452
11.06262207,0.01241869
11.11030579,0.01233646
11.15798950,0.01244703
11.20567322,0.01277179
11.25335693,0.01382235
11.30104065,0.01428914
11.34872437,0.01418531
11.39640808,0.01453238
11.44409180,0.01489487
11.49177551,0.01592740
11.53945923,0.01608871
11.58714294,0.01638509
11.63482666,0.01673103
11.68251038,0.01752720
11.73019409,0.01841403
11.77787781,0.01814923
11.82556152,0.01841865
11.87324524,0.01857413
11.92092896,0.01932922
11.96861267,0.01942954
12.01629639,0.01919104
12.06398010,0.01968467
12.11166382,0.02016282
12.15934753,0.02137068
12.20703125,0.02139227
12.25471497,0.02164961
12.30239868,0.02186749
12.35008240,0.02233742
12.39776611,0.02313817
12.44544983,0.02282710
12.49313354,0.02315987
12.54081726,0.02309079
12.58850098,0.02374740
12.63618469,0.02392025
12.68386841,0.02382516
12.73155212,0.02423646
12.77923584,0.02430307
12.82691956,0.02539521
12.87460327,0.02540036
12.92228699,0.02575481
12.96997070,0.02593161
13.01765442,0.02605967
13.06533813,0.02641193
13.11302185,0.02580184
13.16070557,0.02612015
13.20838928,0.02596622
13.25607300,0.02656829
13.30375671,0.02654104
13.35144043,0.02626593
13.39912415,0.02659559
13.44680786,0.02644720
13.49449158,0.02732615
13.54217529,0.02702116
13.58985901,0.02711896
13.63754272,0.02688244
13.68522644,0.02677571
13.73291016,0.02725133
13.78059387,0.02689791
13.82827759,0.02749180
13.87596130,0.02730274
13.92364502,0.02766509
13.97132874,0.02750626
14.01901245,0.02723147
14.06669617,0.02748686
14.11437988,0.02719267
14.16206360,0.02804081
14.20974731,0.02782717
14.25743103,0.02821671
14.30511475,0.02817057
14.35279846,0.02806118
14.40048218,0.02836990
14.44816589,0.02789556
14.49584961,0.02837534
14.54353333,0.02805508
14.59121704,0.02847433
14.63890076,0.02845148
14.68658447,0.02814701
14.73426819,0.02812694
14.78195190,0.02739746
14.82963562,0.02769909
14.87731934,0.02716203
14.92500305,0.02738516
14.97268677,0.02716602
15.02037048,0.02692571
15.06805420,0.02708558
15.11573792,0.02652613
15.16342163,0.02682374
15.21110535,0.02622981
15.25878906,0.02645168
15.30647278,0.02637576
15.35415649,0.02633746
15.40184021,0.02663329
15.44952393,0.02604111
15.49720764,0.02613532
15.54489136,0.02549762
15.59257507,0.02571884
15.64025879,0.02547765
15.68794250,0.02522872
15.73562622,0.02547596
15.78330994,0.02493821
15.83099365,0.02499375
15.87867737,0.02406691
15.92636108,0.02398260
15.97404480,0.02379275
16.02172852,0.02386510
16.06941223,0.02413889
16.11709595,0.02349745
16.16477966,0.02348440
16.21246338,0.02287960
16.26014709,0.02308559
16.30783081,0.02293257
16.35551453,0.02270880
16.40319824,0.02305607
16.45088196,0.02295204
16.49856567,0.02337761
16.54624939,0.02265022
16.59393311,0.02239911
16.64161682,0.02190999
16.68930054,0.02161326
16.73698425,0.02143421
16.78466797,0.02074561
16.83235168,0.02072767
16.88003540,0.02021281
16.92771912,0.02043477
16.97540283,0.02008261
17.02308655,0.01943889
17.07077026,0.01938435
17.11845398,0.01908336
17.16613770,0.01926380
17.21382141,0.01845213
17.26150513,0.01812178
17.30918884,0.01775696
17.35687256,0.01771213
17.40455627,0.01768913
17.45223999,0.01695773
17.49992371,0.01664921
17.54760742,0.01603740
17.59529114,0.01601872
17.64297485,0.01552450
17.69065857,0.01497297
17.73834229,0.01484667
17.78602600,0.01450440
17.83370972,0.01458948
17.88139343,0.01383913
17.92907715,0.01356649
17.97676086,0.01355392
18.02444458,0.01380497
18.07212830,0.01393488
18.11981201,0.01332298
18.16749573,0.01295800
18.21517944,0.01241081
18.26286316,0.01231129
18.31054688,0.01170259
18.35823059,0.01098477
18.40591431,0.01066971
18.45359802,0.01030907
18.50128174,0.01029415
18.54896545,0.00966941
18.59664917,0.00920846
18.64433289,0.00904027
18.69201660,0.00921276
18.73970032,0.00917696
18.78738403,0.00846950
18.83506775,0.00807399
18.88275146,0.00774480
18.93043518,0.00779362
18.97811890,0.00732637
19.02580261,0.00658146
19.07348633,0.00615158
19.12117004,0.00586653
19.16885376,0.00579172
19.21653748,0.00527747
19.26422119,0.00473150
19.31190491,0.00449709
19.35958862,0.00455038
19.40727234,0.00442153
19.45495605,0.00378896
19.50263977,0.00353395
19.55032349,0.00346755
19.59800720,0.00346040
19.64569092,0.00290970
19.69337463,0.00208911
19.74105835,0.00170207
19.78874207,0.00164802
19.83642578,0.00169801
19.88410950,0.00148870
19.93179321,0.00114508
19.97947693,0.00099107
20.02716064,0.00087126
20.07484436,0.00052217
20.12252808,0.00018622
20.17021179,0.00070715
20.21789551,0.00087738
20.26557922,0.00104071
20.31326294,0.00141585
20.36094666,0.00208234
20.40863037,0.00238850
20.45631409,0.00233962
20.50399780,0.00248361
20.55168152,0.00289488
20.59936523,0.00354093
20.64704895,0.00384081
20.69473267,0.00407867
20.74241638,0.00436766
20.79010010,0.00487979
20.83778381,0.00535187
20.88546753,0.00525074
20.93315125,0.00520362
20.98083496,0.00546421
21.02851868,0.00617934
21.07620239,0.00650239
21.12388611,0.00648060
21.17156982,0.00676215
21.21925354,0.00718346
21.26693726,0.00787622
21.31462097,0.00802854
21.36230469,0.00808068
21.40998840,0.00811134
21.45767212,0.00832606
21.50535583,0.00874195
21.55303955,0.00865604
21.60072327,0.00871354
21.64840698,0.00874208
21.69609070,0.00919599
21.74377441,0.00942744
21.79145813,0.00944286
21.83914185,0.00975683
21.88682556,0.00996472
21.93450928,0.01058473
21.98219299,0.01060963
22.02987671,0.01067228
22.07756042,0.01091945
22.12524414,0.01137668
22.17292786,0.01191631
22.22061157,0.01171224
22.26829529,0.01177077
22.31597900,0.01171084
22.36366272,0.01205655
22.41134644,0.01219986
22.45903015,0.01210492
22.50671387,0.01239354
22.55439758,0.01265832
22.60208130,0.01346011
22.64976501,0.01353616
22.69744873,0.01362681
22.74513245,0.01358419
22.79281616,0.01361411
22.84049988,0.01389809
22.88818359,0.01359013
22.93586731,0.01387437
22.98355103,0.01403773
23.03123474,0.01459012
23.07891846,0.01481627
23.12660217,0.01459678
23.17428589,0.01468518
23.22196960,0.01454226
23.26965332,0.01499648
23.31733704,0.01487695
23.36502075,0.01501579
23.41270447,0.01512101
23.46038818,0.01530840
23.50807190,0.01573290
23.55575562,0.01552696
23.60343933,0.01579408
23.65112305,0.01568829
23.69880676,0.01595958
23.74649048,0.01601266
23.79417419,0.01579507
23.84185791,0.01588519
23.88954163,0.01560811
23.93722534,0.01594235
23.98490906,0.01574843
24.03259277,0.01595605
24.08027649,0.01607374
24.12796021,0.01617335
24.17564392,0.01656537
24.22332764,0.01632707
24.27101135,0.01655981
24.31869507,0.01647727
24.36637878,0.01691498
24.41406250,0.01695845
24.46174622,0.01671776
24.50942993,0.01687807
24.55711365,0.01654649
24.60479736,0.01680906
24.65248108,0.01671832
24.70016479,0.01698448
24.74784851,0.01704288
24.79553223,0.01695284
24.84321594,0.01698620
24.89089966,0.01642912
24.93858337,0.01651441
24.98626709,0.01612347
25.03395081,0.01621444
25.08163452,0.01628427
25.12931824,0.01629935
25.17700195,0.01641165
25.22468567,0.01605207
25.27236938,0.01627448
25.32005310,0.01589470
25.36773682,0.01582304
25.41542053,0.01572866
25.46310425,0.01567166
25.51078796,0.01592429
25.55847168,0.01562145
25.60615540,0.01580704
25.65383911,0.01537553
25.70152283,0.01530930
25.74920654,0.01513312
25.79689026,0.01495636
25.84457397,0.01493408
25.89225769,0.01453761
25.93994141,0.01480234
25.98762512,0.01470560
26.03530884,0.01488369
26.08299255,0.01480538
26.13067627,0.01455824
26.17835999,0.01453017
26.22604370,0.01419047
26.27372742,0.01456681
26.32141113,0.01444491
26.36909485,0.01459940
26.41677856,0.01451014
26.46446228,0.01427836
26.51214600,0.01405016
26.55982971,0.01337383
26.60751343,0.01320069
26.65519714,0.01272283
26.70288086,0.01264911
26.75056458,0.01240547
26.79824829,0.01214014
26.84593201,0.01234712
26.89361572,0.01234449
26.94129944,0.01267726
26.98898315,0.01243776
27.03666687,0.01235600
27.08435059,0.01210773
27.13203430,0.01203457
27.17971802,0.01206808
27.22740173,0.01157768
27.27508545,0.01153548
27.32276917,0.01126126
27.37045288,0.01126746
27.41813660,0.01103353
27.46582031,0.01067931
27.51350403,0.01053490
27.56118774,0.01024953
27.60887146,0.01031149
27.65655518,0.00984162
27.70423889,0.00953819
