Частота,Канал A
(kГц),(В)

0.00000000,3.57214300
0.04768372,2.48191700
0.09536743,1.69379800
0.14305115,0.53992860
0.19073486,0.05106334
0.23841858,0.00189783
0.28610229,0.00211027
0.33378601,0.00402650
0.38146973,0.00395699
0.42915344,0.00478214
0.47683716,0.00380041
0.52452087,0.00478198
0.57220459,0.00521589
0.61988831,0.00517468
0.66757202,0.00408153
0.71525574,0.00297866
0.76293945,0.00193077
0.81062317,0.00547688
0.85830688,0.06254785
0.90599060,0.19163620
0.95367432,0.27757250
1.00135803,0.28618820
1.04904175,0.27545440
1.09672546,0.18422690
1.14440918,0.05704774
1.19209290,0.00457828
1.23977661,0.00129740
1.28746033,0.00244163
1.33514404,0.00350813
1.38282776,0.00423184
1.43051147,0.00453810
1.47819519,0.00440885
1.52587891,0.00428632
1.57356262,0.00494578
1.62124634,0.00450138
1.66893005,0.00399412
1.71661377,0.00249099
1.76429749,0.00227987
1.81198120,0.00624230
1.85966492,0.06414386
1.90734863,0.19272230
1.95503235,0.27435710
2.00271606,0.28244390
2.05039978,0.27049110
2.09808350,0.17872600
2.14576721,0.05396185
2.19345093,0.00464110
2.24113464,0.00089268
2.28881836,0.00210254
2.33650208,0.00356631
2.38418579,0.00382908
2.43186951,0.00435222
2.47955322,0.00401384
2.52723694,0.00466143
2.57492065,0.00524587
2.62260437,0.00487479
2.67028809,0.00383804
2.71797180,0.00235438
2.76565552,0.00229541
2.81333923,0.00725606
2.86102295,0.06619019
2.90870667,0.19226200
2.95639038,0.26952880
3.00407410,0.27656040
3.05175781,0.26396680
3.09944153,0.17150490
3.14712524,0.05060320
3.19480896,0.00420116
3.24249268,0.00081611
3.29017639,0.00213038
3.33786011,0.00320519
3.38554382,0.00328817
3.43322754,0.00384905
3.48091125,0.00364590
3.52859497,0.00437653
3.57627869,0.00499511
3.62396240,0.00458818
3.67164612,0.00355868
3.71932983,0.00238237
3.76701355,0.00247678
3.81469727,0.00709910
3.86238098,0.06646405
3.91006470,0.18942920
3.95774841,0.26192500
4.00543213,0.26795730
4.05311584,0.25461480
4.10079956,0.16246820
4.14848328,0.04649975
4.19616699,0.00367175
4.24385071,0.00040154
4.29153442,0.00172047
4.33921814,0.00231991
4.38690186,0.00240476
4.43458557,0.00292884
4.48226929,0.00311179
4.52995300,0.00403431
4.57763672,0.00487269
4.62532043,0.00469062
4.67300415,0.00357800
4.72068787,0.00246032
4.76837158,0.00279112
4.81605530,0.00783586
4.86373901,0.06713203
4.91142273,0.18586760
4.95910645,0.25297070
5.00679016,0.25817530
5.05447388,0.24405020
5.10215759,0.15327320
5.14984131,0.04286300
5.19752502,0.00357270
5.24520874,0.00007172
5.29289246,0.00119690
5.34057617,0.00181281
5.38825989,0.00166522
5.43594360,0.00232858
5.48362732,0.00262532
5.53131104,0.00372552
5.57899475,0.00438708
5.62667847,0.00399731
5.67436218,0.00279874
5.72204590,0.00226517
5.76972961,0.00274847
5.81741333,0.00780359
5.86509705,0.06618878
5.91278076,0.17950100
5.96046448,0.24132520
6.00814819,0.24591850
6.05583191,0.23140170
6.10351563,0.14281500
6.15119934,0.03880433
6.19888306,0.00305416
6.24656677,0.00101278
6.29425049,0.00151170
6.34193420,0.00139380
6.38961792,0.00110884
6.43730164,0.00185464
6.48498535,0.00239654
6.53266907,0.00336996
6.58035278,0.00405503
6.62803650,0.00389716
6.67572021,0.00294450
6.72340393,0.00259220
6.77108765,0.00289609
6.81877136,0.00786498
6.86645508,0.06506939
6.91413879,0.17232460
6.96182251,0.22851750
7.00950623,0.23234870
7.05718994,0.21750140
7.10487366,0.13215430
7.15255737,0.03546154
7.20024109,0.00363937
7.24792480,0.00133307
7.29560852,0.00146098
7.34329224,0.00091336
7.39097595,0.00034622
7.43865967,0.00116609
7.48634338,0.00196386
7.53402710,0.00305598
7.58171082,0.00371962
7.62939453,0.00359356
7.67707825,0.00253841
7.72476196,0.00238838
7.77244568,0.00272720
7.82012939,0.00792577
7.86781311,0.06324322
7.91549683,0.16343960
7.96318054,0.21374350
8.01086426,0.21691450
8.05854797,0.20183340
8.10623169,0.12015650
8.15391541,0.03090638
8.20159912,0.00301815
8.24928284,0.00176907
8.29696655,0.00158405
8.34465027,0.00080954
8.39233398,0.00045584
8.44001770,0.00029758
8.48770142,0.00109587
8.53538513,0.00203511
8.58306885,0.00265429
8.63075256,0.00248988
8.67843628,0.00161055
8.72612000,0.00201891
8.77380371,0.00257294
8.82148743,0.00778114
8.86917114,0.06025697
8.91685486,0.15260740
8.96453857,0.19722060
9.01222229,0.20006610
9.05990601,0.18541340
9.10758972,0.10894500
9.15527344,0.02794689
9.20295715,0.00332202
9.25064087,0.00167561
9.29832458,0.00148874
9.34600830,0.00116661
9.39369202,0.00141834
9.44137573,0.00079965
9.48905945,0.00064998
9.53674316,0.00116785
9.58442688,0.00171352
9.63211060,0.00176928
9.67979431,0.00144918
9.72747803,0.00204977
9.77516174,0.00241413
9.82284546,0.00795442
9.87052917,0.05740608
9.91821289,0.14128700
9.96589661,0.17987190
10.01358032,0.18187240
10.06126404,0.16738770
10.10894775,0.09655854
10.15663147,0.02415878
10.20431519,0.00348350
10.25199890,0.00214537
10.29968262,0.00183198
10.34736633,0.00164788
10.39505005,0.00182837
10.44273376,0.00112033
10.49041748,0.00049905
10.53810120,0.00041168
10.58578491,0.00099774
10.63346863,0.00119253
10.68115234,0.00126519
10.72883606,0.00187531
10.77651978,0.00207519
10.82420349,0.00729639
10.87188721,0.05311051
10.91957092,0.12821130
10.96725464,0.16142040
11.01493835,0.16307200
11.06262207,0.14912240
11.11030579,0.08428168
11.15798950,0.02036061
11.20567322,0.00330986
11.25335693,0.00232445
11.30104065,0.00197112
11.34872437,0.00236706
11.39640808,0.00305650
11.44409180,0.00259184
11.49177551,0.00170894
11.53945923,0.00080411
11.58714294,0.00076741
11.63482666,0.00082486
11.68251038,0.00093272
11.73019409,0.00141656
11.77787781,0.00151474
11.82556152,0.00693233
11.87324524,0.04892112
11.92092896,0.11529700
11.96861267,0.14332440
12.01629639,0.14459780
12.06398010,0.13128550
12.11166382,0.07288609
12.15934753,0.01736726
12.20703125,0.00350948
12.25471497,0.00248200
12.30239868,0.00228602
12.35008240,0.00275176
12.39776611,0.00323618
12.44544983,0.00268614
12.49313354,0.00167131
12.54081726,0.00083238
12.58850098,0.00034464
12.63618469,0.00047152
12.68386841,0.00128929
12.73155212,0.00141263
12.77923584,0.00137988
12.82691956,0.00621055
12.87460327,0.04339102
12.92228699,0.10030340
12.96997070,0.12316750
13.01765442,0.12428820
13.06533813,0.11233290
13.11302185,0.06143717
13.16070557,0.01461898
13.20838928,0.00338438
13.25607300,0.00243926
13.30375671,0.00259147
13.35144043,0.00339585
13.39912415,0.00408198
13.44680786,0.00366455
13.49449158,0.00265556
13.54217529,0.00181937
13.58985901,0.00120611
13.63754272,0.00111066
13.68522644,0.00185543
13.73291016,0.00154533
13.78059387,0.00131306
13.82827759,0.00610860
13.87596130,0.03810509
13.92364502,0.08547380
13.97132874,0.10360740
14.01901245,0.10419930
14.06669617,0.09334077
14.11437988,0.04993457
14.16206360,0.01167333
14.20974731,0.00361418
14.25743103,0.00280658
14.30511475,0.00273686
14.35279846,0.00348544
14.40048218,0.00415557
14.44816589,0.00398705
14.49584961,0.00307910
14.54353333,0.00262623
14.59121704,0.00221079
14.63890076,0.00197295
14.68658447,0.00207992
14.73426819,0.00111142
14.78195190,0.00061102
14.82963562,0.00488199
14.87731934,0.03189979
14.92500305,0.07048685
14.97268677,0.08453658
15.02037048,0.08513635
15.06805420,0.07578714
15.11573792,0.03983752
15.16342163,0.00930136
15.21110535,0.00324766
15.25878906,0.00258623
15.30647278,0.00324426
15.35415649,0.00433666
15.40184021,0.00490967
15.44952393,0.00460496
15.49720764,0.00358765
15.54489136,0.00313218
15.59257507,0.00254942
15.64025879,0.00214890
15.68794250,0.00205646
15.73562622,0.00073244
15.78330994,0.00025626
15.83099365,0.00394628
15.87867737,0.02562051
15.92636108,0.05545776
15.97404480,0.06577539
16.02172852,0.06631692
16.06941223,0.05879879
16.11709595,0.03053687
16.16477966,0.00715340
16.21246338,0.00283449
16.26014709,0.00230447
16.30783081,0.00315420
16.35551453,0.00434938
16.40319824,0.00509232
16.45088196,0.00484684
16.49856567,0.00377969
16.54624939,0.00362795
16.59393311,0.00329743
16.64161682,0.00294178
16.68930054,0.00255100
16.73698425,0.00096669
16.78466797,0.00065066
16.83235168,0.00342266
16.88003540,0.01956566
16.92771912,0.04080932
16.97540283,0.04751902
17.02308655,0.04762903
17.07077026,0.04181626
17.11845398,0.02113985
17.16613770,0.00534482
17.21382141,0.00320458
17.26150513,0.00266016
17.30918884,0.00352627
17.35687256,0.00454917
17.40455627,0.00494996
17.45223999,0.00463528
17.49992371,0.00373506
17.54760742,0.00400959
17.59529114,0.00368272
17.64297485,0.00334479
17.69065857,0.00277991
17.73834229,0.00113038
17.78602600,0.00083962
17.83370972,0.00221620
17.88139343,0.01249219
17.92907715,0.02585241
17.97676086,0.02974570
18.02444458,0.03003001
18.07212830,0.02659201
18.11981201,0.01359551
18.16749573,0.00411594
18.21517944,0.00305375
18.26286316,0.00280913
18.31054688,0.00392087
18.35823059,0.00498514
18.40591431,0.00555782
18.45359802,0.00539497
18.50128174,0.00440369
18.54896545,0.00447683
18.59664917,0.00415414
18.64433289,0.00370335
18.69201660,0.00290922
18.73970032,0.00126402
18.78738403,0.00125016
18.83506775,0.00145878
18.88275146,0.00615935
18.93043518,0.01232244
18.97811890,0.01367937
19.02580261,0.01380951
19.07348633,0.01234553
19.12117004,0.00631374
19.16885376,0.00247526
19.21653748,0.00241387
19.26422119,0.00229436
19.31190491,0.00335594
19.35958862,0.00422711
19.40727234,0.00487575
19.45495605,0.00513018
19.50263977,0.00486321
19.55032349,0.00546909
19.59800720,0.00525655
19.64569092,0.00455526
19.69337463,0.00332867
19.74105835,0.00177309
19.78874207,0.00182331
19.83642578,0.00130020
19.88410950,0.00083270
19.93179321,0.00070490
19.97947693,0.00135716
20.02716064,0.00157715
20.07484436,0.00158646
20.12252808,0.00171340
20.17021179,0.00180633
20.21789551,0.00180902
20.26557922,0.00164182
20.31326294,0.00335946
20.36094666,0.00424741
20.40863037,0.00467628
20.45631409,0.00463864
20.50399780,0.00410726
20.55168152,0.00499871
20.59936523,0.00496868
20.64704895,0.00442766
20.69473267,0.00322443
20.74241638,0.00203526
20.79010010,0.00234433
20.83778381,0.00212127
20.88546753,0.00622453
20.93315125,0.01219636
20.98083496,0.01445265
21.02851868,0.01447151
21.07620239,0.01165002
21.12388611,0.00528751
21.17156982,0.00150502
21.21925354,0.00169320
21.26693726,0.00145937
21.31462097,0.00279420
21.36230469,0.00362514
21.40998840,0.00424194
21.45767212,0.00449576
21.50535583,0.00439943
21.55303955,0.00537101
21.60072327,0.00527323
21.64840698,0.00474649
21.69609070,0.00354278
21.74377441,0.00220946
21.79145813,0.00223324
21.83914185,0.00278991
21.88682556,0.01188098
21.93450928,0.02291708
21.98219299,0.02645674
22.02987671,0.02652824
22.07756042,0.02169816
22.12524414,0.00997377
22.17292786,0.00188121
22.22061157,0.00091917
22.26829529,0.00156997
22.31597900,0.00307468
22.36366272,0.00348858
22.41134644,0.00382053
22.45903015,0.00393665
22.50671387,0.00383134
22.55439758,0.00488325
22.60208130,0.00479661
22.64976501,0.00420439
22.69744873,0.00306216
22.74513245,0.00257674
22.79281616,0.00315020
22.84049988,0.00426880
22.88818359,0.01723385
22.93586731,0.03236711
22.98355103,0.03679697
23.03123474,0.03675377
23.07891846,0.02981117
23.12660217,0.01348226
23.17428589,0.00262232
23.22196960,0.00006516
23.26965332,0.00132208
23.31733704,0.00279604
23.36502075,0.00323672
23.41270447,0.00358625
23.46038818,0.00386232
23.50807190,0.00416090
23.55575562,0.00528033
23.60343933,0.00530829
23.65112305,0.00455224
23.69880676,0.00309027
23.74649048,0.00238842
23.79417419,0.00278904
23.84185791,0.00490573
23.88954163,0.02189909
23.93722534,0.04042848
23.98490906,0.04546037
24.03259277,0.04536452
24.08027649,0.03628419
24.12796021,0.01564597
24.17564392,0.00256623
24.22332764,0.00019814
24.27101135,0.00109570
24.31869507,0.00221499
24.36637878,0.00240405
24.41406250,0.00284899
24.46174622,0.00325982
24.50942993,0.00367975
24.55711365,0.00482797
24.60479736,0.00496656
24.65248108,0.00438893
24.70016479,0.00318171
24.74784851,0.00263792
24.79553223,0.00297206
24.84321594,0.00601459
24.89089966,0.02583769
24.93858337,0.04670823
24.98626709,0.05203827
25.03395081,0.05202226
25.08163452,0.04154618
25.12931824,0.01797719
25.17700195,0.00344842
25.22468567,0.00068295
25.27236938,0.00105394
25.32005310,0.00181213
25.36773682,0.00162245
25.41542053,0.00185636
25.46310425,0.00237831
25.51078796,0.00301416
25.55847168,0.00422784
25.60615540,0.00445614
25.65383911,0.00395000
25.70152283,0.00288124
25.74920654,0.00255915
25.79689026,0.00276881
25.84457397,0.00666518
25.89225769,0.02904063
25.93994141,0.05148903
25.98762512,0.05688551
26.03530884,0.05685484
26.08299255,0.04492034
26.13067627,0.01896653
26.17835999,0.00351372
26.22604370,0.00079186
26.27372742,0.00112168
26.32141113,0.00146146
26.36909485,0.00096021
26.41677856,0.00115679
26.46446228,0.00184068
26.51214600,0.00268557
26.55982971,0.00382723
26.60751343,0.00402654
26.65519714,0.00326327
26.70288086,0.00238486
26.75056458,0.00258108
26.79824829,0.00300916
26.84593201,0.00794643
26.89361572,0.03204580
26.94129944,0.05523190
26.98898315,0.06009390
27.03666687,0.05965754
27.08435059,0.04638116
27.13203430,0.01888664
27.17971802,0.00338412
27.22740173,0.00120630
27.27508545,0.00117184
27.32276917,0.00104961
27.37045288,0.00049555
27.41813660,0.00080548
27.46582031,0.00141674
27.51350403,0.00221020
27.56118774,0.00313632
27.60887146,0.00345499
27.65655518,0.00303283
27.70423889,0.00243143
