Частота,Канал A
(kГц),(В)

0.00000000,3.57665000
0.04768372,2.48411800
0.09536743,1.69417100
0.14305115,0.53887560
0.19073486,0.04914523
0.23841858,0.00170079
0.28610229,0.00367689
0.33378601,0.00457118
0.38146973,0.00464583
0.42915344,0.00378061
0.47683716,0.00226996
0.52452087,0.00243975
0.57220459,0.00454660
0.61988831,0.00485700
0.66757202,0.00524762
0.71525574,0.00426967
0.76293945,0.00320956
0.81062317,0.00858119
0.85830688,0.06533896
0.90599060,0.19351710
0.95367432,0.27786730
1.00135803,0.28556360
1.04904175,0.27589160
1.09672546,0.18608430
1.14440918,0.05943472
1.19209290,0.00690085
1.23977661,0.00214109
1.28746033,0.00334584
1.33514404,0.00452144
1.38282776,0.00418102
1.43051147,0.00357929
1.47819519,0.00115869
1.52587891,0.00289225
1.57356262,0.00494042
1.62124634,0.00538641
1.66893005,0.00558027
1.71661377,0.00452330
1.76429749,0.00284435
1.81198120,0.00888017
1.85966492,0.06672778
1.90734863,0.19472820
1.95503235,0.27499130
2.00271606,0.28213710
2.05039978,0.27084820
2.09808350,0.17986240
2.14576721,0.05516866
2.19345093,0.00566586
2.24113464,0.00087628
2.28881836,0.00242186
2.33650208,0.00341119
2.38418579,0.00348940
2.43186951,0.00275574
2.47955322,0.00100144
2.52723694,0.00334749
2.57492065,0.00509139
2.62260437,0.00536552
2.67028809,0.00557531
2.71797180,0.00452494
2.76565552,0.00307013
2.81333923,0.00946388
2.86102295,0.06835879
2.90870667,0.19382510
2.95639038,0.26969270
3.00407410,0.27557840
3.05175781,0.26342460
3.09944153,0.17167000
3.14712524,0.05092662
3.19480896,0.00478557
3.24249268,0.00069864
3.29017639,0.00211259
3.33786011,0.00334338
3.38554382,0.00360349
3.43322754,0.00305355
3.48091125,0.00146645
3.52859497,0.00309149
3.57627869,0.00467198
3.62396240,0.00517094
3.67164612,0.00572799
3.71932983,0.00483167
3.76701355,0.00337098
3.81469727,0.00974527
3.86238098,0.06916091
3.91006470,0.19155730
3.95774841,0.26289620
4.00543213,0.26819950
4.05311584,0.25536170
4.10079956,0.16364980
4.14848328,0.04746164
4.19616699,0.00439204
4.24385071,0.00053634
4.29153442,0.00162261
4.33921814,0.00297888
4.38690186,0.00331611
4.43458557,0.00280916
4.48226929,0.00117400
4.52995300,0.00275357
4.57763672,0.00407633
4.62532043,0.00441155
4.67300415,0.00503427
4.72068787,0.00423835
4.76837158,0.00312334
4.81605530,0.01011261
4.86373901,0.06911764
4.91142273,0.18705890
4.95910645,0.25297960
5.00679016,0.25744670
5.05447388,0.24376680
5.10215759,0.15338250
5.14984131,0.04269676
5.19752502,0.00297525
5.24520874,0.00065548
5.29289246,0.00057530
5.34057617,0.00145982
5.38825989,0.00190691
5.43594360,0.00145972
5.48362732,0.00099779
5.53131104,0.00302470
5.57899475,0.00399557
5.62667847,0.00432236
5.67436218,0.00501216
5.72204590,0.00446973
5.76972961,0.00344373
5.81741333,0.01062900
5.86509705,0.06914127
5.91278076,0.18176880
5.96046448,0.24219100
6.00814819,0.24574770
6.05583191,0.23117980
6.10351563,0.14255460
6.15119934,0.03833904
6.19888306,0.00238046
6.24656677,0.00068900
6.29425049,0.00045840
6.34193420,0.00111538
6.38961792,0.00134864
6.43730164,0.00077571
6.48498535,0.00157064
6.53266907,0.00344495
6.58035278,0.00416644
6.62803650,0.00438620
6.67572021,0.00490492
6.72340393,0.00429260
6.77108765,0.00342733
6.81877136,0.01080921
6.86645508,0.06789871
6.91413879,0.17430510
6.96182251,0.22914560
7.00950623,0.23196230
7.05718994,0.21686780
7.10487366,0.13113040
7.15255737,0.03382480
7.20024109,0.00186839
7.24792480,0.00146911
7.29560852,0.00066469
7.34329224,0.00040192
7.39097595,0.00099441
7.43865967,0.00075736
7.48634338,0.00169167
7.53402710,0.00285579
7.58171082,0.00310949
7.62939453,0.00306871
7.67707825,0.00386399
7.72476196,0.00361353
7.77244568,0.00320008
7.82012939,0.01066729
7.86781311,0.06571144
7.91549683,0.16504190
7.96318054,0.21427580
8.01086426,0.21662860
8.05854797,0.20128170
8.10623169,0.11935570
8.15391541,0.02948493
8.20159912,0.00074046
8.24928284,0.00204661
8.29696655,0.00160325
8.34465027,0.00101823
8.39233398,0.00049756
8.44001770,0.00028579
8.48770142,0.00100824
8.53538513,0.00175327
8.58306885,0.00182877
8.63075256,0.00204713
8.67843628,0.00289658
8.72612000,0.00295833
8.77380371,0.00259638
8.82148743,0.00992246
8.86917114,0.06240018
8.91685486,0.15396890
8.96453857,0.19746990
9.01222229,0.19930740
9.05990601,0.18399430
9.10758972,0.10695400
9.15527344,0.02549976
9.20295715,0.00114730
9.25064087,0.00201336
9.29832458,0.00174361
9.34600830,0.00110089
9.39369202,0.00072047
9.44137573,0.00116724
9.48905945,0.00169264
9.53674316,0.00200370
9.58442688,0.00207058
9.63211060,0.00255690
9.67979431,0.00361009
9.72747803,0.00377875
9.77516174,0.00347073
9.82284546,0.01041043
9.87052917,0.05956462
9.91821289,0.14279540
9.96589661,0.18064010
10.01358032,0.18184180
10.06126404,0.16643070
10.10894775,0.09459528
10.15663147,0.02140247
10.20431519,0.00166163
10.25199890,0.00251156
10.29968262,0.00245307
10.34736633,0.00181472
10.39505005,0.00134963
10.44273376,0.00164137
10.49041748,0.00171282
10.53810120,0.00121023
10.58578491,0.00067085
10.63346863,0.00072555
10.68115234,0.00177909
10.72883606,0.00226768
10.77651978,0.00234114
10.82420349,0.00870712
10.87188721,0.05412950
10.91957092,0.12875190
10.96725464,0.16162690
11.01493835,0.16285490
11.06262207,0.14823300
11.11030579,0.08267075
11.15798950,0.01800582
11.20567322,0.00204429
11.25335693,0.00346190
11.30104065,0.00386081
11.34872437,0.00345080
11.39640808,0.00294916
11.44409180,0.00287913
11.49177551,0.00203537
11.53945923,0.00092932
11.58714294,0.00013278
11.63482666,0.00040763
11.68251038,0.00118269
11.73019409,0.00166925
11.77787781,0.00180494
11.82556152,0.00820128
11.87324524,0.04960173
11.92092896,0.11529540
11.96861267,0.14301240
12.01629639,0.14381280
12.06398010,0.12952800
12.11166382,0.07036326
12.15934753,0.01425768
12.20703125,0.00217446
12.25471497,0.00332059
12.30239868,0.00375200
12.35008240,0.00340253
12.39776611,0.00304742
12.44544983,0.00331586
12.49313354,0.00255757
12.54081726,0.00124867
12.58850098,0.00049197
12.63618469,0.00015841
12.68386841,0.00082470
12.73155212,0.00163604
12.77923584,0.00200950
12.82691956,0.00780230
12.87460327,0.04456829
12.92228699,0.10097010
12.96997070,0.12355790
13.01765442,0.12393690
13.06533813,0.11065710
13.11302185,0.05876093
13.16070557,0.01125626
13.20838928,0.00258695
13.25607300,0.00350954
13.30375671,0.00411745
13.35144043,0.00373497
13.39912415,0.00318543
13.44680786,0.00294283
13.49449158,0.00148220
13.54217529,0.00069109
13.58985901,0.00191884
13.63754272,0.00214156
13.68522644,0.00116101
13.73291016,0.00012391
13.78059387,0.00090582
13.82827759,0.00616324
13.87596130,0.03819010
13.92364502,0.08548727
13.97132874,0.10382020
14.01901245,0.10413370
14.06669617,0.09221907
14.11437988,0.04787034
14.16206360,0.00870420
14.20974731,0.00226516
14.25743103,0.00343734
14.30511475,0.00443802
14.35279846,0.00421483
14.40048218,0.00375526
14.44816589,0.00347637
14.49584961,0.00187928
14.54353333,0.00103925
14.59121704,0.00162919
14.63890076,0.00160517
14.68658447,0.00082222
14.73426819,0.00052458
14.78195190,0.00121839
14.82963562,0.00575198
14.87731934,0.03241452
14.92500305,0.07075784
14.97268677,0.08487770
15.02037048,0.08487067
15.06805420,0.07430413
15.11573792,0.03753147
15.16342163,0.00618895
15.21110535,0.00213321
15.25878906,0.00306411
15.30647278,0.00420982
15.35415649,0.00432909
15.40184021,0.00407452
15.44952393,0.00365954
15.49720764,0.00159525
15.54489136,0.00130816
15.59257507,0.00244717
15.64025879,0.00261132
15.68794250,0.00179611
15.73562622,0.00038737
15.78330994,0.00052403
15.83099365,0.00391576
15.87867737,0.02521413
15.92636108,0.05495326
15.97404480,0.06560999
16.02172852,0.06567097
16.06941223,0.05678843
16.11709595,0.02773703
16.16477966,0.00403397
16.21246338,0.00229592
16.26014709,0.00331493
16.30783081,0.00462578
16.35551453,0.00475718
16.40319824,0.00445136
16.45088196,0.00392730
16.49856567,0.00169482
16.54624939,0.00211627
16.59393311,0.00323002
16.64161682,0.00355283
16.68930054,0.00287405
16.73698425,0.00131879
16.78466797,0.00075455
16.83235168,0.00239818
16.88003540,0.01848267
16.92771912,0.04017107
16.97540283,0.04790409
17.02308655,0.04795419
17.07077026,0.04086985
17.11845398,0.01917266
17.16613770,0.00247364
17.21382141,0.00240378
17.26150513,0.00339202
17.30918884,0.00476063
17.35687256,0.00483982
17.40455627,0.00450556
17.45223999,0.00377710
17.49992371,0.00171155
17.54760742,0.00298939
17.59529114,0.00402838
17.64297485,0.00405830
17.69065857,0.00320941
17.73834229,0.00140634
17.78602600,0.00056124
17.83370972,0.00149789
17.88139343,0.01202866
17.92907715,0.02587285
17.97676086,0.03062157
18.02444458,0.03053232
18.07212830,0.02550012
18.11981201,0.01150361
18.16749573,0.00207800
18.21517944,0.00232915
18.26286316,0.00338756
18.31054688,0.00501797
18.35823059,0.00533378
18.40591431,0.00509540
18.45359802,0.00417584
18.50128174,0.00168117
18.54896545,0.00301689
18.59664917,0.00405515
18.64433289,0.00428115
18.69201660,0.00364434
18.73970032,0.00191287
18.78738403,0.00099584
18.83506775,0.00089822
18.88275146,0.00533190
18.93043518,0.01200121
18.97811890,0.01443614
19.02580261,0.01443175
19.07348633,0.01170306
19.12117004,0.00480782
19.16885376,0.00109347
19.21653748,0.00172298
19.26422119,0.00280527
19.31190491,0.00437603
19.35958862,0.00465531
19.40727234,0.00435690
19.45495605,0.00333796
19.50263977,0.00148642
19.55032349,0.00381177
19.59800720,0.00475809
19.64569092,0.00491054
19.69337463,0.00426220
19.74105835,0.00237885
19.78874207,0.00137523
19.83642578,0.00153985
19.88410950,0.00156559
19.93179321,0.00109959
19.97947693,0.00033594
20.02716064,0.00053800
20.07484436,0.00129492
20.12252808,0.00179101
20.17021179,0.00178210
20.21789551,0.00175903
20.26557922,0.00282914
20.31326294,0.00433564
20.36094666,0.00453714
20.40863037,0.00410412
20.45631409,0.00284314
20.50399780,0.00173224
20.55168152,0.00418300
20.59936523,0.00498999
20.64704895,0.00511135
20.69473267,0.00439232
20.74241638,0.00260073
20.79010010,0.00201629
20.83778381,0.00343902
20.88546753,0.00829591
20.93315125,0.01346186
20.98083496,0.01423607
21.02851868,0.01420911
21.07620239,0.01261065
21.12388611,0.00681736
21.17156982,0.00235120
21.21925354,0.00117333
21.26693726,0.00209574
21.31462097,0.00372323
21.36230469,0.00418601
21.40998840,0.00404048
21.45767212,0.00293473
21.50535583,0.00219848
21.55303955,0.00449646
21.60072327,0.00524148
21.64840698,0.00545447
21.69609070,0.00483220
21.74377441,0.00295788
21.79145813,0.00218971
21.83914185,0.00458220
21.88682556,0.01398102
21.93450928,0.02422789
21.98219299,0.02633577
22.02987671,0.02616621
22.07756042,0.02202159
22.12524414,0.01035954
22.17292786,0.00210930
22.22061157,0.00038951
22.26829529,0.00090802
22.31597900,0.00270456
22.36366272,0.00347750
22.41134644,0.00338590
22.45903015,0.00210169
22.50671387,0.00204160
22.55439758,0.00469058
22.60208130,0.00541307
22.64976501,0.00566653
22.69744873,0.00519597
22.74513245,0.00331447
22.79281616,0.00248258
22.84049988,0.00585805
22.88818359,0.01938089
22.93586731,0.03380723
22.98355103,0.03709143
23.03123474,0.03714481
23.07891846,0.03088316
23.12660217,0.01438146
23.17428589,0.00318370
23.22196960,0.00067406
23.26965332,0.00147328
23.31733704,0.00291114
23.36502075,0.00346306
23.41270447,0.00319374
23.46038818,0.00180034
23.50807190,0.00200637
23.55575562,0.00415590
23.60343933,0.00468874
23.65112305,0.00519164
23.69880676,0.00499254
23.74649048,0.00350305
23.79417419,0.00307877
23.84185791,0.00757818
23.88954163,0.02434494
23.93722534,0.04159095
23.98490906,0.04503145
24.03259277,0.04466267
24.08027649,0.03629196
24.12796021,0.01585826
24.17564392,0.00256133
24.22332764,0.00012257
24.27101135,0.00063878
24.31869507,0.00181756
24.36637878,0.00237295
24.41406250,0.00216510
24.46174622,0.00092890
24.50942993,0.00238760
24.55711365,0.00436013
24.60479736,0.00470234
24.65248108,0.00497437
24.70016479,0.00468632
24.74784851,0.00329949
24.79553223,0.00300320
24.84321594,0.00841022
24.89089966,0.02830853
24.93858337,0.04830790
24.98626709,0.05227504
25.03395081,0.05172458
25.08163452,0.04131338
25.12931824,0.01743385
25.17700195,0.00247142
25.22468567,0.00060448
25.27236938,0.00059701
25.32005310,0.00151643
25.36773682,0.00217084
25.41542053,0.00202911
25.46310425,0.00091386
25.51078796,0.00199002
25.55847168,0.00354162
25.60615540,0.00370576
25.65383911,0.00421349
25.70152283,0.00451018
25.74920654,0.00350918
25.79689026,0.00341610
25.84457397,0.00967605
25.89225769,0.03172688
25.93994141,0.05298432
25.98762512,0.05685787
26.03530884,0.05617588
26.08299255,0.04426865
26.13067627,0.01807546
26.17835999,0.00240961
26.22604370,0.00108031
26.27372742,0.00058792
26.32141113,0.00066837
26.36909485,0.00141973
26.41677856,0.00145829
26.46446228,0.00107829
26.51214600,0.00240110
26.55982971,0.00345576
26.60751343,0.00345545
26.65519714,0.00397077
26.70288086,0.00408856
26.75056458,0.00316134
26.79824829,0.00313713
26.84593201,0.01023461
26.89361572,0.03401970
26.94129944,0.05618890
26.98898315,0.06005832
27.03666687,0.05912526
27.08435059,0.04555311
27.13203430,0.01755943
27.17971802,0.00139193
27.22740173,0.00180482
27.27508545,0.00169962
27.32276917,0.00090976
27.37045288,0.00057558
27.41813660,0.00040805
27.46582031,0.00084369
27.51350403,0.00214349
27.56118774,0.00297289
27.60887146,0.00299460
27.65655518,0.00355276
27.70423889,0.00394165
