Частота,Канал A
(kГц),(В)

0.00000000,3.57400800
0.04768372,2.48339600
0.09536743,1.69538300
0.14305115,0.54129210
0.19073486,0.05209205
0.23841858,0.00236791
0.28610229,0.00246584
0.33378601,0.00403407
0.38146973,0.00380535
0.42915344,0.00464399
0.47683716,0.00379666
0.52452087,0.00464686
0.57220459,0.00473541
0.61988831,0.00461670
0.66757202,0.00342726
0.71525574,0.00255930
0.76293945,0.00273145
0.81062317,0.00570225
0.85830688,0.06224871
0.90599060,0.19112610
0.95367432,0.27701440
1.00135803,0.28571320
1.04904175,0.27510540
1.09672546,0.18405180
1.14440918,0.05691441
1.19209290,0.00458477
1.23977661,0.00173543
1.28746033,0.00234011
1.33514404,0.00348182
1.38282776,0.00413659
1.43051147,0.00451834
1.47819519,0.00436082
1.52587891,0.00441663
1.57356262,0.00530888
1.62124634,0.00460586
1.66893005,0.00386268
1.71661377,0.00213808
1.76429749,0.00226914
1.81198120,0.00629233
1.85966492,0.06395557
1.90734863,0.19238630
1.95503235,0.27391560
2.00271606,0.28204890
2.05039978,0.26994160
2.09808350,0.17785370
2.14576721,0.05298016
2.19345093,0.00367401
2.24113464,0.00158569
2.28881836,0.00261216
2.33650208,0.00378393
2.38418579,0.00395415
2.43186951,0.00437861
2.47955322,0.00401764
2.52723694,0.00461597
2.57492065,0.00520161
2.62260437,0.00497189
2.67028809,0.00408395
2.71797180,0.00290584
2.76565552,0.00295014
2.81333923,0.00632917
2.86102295,0.06531517
2.90870667,0.19175730
2.95639038,0.26931680
3.00407410,0.27647380
3.05175781,0.26376050
3.09944153,0.17117770
3.14712524,0.05026119
3.19480896,0.00390225
3.24249268,0.00084886
3.29017639,0.00176807
3.33786011,0.00263925
3.38554382,0.00266633
3.43322754,0.00324339
3.48091125,0.00316981
3.52859497,0.00405214
3.57627869,0.00486423
3.62396240,0.00462444
3.67164612,0.00333773
3.71932983,0.00191803
3.76701355,0.00241888
3.81469727,0.00714594
3.86238098,0.06635246
3.91006470,0.18928180
3.95774841,0.26184370
4.00543213,0.26795250
4.05311584,0.25476030
4.10079956,0.16273800
4.14848328,0.04673148
4.19616699,0.00377515
4.24385071,0.00056156
4.29153442,0.00133173
4.33921814,0.00205203
4.38690186,0.00210096
4.43458557,0.00274016
4.48226929,0.00296038
4.52995300,0.00377695
4.57763672,0.00461092
4.62532043,0.00435983
4.67300415,0.00336947
4.72068787,0.00225175
4.76837158,0.00249628
4.81605530,0.00734589
4.86373901,0.06662058
4.91142273,0.18537970
4.95910645,0.25264140
5.00679016,0.25804730
5.05447388,0.24409390
5.10215759,0.15348380
5.14984131,0.04310604
5.19752502,0.00364604
5.24520874,0.00061918
5.29289246,0.00146706
5.34057617,0.00160448
5.38825989,0.00132145
5.43594360,0.00186218
5.48362732,0.00209468
5.53131104,0.00326860
5.57899475,0.00419928
5.62667847,0.00419030
5.67436218,0.00314835
5.72204590,0.00233920
5.76972961,0.00268981
5.81741333,0.00719922
5.86509705,0.06567314
5.91278076,0.17921250
5.96046448,0.24125730
6.00814819,0.24596300
6.05583191,0.23155800
6.10351563,0.14320160
6.15119934,0.03931255
6.19888306,0.00338479
6.24656677,0.00048628
6.29425049,0.00107052
6.34193420,0.00097474
6.38961792,0.00082051
6.43730164,0.00165363
6.48498535,0.00220377
6.53266907,0.00330030
6.58035278,0.00397425
6.62803650,0.00377382
6.67572021,0.00262883
6.72340393,0.00214828
6.77108765,0.00290969
6.81877136,0.00768551
6.86645508,0.06478985
6.91413879,0.17204290
6.96182251,0.22822430
7.00950623,0.23213810
7.05718994,0.21737440
7.10487366,0.13204480
7.15255737,0.03529622
7.20024109,0.00332281
7.24792480,0.00114869
7.29560852,0.00111471
7.34329224,0.00051431
7.39097595,0.00018136
7.43865967,0.00090914
7.48634338,0.00182797
7.53402710,0.00299921
7.58171082,0.00382198
7.62939453,0.00364890
7.67707825,0.00247076
7.72476196,0.00226265
7.77244568,0.00291153
7.82012939,0.00749117
7.86781311,0.06245873
7.91549683,0.16264810
7.96318054,0.21308620
8.01086426,0.21645650
8.05854797,0.20172580
8.10623169,0.12041800
8.15391541,0.03129022
8.20159912,0.00321901
8.24928284,0.00139061
8.29696655,0.00106306
8.34465027,0.00028489
8.39233398,0.00086219
8.44001770,0.00077599
8.48770142,0.00107024
8.53538513,0.00183179
8.58306885,0.00238868
8.63075256,0.00232283
8.67843628,0.00158445
8.72612000,0.00181532
8.77380371,0.00230975
8.82148743,0.00771646
8.86917114,0.06023934
8.91685486,0.15248110
8.96453857,0.19688190
9.01222229,0.19952050
9.05990601,0.18480360
9.10758972,0.10842970
9.15527344,0.02751408
9.20295715,0.00290954
9.25064087,0.00156955
9.29832458,0.00129035
9.34600830,0.00076813
9.39369202,0.00122612
9.44137573,0.00073464
9.48905945,0.00059030
9.53674316,0.00101520
9.58442688,0.00143342
9.63211060,0.00147025
9.67979431,0.00137036
9.72747803,0.00200557
9.77516174,0.00246996
9.82284546,0.00709573
9.87052917,0.05658260
9.91821289,0.14080520
9.96589661,0.17973470
10.01358032,0.18199290
10.06126404,0.16757460
10.10894775,0.09663645
10.15663147,0.02405089
10.20431519,0.00315960
10.25199890,0.00183002
10.29968262,0.00142786
10.34736633,0.00159631
10.39505005,0.00227663
10.44273376,0.00171001
10.49041748,0.00112407
10.53810120,0.00065303
10.58578491,0.00103107
10.63346863,0.00121397
10.68115234,0.00115609
10.72883606,0.00186816
10.77651978,0.00225048
10.82420349,0.00742460
10.87188721,0.05332662
10.91957092,0.12850240
10.96725464,0.16164090
11.01493835,0.16326110
11.06262207,0.14923930
11.11030579,0.08431770
11.15798950,0.02041949
11.20567322,0.00322314
11.25335693,0.00203574
11.30104065,0.00146924
11.34872437,0.00202176
11.39640808,0.00284638
11.44409180,0.00263260
11.49177551,0.00195856
11.53945923,0.00113068
11.58714294,0.00063631
11.63482666,0.00029677
11.68251038,0.00106679
11.73019409,0.00161361
11.77787781,0.00183476
11.82556152,0.00693865
11.87324524,0.04858701
11.92092896,0.11479360
11.96861267,0.14281790
12.01629639,0.14421770
12.06398010,0.13114030
12.11166382,0.07299683
12.15934753,0.01738014
12.20703125,0.00327543
12.25471497,0.00214532
12.30239868,0.00157669
12.35008240,0.00253066
12.39776611,0.00338905
12.44544983,0.00297310
12.49313354,0.00209900
12.54081726,0.00143868
12.58850098,0.00091612
12.63618469,0.00098788
12.68386841,0.00184981
12.73155212,0.00191012
12.77923584,0.00194103
12.82691956,0.00678045
12.87460327,0.04357948
12.92228699,0.10039900
12.96997070,0.12318570
13.01765442,0.12419410
13.06533813,0.11216810
13.11302185,0.06125133
13.16070557,0.01446378
13.20838928,0.00343127
13.25607300,0.00243532
13.30375671,0.00237983
13.35144043,0.00319548
13.39912415,0.00390432
13.44680786,0.00352495
13.49449158,0.00267001
13.54217529,0.00215819
13.58985901,0.00161828
13.63754272,0.00137201
13.68522644,0.00174240
13.73291016,0.00119414
13.78059387,0.00097487
13.82827759,0.00529950
13.87596130,0.03749908
13.92364502,0.08505730
13.97132874,0.10330800
14.01901245,0.10423660
14.06669617,0.09374014
14.11437988,0.05042780
14.16206360,0.01215324
14.20974731,0.00368673
14.25743103,0.00271004
14.30511475,0.00280583
14.35279846,0.00394046
14.40048218,0.00474531
14.44816589,0.00434603
14.49584961,0.00323008
14.54353333,0.00272420
14.59121704,0.00214991
14.63890076,0.00181978
14.68658447,0.00200712
14.73426819,0.00121701
14.78195190,0.00088498
14.82963562,0.00586455
14.87731934,0.03275413
14.92500305,0.07119809
14.97268677,0.08497375
15.02037048,0.08526386
15.06805420,0.07584042
15.11573792,0.03977546
15.16342163,0.00902294
15.21110535,0.00352850
15.25878906,0.00240712
15.30647278,0.00204585
15.35415649,0.00341030
15.40184021,0.00443935
15.44952393,0.00432531
15.49720764,0.00352195
15.54489136,0.00314679
15.59257507,0.00247536
15.64025879,0.00221162
15.68794250,0.00223581
15.73562622,0.00097473
15.78330994,0.00024909
15.83099365,0.00425835
15.87867737,0.02589788
15.92636108,0.05563924
15.97404480,0.06571185
16.02172852,0.06618912
16.06941223,0.05882169
16.11709595,0.03078245
16.16477966,0.00785334
16.21246338,0.00386961
16.26014709,0.00321450
16.30783081,0.00345998
16.35551453,0.00453345
16.40319824,0.00527474
16.45088196,0.00505768
16.49856567,0.00416366
16.54624939,0.00407386
16.59393311,0.00375251
16.64161682,0.00333263
16.68930054,0.00286125
16.73698425,0.00114939
16.78466797,0.00055007
16.83235168,0.00356648
16.88003540,0.01969367
16.92771912,0.04097616
16.97540283,0.04764258
17.02308655,0.04771861
17.07077026,0.04199791
17.11845398,0.02136645
17.16613770,0.00512891
17.21382141,0.00256780
17.26150513,0.00206670
17.30918884,0.00300504
17.35687256,0.00428039
17.40455627,0.00501886
17.45223999,0.00497477
17.49992371,0.00438783
17.54760742,0.00472986
17.59529114,0.00440861
17.64297485,0.00397378
17.69065857,0.00321957
17.73834229,0.00157787
17.78602600,0.00150066
17.83370972,0.00259062
17.88139343,0.01257313
17.92907715,0.02579206
17.97676086,0.02961457
18.02444458,0.02983501
18.07212830,0.02630386
18.11981201,0.01310819
18.16749573,0.00322210
18.21517944,0.00224219
18.26286316,0.00141261
18.31054688,0.00248623
18.35823059,0.00386395
18.40591431,0.00456846
18.45359802,0.00460759
18.50128174,0.00418064
18.54896545,0.00473554
18.59664917,0.00454066
18.64433289,0.00403517
18.69201660,0.00306383
18.73970032,0.00138778
18.78738403,0.00138905
18.83506775,0.00168600
18.88275146,0.00657340
18.93043518,0.01285609
18.97811890,0.01426105
19.02580261,0.01436839
19.07348633,0.01293716
19.12117004,0.00695089
19.16885376,0.00327953
19.21653748,0.00324863
19.26422119,0.00253364
19.31190491,0.00319648
19.35958862,0.00433713
19.40727234,0.00517425
19.45495605,0.00535176
19.50263977,0.00479012
19.55032349,0.00510575
19.59800720,0.00476266
19.64569092,0.00415307
19.69337463,0.00312968
19.74105835,0.00160564
19.78874207,0.00181399
19.83642578,0.00156796
19.88410950,0.00129107
19.93179321,0.00100053
19.97947693,0.00099717
20.02716064,0.00081844
20.07484436,0.00056917
20.12252808,0.00127857
20.17021179,0.00197584
20.21789551,0.00239679
20.26557922,0.00167917
20.31326294,0.00243983
20.36094666,0.00348938
20.40863037,0.00417380
20.45631409,0.00436450
20.50399780,0.00406022
20.55168152,0.00489325
20.59936523,0.00483995
20.64704895,0.00425433
20.69473267,0.00295302
20.74241638,0.00179266
20.79010010,0.00236366
20.83778381,0.00219183
20.88546753,0.00633949
20.93315125,0.01243702
20.98083496,0.01487045
21.02851868,0.01498287
21.07620239,0.01213928
21.12388611,0.00569089
21.17156982,0.00155414
21.21925354,0.00139880
21.26693726,0.00141879
21.31462097,0.00316426
21.36230469,0.00406456
21.40998840,0.00455872
21.45767212,0.00460071
21.50535583,0.00445176
21.55303955,0.00555967
21.60072327,0.00551892
21.64840698,0.00487253
21.69609070,0.00339831
21.74377441,0.00177079
21.79145813,0.00210665
21.83914185,0.00258696
21.88682556,0.01200144
21.93450928,0.02330425
21.98219299,0.02700512
22.02987671,0.02702756
22.07756042,0.02195174
22.12524414,0.00992479
22.17292786,0.00177766
22.22061157,0.00125454
22.26829529,0.00151409
22.31597900,0.00276530
22.36366272,0.00334554
22.41134644,0.00385032
22.45903015,0.00427764
22.50671387,0.00458046
22.55439758,0.00570897
22.60208130,0.00573762
22.64976501,0.00496406
22.69744873,0.00334014
22.74513245,0.00215782
22.79281616,0.00273208
22.84049988,0.00408644
22.88818359,0.01728181
22.93586731,0.03254291
22.98355103,0.03707497
23.03123474,0.03702401
23.07891846,0.02985936
23.12660217,0.01320805
23.17428589,0.00221762
23.22196960,0.00081935
23.26965332,0.00120474
23.31733704,0.00248273
23.36502075,0.00286485
23.41270447,0.00330409
23.46038818,0.00374826
23.50807190,0.00395506
23.55575562,0.00482225
23.60343933,0.00481028
23.65112305,0.00409100
23.69880676,0.00264424
23.74649048,0.00224201
23.79417419,0.00275830
23.84185791,0.00451938
23.88954163,0.02132141
23.93722534,0.03989455
23.98490906,0.04497343
24.03259277,0.04503834
24.08027649,0.03626832
24.12796021,0.01582363
24.17564392,0.00275752
24.22332764,0.00018420
24.27101135,0.00077733
24.31869507,0.00182058
24.36637878,0.00191719
24.41406250,0.00226782
24.46174622,0.00284806
24.50942993,0.00352156
24.55711365,0.00475193
24.60479736,0.00497272
24.65248108,0.00433103
24.70016479,0.00295033
24.74784851,0.00250392
24.79553223,0.00291520
24.84321594,0.00565504
24.89089966,0.02565825
24.93858337,0.04665591
24.98626709,0.05197657
25.03395081,0.05191074
25.08163452,0.04135995
25.12931824,0.01764382
25.17700195,0.00290937
25.22468567,0.00005100
25.27236938,0.00102970
25.32005310,0.00188011
25.36773682,0.00196582
25.41542053,0.00240170
25.46310425,0.00295226
25.51078796,0.00336329
25.55847168,0.00436194
25.60615540,0.00445089
25.65383911,0.00360960
25.70152283,0.00233103
25.74920654,0.00244607
25.79689026,0.00293387
25.84457397,0.00656299
25.89225769,0.02896229
25.93994141,0.05154388
25.98762512,0.05694864
26.03530884,0.05681933
26.08299255,0.04479389
26.13067627,0.01878010
26.17835999,0.00332610
26.22604370,0.00056327
26.27372742,0.00075343
26.32141113,0.00106481
26.36909485,0.00069666
26.41677856,0.00100227
26.46446228,0.00175191
26.51214600,0.00273800
26.55982971,0.00391305
26.60751343,0.00412250
26.65519714,0.00335321
26.70288086,0.00222780
26.75056458,0.00248597
26.79824829,0.00304720
26.84593201,0.00744845
26.89361572,0.03174606
26.94129944,0.05525708
26.98898315,0.06046841
27.03666687,0.06018594
27.08435059,0.04685077
27.13203430,0.01926571
27.17971802,0.00375756
27.22740173,0.00149597
27.27508545,0.00148896
27.32276917,0.00133936
27.37045288,0.00061200
27.41813660,0.00079918
27.46582031,0.00141152
27.51350403,0.00195443
27.56118774,0.00296318
27.60887146,0.00335037
27.65655518,0.00269650
27.70423889,0.00195418
