Частота,Канал A
(kГц),(В)

0.00000000,0.00961109
0.04768372,0.00653401
0.09536743,0.00442682
0.14305115,0.00151985
0.19073486,0.00034668
0.23841858,0.00050612
0.28610229,0.00063880
0.33378601,0.00072052
0.38146973,0.00067809
0.42915344,0.00055687
0.47683716,0.00043933
0.52452087,0.00042499
0.57220459,0.00051285
0.61988831,0.00058124
0.66757202,0.00055022
0.71525574,0.00049988
0.76293945,0.00050097
0.81062317,0.00054628
0.85830688,0.00238155
0.90599060,0.00721485
0.95367432,0.01040214
1.00135803,0.01068260
1.04904175,0.01043532
1.09672546,0.00713568
1.14440918,0.00223408
1.19209290,0.00037004
1.23977661,0.00045579
1.28746033,0.00043239
1.33514404,0.00039721
1.38282776,0.00037667
1.43051147,0.00033580
1.47819519,0.00048726
1.52587891,0.00055800
1.57356262,0.00055668
1.62124634,0.00046837
1.66893005,0.00031569
1.71661377,0.00028307
1.76429749,0.00023241
1.81198120,0.00039989
1.85966492,0.00404718
1.90734863,0.01192131
1.95503235,0.01689148
2.00271606,0.01729720
2.05039978,0.01661630
2.09808350,0.01115080
2.14576721,0.00361086
2.19345093,0.00052863
2.24113464,0.00030778
2.28881836,0.00027490
2.33650208,0.00031918
2.38418579,0.00043808
2.43186951,0.00046744
2.47955322,0.00047312
2.52723694,0.00051527
2.57492065,0.00054230
2.62260437,0.00058532
2.67028809,0.00063096
2.71797180,0.00045162
2.76565552,0.00013585
2.81333923,0.00032721
2.86102295,0.00399156
2.90870667,0.01185803
2.95639038,0.01665875
3.00407410,0.01705106
3.05175781,0.01619779
3.09944153,0.01037404
3.14712524,0.00280075
3.19480896,0.00015725
3.24249268,0.00029664
3.29017639,0.00028788
3.33786011,0.00032299
3.38554382,0.00038466
3.43322754,0.00061173
3.48091125,0.00092023
3.52859497,0.00115708
3.57627869,0.00117273
3.62396240,0.00098388
3.67164612,0.00065929
3.71932983,0.00032238
3.76701355,0.00006195
3.81469727,0.00046737
3.86238098,0.00293025
3.91006470,0.00799006
3.95774841,0.01094986
4.00543213,0.01108551
4.05311584,0.01044912
4.10079956,0.00663559
4.14848328,0.00200279
4.19616699,0.00050281
4.24385071,0.00050415
4.29153442,0.00053304
4.33921814,0.00047339
4.38690186,0.00035677
4.43458557,0.00034273
4.48226929,0.00044279
4.52995300,0.00056932
4.57763672,0.00063248
4.62532043,0.00053614
4.67300415,0.00027228
4.72068787,0.00004691
4.76837158,0.00029813
4.81605530,0.00034830
4.86373901,0.00024450
4.91142273,0.00035052
4.95910645,0.00029419
5.00679016,0.00009342
5.05447388,0.00023475
5.10215759,0.00044773
5.14984131,0.00057366
5.19752502,0.00061487
5.24520874,0.00049072
5.29289246,0.00046658
5.34057617,0.00049659
5.38825989,0.00036461
5.43594360,0.00037859
5.48362732,0.00045017
5.53131104,0.00050937
5.57899475,0.00064638
5.62667847,0.00083182
5.67436218,0.00094319
5.72204590,0.00079150
5.76972961,0.00052147
5.81741333,0.00051341
5.86509705,0.00305472
5.91278076,0.00801563
5.96046448,0.01067968
6.00814819,0.01078506
6.05583191,0.01005782
6.10351563,0.00614248
6.15119934,0.00155100
6.19888306,0.00006145
6.24656677,0.00037522
6.29425049,0.00069899
6.34193420,0.00073925
6.38961792,0.00067068
6.43730164,0.00073126
6.48498535,0.00068608
6.53266907,0.00060916
6.58035278,0.00044509
6.62803650,0.00016568
6.67572021,0.00011332
6.72340393,0.00015503
6.77108765,0.00015322
6.81877136,0.00053616
6.86645508,0.00477395
6.91413879,0.01300862
6.96182251,0.01742613
7.00950623,0.01787585
7.05718994,0.01692502
7.10487366,0.01053589
7.15255737,0.00317050
7.20024109,0.00086596
7.24792480,0.00053314
7.29560852,0.00013201
7.34329224,0.00027151
7.39097595,0.00040912
7.43865967,0.00052705
7.48634338,0.00061425
7.53402710,0.00077077
7.58171082,0.00081803
7.62939453,0.00072752
7.67707825,0.00057641
7.72476196,0.00025099
7.77244568,0.00014019
7.82012939,0.00067763
7.86781311,0.00511853
7.91549683,0.01330162
7.96318054,0.01733878
8.01086426,0.01749593
8.05854797,0.01619720
8.10623169,0.00949216
8.15391541,0.00222264
8.20159912,0.00051725
8.24928284,0.00062614
8.29696655,0.00061112
8.34465027,0.00057321
8.39233398,0.00043416
8.44001770,0.00026637
8.48770142,0.00026093
8.53538513,0.00033218
8.58306885,0.00033547
8.63075256,0.00038305
8.67843628,0.00036524
8.72612000,0.00027989
8.77380371,0.00022945
8.82148743,0.00036010
8.86917114,0.00338435
8.91685486,0.00859758
8.96453857,0.01112243
9.01222229,0.01126731
9.05990601,0.01037794
9.10758972,0.00615699
9.15527344,0.00181607
9.20295715,0.00054239
9.25064087,0.00049909
9.29832458,0.00051044
9.34600830,0.00037959
9.39369202,0.00024037
9.44137573,0.00015104
9.48905945,0.00003602
9.53674316,0.00011228
9.58442688,0.00029877
9.63211060,0.00046068
9.67979431,0.00050598
9.72747803,0.00050808
9.77516174,0.00050112
9.82284546,0.00045475
9.87052917,0.00050447
9.91821289,0.00057745
9.96589661,0.00054392
10.01358032,0.00045727
10.06126404,0.00035800
10.10894775,0.00031477
10.15663147,0.00031533
10.20431519,0.00033520
10.25199890,0.00039624
10.29968262,0.00042322
10.34736633,0.00042785
10.39505005,0.00044803
10.44273376,0.00062471
10.49041748,0.00066257
10.53810120,0.00056156
10.58578491,0.00045937
10.63346863,0.00036502
10.68115234,0.00034873
10.72883606,0.00048497
10.77651978,0.00050848
10.82420349,0.00034211
10.87188721,0.00362852
10.91957092,0.00883578
10.96725464,0.01126119
11.01493835,0.01146981
11.06262207,0.01047074
11.11030579,0.00601732
11.15798950,0.00168251
11.20567322,0.00051262
11.25335693,0.00037039
11.30104065,0.00031669
11.34872437,0.00034528
11.39640808,0.00042688
11.44409180,0.00041517
11.49177551,0.00030174
11.53945923,0.00011284
11.58714294,0.00022890
11.63482666,0.00042126
11.68251038,0.00048975
11.73019409,0.00036049
11.77787781,0.00013321
11.82556152,0.00088784
11.87324524,0.00614285
11.92092896,0.01463436
11.96861267,0.01822685
12.01629639,0.01829107
12.06398010,0.01662809
12.11166382,0.00928487
12.15934753,0.00222639
12.20703125,0.00045889
12.25471497,0.00074879
12.30239868,0.00105533
12.35008240,0.00107217
12.39776611,0.00088582
12.44544983,0.00064381
12.49313354,0.00038794
12.54081726,0.00027949
12.58850098,0.00026359
12.63618469,0.00016470
12.68386841,0.00034826
12.73155212,0.00053209
12.77923584,0.00055300
12.82691956,0.00143993
12.87460327,0.00688855
12.92228699,0.01516407
12.96997070,0.01842469
13.01765442,0.01856948
13.06533813,0.01672506
13.11302185,0.00891955
13.16070557,0.00179987
13.20838928,0.00057785
13.25607300,0.00077373
13.30375671,0.00071343
13.35144043,0.00053614
13.39912415,0.00028157
13.44680786,0.00018075
13.49449158,0.00027155
13.54217529,0.00037220
13.58985901,0.00046217
13.63754272,0.00057698
13.68522644,0.00057732
13.73291016,0.00063570
13.78059387,0.00060219
13.82827759,0.00094227
13.87596130,0.00429620
13.92364502,0.00940610
13.97132874,0.01140071
14.01901245,0.01152203
14.06669617,0.01040900
14.11437988,0.00570310
14.16206360,0.00142090
14.20974731,0.00032555
14.25743103,0.00023348
14.30511475,0.00003013
14.35279846,0.00017559
14.40048218,0.00021174
14.44816589,0.00021438
14.49584961,0.00012251
14.54353333,0.00012282
14.59121704,0.00025214
14.63890076,0.00029016
14.68658447,0.00025138
14.73426819,0.00014680
14.78195190,0.00010671
14.82963562,0.00028153
14.87731934,0.00042423
14.92500305,0.00041168
14.97268677,0.00035625
15.02037048,0.00025761
15.06805420,0.00016873
15.11573792,0.00011951
15.16342163,0.00006613
15.21110535,0.00016373
15.25878906,0.00020048
15.30647278,0.00035893
15.35415649,0.00048066
15.40184021,0.00047037
15.44952393,0.00030788
15.49720764,0.00003785
15.54489136,0.00033231
15.59257507,0.00047328
15.64025879,0.00054928
15.68794250,0.00051764
15.73562622,0.00036593
15.78330994,0.00022802
15.83099365,0.00072498
15.87867737,0.00472975
15.92636108,0.01014586
15.97404480,0.01199806
16.02172852,0.01207902
16.06941223,0.01071038
16.11709595,0.00568622
16.16477966,0.00155740
16.21246338,0.00074778
16.26014709,0.00058170
16.30783081,0.00030834
16.35551453,0.00005085
16.40319824,0.00018041
16.45088196,0.00014704
16.49856567,0.00004455
16.54624939,0.00014584
16.59393311,0.00033992
16.64161682,0.00035814
16.68930054,0.00022468
16.73698425,0.00018791
16.78466797,0.00052930
16.83235168,0.00142513
16.88003540,0.00767232
16.92771912,0.01629092
16.97540283,0.01933349
17.02308655,0.01960893
17.07077026,0.01718492
17.11845398,0.00872413
17.16613770,0.00184742
17.21382141,0.00031460
17.26150513,0.00041699
17.30918884,0.00044828
17.35687256,0.00026912
17.40455627,0.00013272
17.45223999,0.00027739
17.49992371,0.00048728
17.54760742,0.00054151
17.59529114,0.00042515
17.64297485,0.00035547
17.69065857,0.00037376
17.73834229,0.00042354
17.78602600,0.00044474
17.83370972,0.00110727
17.88139343,0.00803133
17.92907715,0.01695807
17.97676086,0.02001115
18.02444458,0.02019822
18.07212830,0.01741251
18.11981201,0.00858375
18.16749573,0.00169993
18.21517944,0.00033017
18.26286316,0.00060190
18.31054688,0.00074566
18.35823059,0.00075855
18.40591431,0.00076453
18.45359802,0.00068931
18.50128174,0.00052631
18.54896545,0.00035972
18.59664917,0.00017555
18.64433289,0.00010645
18.69201660,0.00015818
18.73970032,0.00026070
18.78738403,0.00036851
18.83506775,0.00124266
18.88275146,0.00552871
18.93043518,0.01095001
18.97811890,0.01260066
19.02580261,0.01263371
19.07348633,0.01078887
19.12117004,0.00529884
19.16885376,0.00124305
19.21653748,0.00041537
19.26422119,0.00054854
19.31190491,0.00071623
19.35958862,0.00075383
19.40727234,0.00074564
19.45495605,0.00073169
19.50263977,0.00073850
19.55032349,0.00072743
19.59800720,0.00075782
19.64569092,0.00075668
19.69337463,0.00074941
19.74105835,0.00067987
19.78874207,0.00057774
19.83642578,0.00058480
19.88410950,0.00047797
19.93179321,0.00044690
19.97947693,0.00061532
20.02716064,0.00061837
20.07484436,0.00061677
20.12252808,0.00073980
20.17021179,0.00071442
20.21789551,0.00054891
20.26557922,0.00054993
20.31326294,0.00056143
20.36094666,0.00042951
20.40863037,0.00038379
20.45631409,0.00038229
20.50399780,0.00023159
20.55168152,0.00013959
20.59936523,0.00003879
20.64704895,0.00018548
20.69473267,0.00014108
20.74241638,0.00016774
20.79010010,0.00026721
20.83778381,0.00120523
20.88546753,0.00577207
20.93315125,0.01115196
20.98083496,0.01257573
21.02851868,0.01246813
21.07620239,0.01038973
21.12388611,0.00466496
21.17156982,0.00061591
21.21925354,0.00008912
21.26693726,0.00004640
21.31462097,0.00012321
21.36230469,0.00018803
21.40998840,0.00023473
21.45767212,0.00041613
21.50535583,0.00059733
21.55303955,0.00092220
21.60072327,0.00103453
21.64840698,0.00089859
21.69609070,0.00067531
21.74377441,0.00038860
21.79145813,0.00013515
21.83914185,0.00225888
21.88682556,0.01037035
21.93450928,0.01939934
21.98219299,0.02180241
22.02987671,0.02174791
22.07756042,0.01794554
22.12524414,0.00812847
22.17292786,0.00136912
22.22061157,0.00015686
22.26829529,0.00033810
22.31597900,0.00040905
22.36366272,0.00029552
22.41134644,0.00020160
22.45903015,0.00039802
22.50671387,0.00048457
22.55439758,0.00048684
22.60208130,0.00049705
22.64976501,0.00033710
22.69744873,0.00023674
22.74513245,0.00029676
22.79281616,0.00029597
22.84049988,0.00236003
22.88818359,0.01061174
22.93586731,0.01947955
22.98355103,0.02175135
23.03123474,0.02188800
23.07891846,0.01799375
23.12660217,0.00806801
23.17428589,0.00159722
23.22196960,0.00045953
23.26965332,0.00029878
23.31733704,0.00040687
23.36502075,0.00047494
23.41270447,0.00048888
23.46038818,0.00049288
23.50807190,0.00032476
23.55575562,0.00030316
23.60343933,0.00042209
23.65112305,0.00051271
23.69880676,0.00042705
23.74649048,0.00017329
23.79417419,0.00014180
23.84185791,0.00162025
23.88954163,0.00708350
23.93722534,0.01280576
23.98490906,0.01405834
24.03259277,0.01387682
24.08027649,0.01124675
24.12796021,0.00493590
24.17564392,0.00101265
24.22332764,0.00046278
24.27101135,0.00033102
24.31869507,0.00028714
24.36637878,0.00036443
24.41406250,0.00039492
24.46174622,0.00048380
24.50942993,0.00043115
24.55711365,0.00028444
24.60479736,0.00041539
24.65248108,0.00068767
24.70016479,0.00086445
24.74784851,0.00089485
24.79553223,0.00082145
24.84321594,0.00068822
24.89089966,0.00058994
24.93858337,0.00052766
24.98626709,0.00041551
25.03395081,0.00028183
25.08163452,0.00035419
25.12931824,0.00048330
25.17700195,0.00054278
25.22468567,0.00039493
25.27236938,0.00023068
25.32005310,0.00028240
25.36773682,0.00030593
25.41542053,0.00025025
25.46310425,0.00025715
25.51078796,0.00030357
25.55847168,0.00021996
25.60615540,0.00006590
25.65383911,0.00022676
25.70152283,0.00048211
25.74920654,0.00066109
25.79689026,0.00075664
25.84457397,0.00243075
25.89225769,0.00813352
25.93994141,0.01367668
25.98762512,0.01482791
26.03530884,0.01468290
26.08299255,0.01147883
26.13067627,0.00463878
26.17835999,0.00048508
26.22604370,0.00048211
26.27372742,0.00071918
26.32141113,0.00080677
26.36909485,0.00080922
26.41677856,0.00076789
26.46446228,0.00084839
26.51214600,0.00098930
26.55982971,0.00094877
26.60751343,0.00071986
26.65519714,0.00047384
26.70288086,0.00025398
26.75056458,0.00021880
26.79824829,0.00046128
26.84593201,0.00351288
26.89361572,0.01336079
26.94129944,0.02255498
26.98898315,0.02428947
27.03666687,0.02401709
27.08435059,0.01857309
27.13203430,0.00729691
27.17971802,0.00093401
27.22740173,0.00020120
27.27508545,0.00014832
27.32276917,0.00023610
27.37045288,0.00031362
27.41813660,0.00049962
27.46582031,0.00058817
27.51350403,0.00047725
27.56118774,0.00042080
27.60887146,0.00050468
27.65655518,0.00031611
27.70423889,0.00007280
