Время,Канал A
(mс),(В)

-1.00084464,-0.16766870
-1.00052464,-0.13245030
-1.00020464,-0.07959227
-0.99988464,-0.02673421
-0.99956464,0.02612384
-0.99924464,0.07892086
-0.99892464,0.13177890
-0.99860464,0.18463700
-0.99828464,0.21991640
-0.99796464,0.27277440
-0.99764464,0.30799280
-0.99732464,0.34321110
-0.99700464,0.37849060
-0.99668464,0.41370890
-0.99636464,0.44892730
-0.99604464,0.46656700
-0.99572464,0.48420670
-0.99540464,0.48420670
-0.99508464,0.50178530
-0.99476464,0.50178530
-0.99444464,0.50178530
-0.99412464,0.50178530
-0.99380464,0.48420670
-0.99348464,0.46656700
-0.99316464,0.44892730
-0.99284464,0.41370890
-0.99252464,0.39606920
-0.99220464,0.36085090
-0.99188464,0.32563250
-0.99156464,0.27277440
-0.99124464,0.23749500
-0.99092464,0.18463700
-0.99060464,0.14941860
-0.99028464,0.09656057
-0.98996464,0.04376354
-0.98964464,-0.00909452
-0.98932464,-0.06195258
-0.98900464,-0.09723197
-0.98868464,-0.15009000
-0.98836464,-0.20294810
-0.98804464,-0.23816650
-0.98772464,-0.29102450
-0.98740464,-0.32624290
-0.98708464,-0.36152230
-0.98676464,-0.39674060
-0.98644464,-0.43195900
-0.98612464,-0.44959870
-0.98580464,-0.46723840
-0.98548464,-0.48481700
-0.98516464,-0.50245670
-0.98484464,-0.50245670
-0.98452464,-0.50245670
-0.98420464,-0.50245670
-0.98388464,-0.48481700
-0.98356464,-0.46723840
-0.98324464,-0.44959870
-0.98292464,-0.43195900
-0.98260464,-0.37910090
-0.98228464,-0.36152230
-0.98196464,-0.32624290
-0.98164464,-0.27338480
-0.98132464,-0.23816650
-0.98100464,-0.20294810
-0.98068464,-0.15009000
-0.98036464,-0.09723197
-0.98004464,-0.06195258
-0.97972464,-0.00909452
-0.97940464,0.06134221
-0.97908464,0.09656057
-0.97876464,0.14941860
-0.97844464,0.20227670
-0.97812464,0.23749500
-0.97780464,0.27277440
-0.97748464,0.32563250
-0.97716464,0.34321110
-0.97684464,0.37849060
-0.97652464,0.43134860
-0.97620464,0.44892730
-0.97588464,0.46656700
-0.97556464,0.48420670
-0.97524464,0.48420670
-0.97492464,0.50178530
-0.97460464,0.50178530
-0.97428464,0.48420670
-0.97396464,0.48420670
-0.97364464,0.48420670
-0.97332464,0.46656700
-0.97300464,0.43134860
-0.97268464,0.39606920
-0.97236464,0.37849060
-0.97204464,0.34321110
-0.97172464,0.30799280
-0.97140464,0.25513470
-0.97108464,0.21991640
-0.97076464,0.16705830
-0.97044464,0.11420030
-0.97012464,0.06134221
-0.96980464,0.00848415
-0.96948464,-0.02673421
-0.96916464,-0.07959227
-0.96884464,-0.13245030
-0.96852464,-0.18530840
-0.96820464,-0.22052680
-0.96788464,-0.27338480
-0.96756464,-0.30866420
-0.96724464,-0.34388260
-0.96692464,-0.37910090
-0.96660464,-0.41438030
-0.96628464,-0.44959870
-0.96596464,-0.46723840
-0.96564464,-0.48481700
-0.96532464,-0.48481700
-0.96500464,-0.50245670
-0.96468464,-0.50245670
-0.96436464,-0.50245670
-0.96404464,-0.50245670
-0.96372464,-0.48481700
-0.96340464,-0.46723840
-0.96308464,-0.44959870
-0.96276464,-0.41438030
-0.96244464,-0.37910090
-0.96212464,-0.36152230
-0.96180464,-0.30866420
-0.96148464,-0.27338480
-0.96116464,-0.22052680
-0.96084464,-0.16766870
-0.96052464,-0.13245030
-0.96020464,-0.07959227
-0.95988464,-0.02673421
-0.95956464,0.02612384
-0.95924464,0.07892086
-0.95892464,0.13177890
-0.95860464,0.16705830
-0.95828464,0.23749500
-0.95796464,0.27277440
-0.95764464,0.32563250
-0.95732464,0.36085090
-0.95700464,0.37849060
-0.95668464,0.41370890
-0.95636464,0.44892730
-0.95604464,0.48420670
-0.95572464,0.48420670
-0.95540464,0.50178530
-0.95508464,0.51942500
-0.95476464,0.53706470
-0.95444464,0.51942500
-0.95412464,0.50178530
-0.95380464,0.50178530
-0.95348464,0.48420670
-0.95316464,0.46656700
-0.95284464,0.43134860
-0.95252464,0.41370890
-0.95220464,0.37849060
-0.95188464,0.32563250
-0.95156464,0.29035310
-0.95124464,0.25513470
-0.95092464,0.20227670
-0.95060464,0.14941860
-0.95028464,0.09656057
-0.94996464,0.06134221
-0.94964464,-0.00909452
-0.94932464,-0.06195258
-0.94900464,-0.11481060
-0.94868464,-0.16766870
-0.94836464,-0.22052680
-0.94804464,-0.25580610
-0.94772464,-0.30866420
-0.94740464,-0.34388260
-0.94708464,-0.37910090
-0.94676464,-0.43195900
-0.94644464,-0.44959870
-0.94612464,-0.48481700
-0.94580464,-0.50245670
-0.94548464,-0.52009640
-0.94516464,-0.52009640
-0.94484464,-0.53767510
-0.94452464,-0.53767510
-0.94420464,-0.53767510
-0.94388464,-0.52009640
-0.94356464,-0.50245670
-0.94324464,-0.48481700
-0.94292464,-0.46723840
-0.94260464,-0.43195900
-0.94228464,-0.39674060
-0.94196464,-0.36152230
-0.94164464,-0.30866420
-0.94132464,-0.25580610
-0.94100464,-0.22052680
-0.94068464,-0.16766870
-0.94036464,-0.11481060
-0.94004464,-0.06195258
-0.93972464,-0.00909452
-0.93940464,0.06134221
-0.93908464,0.11420030
-0.93876464,0.16705830
-0.93844464,0.21991640
-0.93812464,0.27277440
-0.93780464,0.30799280
-0.93748464,0.36085090
-0.93716464,0.41370890
-0.93684464,0.44892730
-0.93652464,0.46656700
-0.93620464,0.51942500
-0.93588464,0.53706470
-0.93556464,0.55464340
-0.93524464,0.55464340
-0.93492464,0.57228310
-0.93460464,0.57228310
-0.93428464,0.57228310
-0.93396464,0.57228310
-0.93364464,0.55464340
-0.93332464,0.51942500
-0.93300464,0.50178530
-0.93268464,0.48420670
-0.93236464,0.43134860
-0.93204464,0.39606920
-0.93172464,0.34321110
-0.93140464,0.30799280
-0.93108464,0.25513470
-0.93076464,0.20227670
-0.93044464,0.13177890
-0.93012464,0.07892086
-0.92980464,0.02612384
-0.92948464,-0.02673421
-0.92916464,-0.09723197
-0.92884464,-0.15009000
-0.92852464,-0.20294810
-0.92820464,-0.25580610
-0.92788464,-0.32624290
-0.92756464,-0.36152230
-0.92724464,-0.43195900
-0.92692464,-0.44959870
-0.92660464,-0.50245670
-0.92628464,-0.52009640
-0.92596464,-0.55531480
-0.92564464,-0.57295450
-0.92532464,-0.59053310
-0.92500464,-0.59053310
-0.92468464,-0.59053310
-0.92436464,-0.60817280
-0.92404464,-0.59053310
-0.92372464,-0.57295450
-0.92340464,-0.55531480
-0.92308464,-0.53767510
-0.92276464,-0.50245670
-0.92244464,-0.46723840
-0.92212464,-0.43195900
-0.92180464,-0.37910090
-0.92148464,-0.32624290
-0.92116464,-0.27338480
-0.92084464,-0.22052680
-0.92052464,-0.15009000
-0.92020464,-0.09723197
-0.91988464,-0.02673421
-0.91956464,0.02612384
-0.91924464,0.09656057
-0.91892464,0.14941860
-0.91860464,0.21991640
-0.91828464,0.27277440
-0.91796464,0.32563250
-0.91764464,0.37849060
-0.91732464,0.44892730
-0.91700464,0.48420670
-0.91668464,0.53706470
-0.91636464,0.55464340
-0.91604464,0.58992280
-0.91572464,0.62514110
-0.91540464,0.64278080
-0.91508464,0.64278080
-0.91476464,0.66035950
-0.91444464,0.66035950
-0.91412464,0.64278080
-0.91380464,0.62514110
-0.91348464,0.60750140
-0.91316464,0.58992280
-0.91284464,0.55464340
-0.91252464,0.51942500
-0.91220464,0.46656700
-0.91188464,0.43134860
-0.91156464,0.36085090
-0.91124464,0.30799280
-0.91092464,0.25513470
-0.91060464,0.18463700
-0.91028464,0.11420030
-0.90996464,0.06134221
-0.90964464,-0.00909452
-0.90932464,-0.07959227
-0.90900464,-0.15009000
-0.90868464,-0.20294810
-0.90836464,-0.27338480
-0.90804464,-0.32624290
-0.90772464,-0.39674060
-0.90740464,-0.44959870
-0.90708464,-0.50245670
-0.90676464,-0.55531480
-0.90644464,-0.57295450
-0.90612464,-0.62581250
-0.90580464,-0.64339120
-0.90548464,-0.67867060
-0.90516464,-0.67867060
-0.90484464,-0.69624920
-0.90452464,-0.69624920
-0.90420464,-0.69624920
-0.90388464,-0.67867060
-0.90356464,-0.66103090
-0.90324464,-0.62581250
-0.90292464,-0.59053310
-0.90260464,-0.55531480
-0.90228464,-0.52009640
-0.90196464,-0.46723840
-0.90164464,-0.41438030
-0.90132464,-0.34388260
-0.90100464,-0.27338480
-0.90068464,-0.22052680
-0.90036464,-0.15009000
-0.90004464,-0.07959227
-0.89972464,-0.00909452
-0.89940464,0.07892086
-0.89908464,0.13177890
-0.89876464,0.20227670
-0.89844464,0.29035310
-0.89812464,0.34321110
-0.89780464,0.41370890
-0.89748464,0.48420670
-0.89716464,0.53706470
-0.89684464,0.57228310
-0.89652464,0.62514110
-0.89620464,0.66035950
-0.89588464,0.69563890
-0.89556464,0.71321760
-0.89524464,0.74849690
-0.89492464,0.74849690
-0.89460464,0.76607560
-0.89428464,0.74849690
-0.89396464,0.74849690
-0.89364464,0.71321760
-0.89332464,0.69563890
-0.89300464,0.66035950
-0.89268464,0.62514110
-0.89236464,0.57228310
-0.89204464,0.51942500
-0.89172464,0.44892730
-0.89140464,0.39606920
-0.89108464,0.32563250
-0.89076464,0.25513470
-0.89044464,0.18463700
-0.89012464,0.09656057
-0.88980464,0.02612384
-0.88948464,-0.06195258
-0.88916464,-0.13245030
-0.88884464,-0.20294810
-0.88852464,-0.27338480
-0.88820464,-0.36152230
-0.88788464,-0.41438030
-0.88756464,-0.48481700
-0.88724464,-0.55531480
-0.88692464,-0.60817280
-0.88660464,-0.66103090
-0.88628464,-0.69624920
-0.88596464,-0.74910740
-0.88564464,-0.76674710
-0.88532464,-0.78438680
-0.88500464,-0.80196540
-0.88468464,-0.80196540
-0.88436464,-0.80196540
-0.88404464,-0.78438680
-0.88372464,-0.78438680
-0.88340464,-0.74910740
-0.88308464,-0.71388900
-0.88276464,-0.66103090
-0.88244464,-0.62581250
-0.88212464,-0.57295450
-0.88180464,-0.50245670
-0.88148464,-0.43195900
-0.88116464,-0.36152230
-0.88084464,-0.29102450
-0.88052464,-0.20294810
-0.88020464,-0.13245030
-0.87988464,-0.04437391
-0.87956464,0.04376354
-0.87924464,0.13177890
-0.87892464,0.20227670
-0.87860464,0.29035310
-0.87828464,0.36085090
-0.87796464,0.44892730
-0.87764464,0.51942500
-0.87732464,0.58992280
-0.87700464,0.64278080
-0.87668464,0.69563890
-0.87636464,0.74849690
-0.87604464,0.78371530
-0.87572464,0.81893370
-0.87540464,0.85421310
-0.87508464,0.87179170
-0.87476464,0.87179170
-0.87444464,0.87179170
-0.87412464,0.85421310
-0.87380464,0.83657340
-0.87348464,0.81893370
-0.87316464,0.78371530
-0.87284464,0.73085730
-0.87252464,0.67799920
-0.87220464,0.62514110
-0.87188464,0.57228310
-0.87156464,0.48420670
-0.87124464,0.41370890
-0.87092464,0.32563250
-0.87060464,0.25513470
-0.87028464,0.16705830
-0.86996464,0.07892086
-0.86964464,-0.00909452
-0.86932464,-0.11481060
-0.86900464,-0.18530840
-0.86868464,-0.29102450
-0.86836464,-0.36152230
-0.86804464,-0.44959870
-0.86772464,-0.52009640
-0.86740464,-0.59053310
-0.86708464,-0.66103090
-0.86676464,-0.73152870
-0.86644464,-0.78438680
-0.86612464,-0.81960510
-0.86580464,-0.85482350
-0.86548464,-0.89010290
-0.86516464,-0.92532120
-0.86484464,-0.92532120
-0.86452464,-0.92532120
-0.86420464,-0.92532120
-0.86388464,-0.89010290
-0.86356464,-0.87246320
-0.86324464,-0.83724480
