Время,Канал A
(mс),(В)

-1.00072171,-0.16766870
-1.00040171,-0.11481060
-1.00008171,-0.06195258
-0.99976171,-0.00909452
-0.99944171,0.04376354
-0.99912171,0.11420030
-0.99880171,0.16705830
-0.99848171,0.21991640
-0.99816171,0.27277440
-0.99784171,0.30799280
-0.99752171,0.36085090
-0.99720171,0.41370890
-0.99688171,0.44892730
-0.99656171,0.46656700
-0.99624171,0.50178530
-0.99592171,0.53706470
-0.99560171,0.55464340
-0.99528171,0.55464340
-0.99496171,0.57228310
-0.99464171,0.57228310
-0.99432171,0.57228310
-0.99400171,0.55464340
-0.99368171,0.55464340
-0.99336171,0.53706470
-0.99304171,0.50178530
-0.99272171,0.46656700
-0.99240171,0.43134860
-0.99208171,0.39606920
-0.99176171,0.34321110
-0.99144171,0.30799280
-0.99112171,0.25513470
-0.99080171,0.20227670
-0.99048171,0.13177890
-0.99016171,0.07892086
-0.98984171,0.02612384
-0.98952171,-0.04437391
-0.98920171,-0.09723197
-0.98888171,-0.15009000
-0.98856171,-0.22052680
-0.98824171,-0.25580610
-0.98792171,-0.32624290
-0.98760171,-0.36152230
-0.98728171,-0.41438030
-0.98696171,-0.46723840
-0.98664171,-0.48481700
-0.98632171,-0.52009640
-0.98600171,-0.55531480
-0.98568171,-0.57295450
-0.98536171,-0.59053310
-0.98504171,-0.59053310
-0.98472171,-0.59053310
-0.98440171,-0.59053310
-0.98408171,-0.59053310
-0.98376171,-0.57295450
-0.98344171,-0.57295450
-0.98312171,-0.53767510
-0.98280171,-0.50245670
-0.98248171,-0.46723840
-0.98216171,-0.43195900
-0.98184171,-0.37910090
-0.98152171,-0.32624290
-0.98120171,-0.27338480
-0.98088171,-0.22052680
-0.98056171,-0.15009000
-0.98024171,-0.09723197
-0.97992171,-0.02673421
-0.97960171,0.02612384
-0.97928171,0.09656057
-0.97896171,0.14941860
-0.97864171,0.21991640
-0.97832171,0.27277440
-0.97800171,0.32563250
-0.97768171,0.39606920
-0.97736171,0.43134860
-0.97704171,0.48420670
-0.97672171,0.51942500
-0.97640171,0.55464340
-0.97608171,0.58992280
-0.97576171,0.60750140
-0.97544171,0.62514110
-0.97512171,0.64278080
-0.97480171,0.66035950
-0.97448171,0.64278080
-0.97416171,0.64278080
-0.97384171,0.62514110
-0.97352171,0.60750140
-0.97320171,0.58992280
-0.97288171,0.55464340
-0.97256171,0.51942500
-0.97224171,0.46656700
-0.97192171,0.41370890
-0.97160171,0.36085090
-0.97128171,0.30799280
-0.97096171,0.25513470
-0.97064171,0.18463700
-0.97032171,0.13177890
-0.97000171,0.06134221
-0.96968171,-0.00909452
-0.96936171,-0.07959227
-0.96904171,-0.15009000
-0.96872171,-0.20294810
-0.96840171,-0.27338480
-0.96808171,-0.32624290
-0.96776171,-0.39674060
-0.96744171,-0.44959870
-0.96712171,-0.50245670
-0.96680171,-0.53767510
-0.96648171,-0.57295450
-0.96616171,-0.62581250
-0.96584171,-0.66103090
-0.96552171,-0.67867060
-0.96520171,-0.67867060
-0.96488171,-0.69624920
-0.96456171,-0.69624920
-0.96424171,-0.69624920
-0.96392171,-0.67867060
-0.96360171,-0.66103090
-0.96328171,-0.64339120
-0.96296171,-0.59053310
-0.96264171,-0.55531480
-0.96232171,-0.50245670
-0.96200171,-0.46723840
-0.96168171,-0.41438030
-0.96136171,-0.34388260
-0.96104171,-0.29102450
-0.96072171,-0.22052680
-0.96040171,-0.15009000
-0.96008171,-0.07959227
-0.95976171,-0.00909452
-0.95944171,0.06134221
-0.95912171,0.14941860
-0.95880171,0.21991640
-0.95848171,0.27277440
-0.95816171,0.34321110
-0.95784171,0.41370890
-0.95752171,0.48420670
-0.95720171,0.53706470
-0.95688171,0.57228310
-0.95656171,0.62514110
-0.95624171,0.66035950
-0.95592171,0.69563890
-0.95560171,0.71321760
-0.95528171,0.73085730
-0.95496171,0.76607560
-0.95464171,0.76607560
-0.95432171,0.74849690
-0.95400171,0.74849690
-0.95368171,0.71321760
-0.95336171,0.69563890
-0.95304171,0.66035950
-0.95272171,0.60750140
-0.95240171,0.57228310
-0.95208171,0.51942500
-0.95176171,0.44892730
-0.95144171,0.41370890
-0.95112171,0.32563250
-0.95080171,0.25513470
-0.95048171,0.18463700
-0.95016171,0.09656057
-0.94984171,0.02612384
-0.94952171,-0.04437391
-0.94920171,-0.13245030
-0.94888171,-0.22052680
-0.94856171,-0.29102450
-0.94824171,-0.36152230
-0.94792171,-0.43195900
-0.94760171,-0.48481700
-0.94728171,-0.55531480
-0.94696171,-0.60817280
-0.94664171,-0.66103090
-0.94632171,-0.69624920
-0.94600171,-0.73152870
-0.94568171,-0.76674710
-0.94536171,-0.78438680
-0.94504171,-0.80196540
-0.94472171,-0.80196540
-0.94440171,-0.80196540
-0.94408171,-0.80196540
-0.94376171,-0.78438680
-0.94344171,-0.74910740
-0.94312171,-0.71388900
-0.94280171,-0.66103090
-0.94248171,-0.62581250
-0.94216171,-0.57295450
-0.94184171,-0.50245670
-0.94152171,-0.44959870
-0.94120171,-0.36152230
-0.94088171,-0.29102450
-0.94056171,-0.20294810
-0.94024171,-0.13245030
-0.93992171,-0.04437391
-0.93960171,0.04376354
-0.93928171,0.11420030
-0.93896171,0.20227670
-0.93864171,0.27277440
-0.93832171,0.36085090
-0.93800171,0.43134860
-0.93768171,0.50178530
-0.93736171,0.57228310
-0.93704171,0.64278080
-0.93672171,0.69563890
-0.93640171,0.74849690
-0.93608171,0.78371530
-0.93576171,0.81893370
-0.93544171,0.85421310
-0.93512171,0.85421310
-0.93480171,0.87179170
-0.93448171,0.87179170
-0.93416171,0.85421310
-0.93384171,0.83657340
-0.93352171,0.81893370
-0.93320171,0.78371530
-0.93288171,0.73085730
-0.93256171,0.67799920
-0.93224171,0.62514110
-0.93192171,0.57228310
-0.93160171,0.50178530
-0.93128171,0.41370890
-0.93096171,0.34321110
-0.93064171,0.25513470
-0.93032171,0.16705830
-0.93000171,0.07892086
-0.92968171,-0.00909452
-0.92936171,-0.09723197
-0.92904171,-0.18530840
-0.92872171,-0.27338480
-0.92840171,-0.36152230
-0.92808171,-0.44959870
-0.92776171,-0.52009640
-0.92744171,-0.59053310
-0.92712171,-0.66103090
-0.92680171,-0.73152870
-0.92648171,-0.78438680
-0.92616171,-0.81960510
-0.92584171,-0.87246320
-0.92552171,-0.89010290
-0.92520171,-0.90768150
-0.92488171,-0.92532120
-0.92456171,-0.92532120
-0.92424171,-0.92532120
-0.92392171,-0.89010290
-0.92360171,-0.87246320
-0.92328171,-0.83724480
-0.92296171,-0.80196540
-0.92264171,-0.74910740
-0.92232171,-0.67867060
-0.92200171,-0.60817280
-0.92168171,-0.53767510
-0.92136171,-0.46723840
-0.92104171,-0.37910090
-0.92072171,-0.29102450
-0.92040171,-0.18530840
-0.92008171,-0.11481060
-0.91976171,-0.00909452
-0.91944171,0.09656057
-0.91912171,0.20227670
-0.91880171,0.27277440
-0.91848171,0.37849060
-0.91816171,0.46656700
-0.91784171,0.55464340
-0.91752171,0.62514110
-0.91720171,0.69563890
-0.91688171,0.76607560
-0.91656171,0.83657340
-0.91624171,0.87179170
-0.91592171,0.90707110
-0.91560171,0.95992920
-0.91528171,0.97750780
-0.91496171,0.97750780
-0.91464171,0.99514760
-0.91432171,0.97750780
-0.91400171,0.97750780
-0.91368171,0.94228950
-0.91336171,0.90707110
-0.91304171,0.87179170
-0.91272171,0.81893370
-0.91240171,0.74849690
-0.91208171,0.67799920
-0.91176171,0.60750140
-0.91144171,0.51942500
-0.91112171,0.43134860
-0.91080171,0.34321110
-0.91048171,0.23749500
-0.91016171,0.13177890
-0.90984171,0.04376354
-0.90952171,-0.06195258
-0.90920171,-0.16766870
-0.90888171,-0.25580610
-0.90856171,-0.36152230
-0.90824171,-0.46723840
-0.90792171,-0.55531480
-0.90760171,-0.64339120
-0.90728171,-0.71388900
-0.90696171,-0.80196540
-0.90664171,-0.85482350
-0.90632171,-0.92532120
-0.90600171,-0.96053960
-0.90568171,-0.99581900
-0.90536171,-1.03103700
-0.90504171,-1.04867700
-0.90472171,-1.04867700
-0.90440171,-1.04867700
-0.90408171,-1.03103700
-0.90376171,-1.01339800
-0.90344171,-0.97817930
-0.90312171,-0.92532120
-0.90280171,-0.87246320
-0.90248171,-0.80196540
-0.90216171,-0.74910740
-0.90184171,-0.66103090
-0.90152171,-0.57295450
-0.90120171,-0.46723840
-0.90088171,-0.36152230
-0.90056171,-0.27338480
-0.90024171,-0.16766870
-0.89992171,-0.06195258
-0.89960171,0.04376354
-0.89928171,0.14941860
-0.89896171,0.25513470
-0.89864171,0.37849060
-0.89832171,0.48420670
-0.89800171,0.57228310
-0.89768171,0.66035950
-0.89736171,0.76607560
-0.89704171,0.81893370
-0.89672171,0.88943140
-0.89640171,0.95992920
-0.89608171,1.01278700
-0.89576171,1.04800600
-0.89544171,1.08322400
-0.89512171,1.11850300
-0.89480171,1.11850300
-0.89448171,1.11850300
-0.89416171,1.10086400
-0.89384171,1.08322400
-0.89352171,1.03036600
-0.89320171,1.01278700
-0.89288171,0.94228950
-0.89256171,0.88943140
-0.89224171,0.80135500
-0.89192171,0.71321760
-0.89160171,0.64278080
-0.89128171,0.53706470
-0.89096171,0.43134860
-0.89064171,0.32563250
-0.89032171,0.20227670
-0.89000171,0.09656057
-0.88968171,-0.00909452
-0.88936171,-0.13245030
-0.88904171,-0.23816650
-0.88872171,-0.36152230
-0.88840171,-0.48481700
-0.88808171,-0.57295450
-0.88776171,-0.67867060
-0.88744171,-0.76674710
-0.88712171,-0.85482350
-0.88680171,-0.92532120
-0.88648171,-0.99581900
-0.88616171,-1.04867700
-0.88584171,-1.08389500
-0.88552171,-1.13675300
-0.88520171,-1.15439300
-0.88488171,-1.17203300
-0.88456171,-1.17203300
-0.88424171,-1.15439300
-0.88392171,-1.13675300
-0.88360171,-1.10153500
-0.88328171,-1.06631700
-0.88296171,-0.99581900
-0.88264171,-0.92532120
-0.88232171,-0.85482350
-0.88200171,-0.78438680
-0.88168171,-0.67867060
-0.88136171,-0.57295450
-0.88104171,-0.46723840
-0.88072171,-0.36152230
-0.88040171,-0.23816650
-0.88008171,-0.13245030
-0.87976171,-0.00909452
-0.87944171,0.11420030
-0.87912171,0.23749500
-0.87880171,0.34321110
-0.87848171,0.46656700
-0.87816171,0.58992280
-0.87784171,0.67799920
-0.87752171,0.78371530
-0.87720171,0.88943140
-0.87688171,0.95992920
-0.87656171,1.03036600
-0.87624171,1.08322400
-0.87592171,1.15372200
-0.87560171,1.18900100
-0.87528171,1.20658000
-0.87496171,1.22421900
-0.87464171,1.22421900
-0.87432171,1.22421900
-0.87400171,1.20658000
-0.87368171,1.17136100
-0.87336171,1.13608200
-0.87304171,1.06564500
-0.87272171,1.01278700
-0.87240171,0.92464980
-0.87208171,0.83657340
-0.87176171,0.74849690
-0.87144171,0.64278080
-0.87112171,0.53706470
-0.87080171,0.41370890
-0.87048171,0.29035310
-0.87016171,0.16705830
-0.86984171,0.04376354
-0.86952171,-0.07959227
-0.86920171,-0.20294810
-0.86888171,-0.32624290
-0.86856171,-0.44959870
-0.86824171,-0.57295450
-0.86792171,-0.67867060
-0.86760171,-0.78438680
-0.86728171,-0.89010290
-0.86696171,-0.97817930
-0.86664171,-1.04867700
-0.86632171,-1.11917500
-0.86600171,-1.18961200
-0.86568171,-1.22489100
-0.86536171,-1.24247000
-0.86504171,-1.27774900
-0.86472171,-1.27774900
-0.86440171,-1.27774900
-0.86408171,-1.26010900
-0.86376171,-1.22489100
-0.86344171,-1.18961200
-0.86312171,-1.13675300
