Время,Канал A
(mс),(В)

-1.00076955,-0.16766870
-1.00044955,-0.09723197
-1.00012955,-0.06195258
-0.99980955,0.00848415
-0.99948955,0.06134221
-0.99916955,0.11420030
-0.99884955,0.16705830
-0.99852955,0.21991640
-0.99820955,0.27277440
-0.99788955,0.32563250
-0.99756955,0.36085090
-0.99724955,0.41370890
-0.99692955,0.44892730
-0.99660955,0.48420670
-0.99628955,0.50178530
-0.99596955,0.53706470
-0.99564955,0.55464340
-0.99532955,0.57228310
-0.99500955,0.57228310
-0.99468955,0.57228310
-0.99436955,0.57228310
-0.99404955,0.55464340
-0.99372955,0.55464340
-0.99340955,0.51942500
-0.99308955,0.50178530
-0.99276955,0.46656700
-0.99244955,0.43134860
-0.99212955,0.39606920
-0.99180955,0.34321110
-0.99148955,0.29035310
-0.99116955,0.23749500
-0.99084955,0.18463700
-0.99052955,0.13177890
-0.99020955,0.07892086
-0.98988955,0.02612384
-0.98956955,-0.04437391
-0.98924955,-0.09723197
-0.98892955,-0.15009000
-0.98860955,-0.22052680
-0.98828955,-0.27338480
-0.98796955,-0.30866420
-0.98764955,-0.36152230
-0.98732955,-0.41438030
-0.98700955,-0.46723840
-0.98668955,-0.50245670
-0.98636955,-0.52009640
-0.98604955,-0.55531480
-0.98572955,-0.57295450
-0.98540955,-0.59053310
-0.98508955,-0.60817280
-0.98476955,-0.60817280
-0.98444955,-0.59053310
-0.98412955,-0.59053310
-0.98380955,-0.57295450
-0.98348955,-0.55531480
-0.98316955,-0.52009640
-0.98284955,-0.50245670
-0.98252955,-0.46723840
-0.98220955,-0.43195900
-0.98188955,-0.36152230
-0.98156955,-0.32624290
-0.98124955,-0.27338480
-0.98092955,-0.20294810
-0.98060955,-0.15009000
-0.98028955,-0.07959227
-0.97996955,-0.02673421
-0.97964955,0.04376354
-0.97932955,0.09656057
-0.97900955,0.16705830
-0.97868955,0.21991640
-0.97836955,0.29035310
-0.97804955,0.34321110
-0.97772955,0.37849060
-0.97740955,0.44892730
-0.97708955,0.48420670
-0.97676955,0.51942500
-0.97644955,0.55464340
-0.97612955,0.58992280
-0.97580955,0.60750140
-0.97548955,0.64278080
-0.97516955,0.64278080
-0.97484955,0.66035950
-0.97452955,0.64278080
-0.97420955,0.64278080
-0.97388955,0.62514110
-0.97356955,0.60750140
-0.97324955,0.58992280
-0.97292955,0.55464340
-0.97260955,0.51942500
-0.97228955,0.46656700
-0.97196955,0.41370890
-0.97164955,0.36085090
-0.97132955,0.30799280
-0.97100955,0.25513470
-0.97068955,0.20227670
-0.97036955,0.13177890
-0.97004955,0.06134221
-0.96972955,-0.00909452
-0.96940955,-0.07959227
-0.96908955,-0.15009000
-0.96876955,-0.22052680
-0.96844955,-0.27338480
-0.96812955,-0.34388260
-0.96780955,-0.39674060
-0.96748955,-0.44959870
-0.96716955,-0.50245670
-0.96684955,-0.55531480
-0.96652955,-0.59053310
-0.96620955,-0.62581250
-0.96588955,-0.64339120
-0.96556955,-0.67867060
-0.96524955,-0.67867060
-0.96492955,-0.69624920
-0.96460955,-0.69624920
-0.96428955,-0.67867060
-0.96396955,-0.67867060
-0.96364955,-0.66103090
-0.96332955,-0.62581250
-0.96300955,-0.59053310
-0.96268955,-0.55531480
-0.96236955,-0.50245670
-0.96204955,-0.44959870
-0.96172955,-0.41438030
-0.96140955,-0.34388260
-0.96108955,-0.27338480
-0.96076955,-0.22052680
-0.96044955,-0.15009000
-0.96012955,-0.07959227
-0.95980955,0.00848415
-0.95948955,0.07892086
-0.95916955,0.14941860
-0.95884955,0.21991640
-0.95852955,0.29035310
-0.95820955,0.34321110
-0.95788955,0.41370890
-0.95756955,0.48420670
-0.95724955,0.53706470
-0.95692955,0.58992280
-0.95660955,0.62514110
-0.95628955,0.66035950
-0.95596955,0.69563890
-0.95564955,0.71321760
-0.95532955,0.74849690
-0.95500955,0.74849690
-0.95468955,0.76607560
-0.95436955,0.76607560
-0.95404955,0.73085730
-0.95372955,0.71321760
-0.95340955,0.69563890
-0.95308955,0.66035950
-0.95276955,0.60750140
-0.95244955,0.55464340
-0.95212955,0.50178530
-0.95180955,0.44892730
-0.95148955,0.37849060
-0.95116955,0.32563250
-0.95084955,0.25513470
-0.95052955,0.18463700
-0.95020955,0.09656057
-0.94988955,0.02612384
-0.94956955,-0.06195258
-0.94924955,-0.13245030
-0.94892955,-0.20294810
-0.94860955,-0.27338480
-0.94828955,-0.36152230
-0.94796955,-0.43195900
-0.94764955,-0.50245670
-0.94732955,-0.55531480
-0.94700955,-0.60817280
-0.94668955,-0.66103090
-0.94636955,-0.71388900
-0.94604955,-0.74910740
-0.94572955,-0.76674710
-0.94540955,-0.78438680
-0.94508955,-0.80196540
-0.94476955,-0.80196540
-0.94444955,-0.80196540
-0.94412955,-0.78438680
-0.94380955,-0.78438680
-0.94348955,-0.74910740
-0.94316955,-0.71388900
-0.94284955,-0.67867060
-0.94252955,-0.62581250
-0.94220955,-0.55531480
-0.94188955,-0.50245670
-0.94156955,-0.43195900
-0.94124955,-0.36152230
-0.94092955,-0.27338480
-0.94060955,-0.20294810
-0.94028955,-0.11481060
-0.93996955,-0.04437391
-0.93964955,0.04376354
-0.93932955,0.13177890
-0.93900955,0.21991640
-0.93868955,0.29035310
-0.93836955,0.36085090
-0.93804955,0.44892730
-0.93772955,0.51942500
-0.93740955,0.58992280
-0.93708955,0.64278080
-0.93676955,0.69563890
-0.93644955,0.74849690
-0.93612955,0.78371530
-0.93580955,0.81893370
-0.93548955,0.85421310
-0.93516955,0.87179170
-0.93484955,0.87179170
-0.93452955,0.87179170
-0.93420955,0.85421310
-0.93388955,0.83657340
-0.93356955,0.81893370
-0.93324955,0.76607560
-0.93292955,0.73085730
-0.93260955,0.67799920
-0.93228955,0.62514110
-0.93196955,0.55464340
-0.93164955,0.48420670
-0.93132955,0.41370890
-0.93100955,0.32563250
-0.93068955,0.25513470
-0.93036955,0.16705830
-0.93004955,0.06134221
-0.92972955,-0.00909452
-0.92940955,-0.11481060
-0.92908955,-0.20294810
-0.92876955,-0.29102450
-0.92844955,-0.37910090
-0.92812955,-0.44959870
-0.92780955,-0.52009640
-0.92748955,-0.60817280
-0.92716955,-0.66103090
-0.92684955,-0.73152870
-0.92652955,-0.78438680
-0.92620955,-0.81960510
-0.92588955,-0.85482350
-0.92556955,-0.89010290
-0.92524955,-0.92532120
-0.92492955,-0.92532120
-0.92460955,-0.92532120
-0.92428955,-0.92532120
-0.92396955,-0.90768150
-0.92364955,-0.87246320
-0.92332955,-0.83724480
-0.92300955,-0.80196540
-0.92268955,-0.73152870
-0.92236955,-0.67867060
-0.92204955,-0.60817280
-0.92172955,-0.53767510
-0.92140955,-0.44959870
-0.92108955,-0.36152230
-0.92076955,-0.27338480
-0.92044955,-0.18530840
-0.92012955,-0.09723197
-0.91980955,-0.00909452
-0.91948955,0.09656057
-0.91916955,0.20227670
-0.91884955,0.29035310
-0.91852955,0.37849060
-0.91820955,0.46656700
-0.91788955,0.55464340
-0.91756955,0.64278080
-0.91724955,0.69563890
-0.91692955,0.76607560
-0.91660955,0.83657340
-0.91628955,0.88943140
-0.91596955,0.92464980
-0.91564955,0.95992920
-0.91532955,0.97750780
-0.91500955,0.97750780
-0.91468955,0.99514760
-0.91436955,0.97750780
-0.91404955,0.97750780
-0.91372955,0.94228950
-0.91340955,0.90707110
-0.91308955,0.87179170
-0.91276955,0.81893370
-0.91244955,0.74849690
-0.91212955,0.67799920
-0.91180955,0.60750140
-0.91148955,0.51942500
-0.91116955,0.43134860
-0.91084955,0.34321110
-0.91052955,0.21991640
-0.91020955,0.13177890
-0.90988955,0.02612384
-0.90956955,-0.07959227
-0.90924955,-0.16766870
-0.90892955,-0.27338480
-0.90860955,-0.37910090
-0.90828955,-0.46723840
-0.90796955,-0.55531480
-0.90764955,-0.64339120
-0.90732955,-0.73152870
-0.90700955,-0.80196540
-0.90668955,-0.87246320
-0.90636955,-0.92532120
-0.90604955,-0.96053960
-0.90572955,-0.99581900
-0.90540955,-1.03103700
-0.90508955,-1.04867700
-0.90476955,-1.06631700
-0.90444955,-1.04867700
-0.90412955,-1.03103700
-0.90380955,-1.01339800
-0.90348955,-0.97817930
-0.90316955,-0.92532120
-0.90284955,-0.87246320
-0.90252955,-0.80196540
-0.90220955,-0.73152870
-0.90188955,-0.64339120
-0.90156955,-0.55531480
-0.90124955,-0.46723840
-0.90092955,-0.37910090
-0.90060955,-0.25580610
-0.90028955,-0.15009000
-0.89996955,-0.04437391
-0.89964955,0.06134221
-0.89932955,0.16705830
-0.89900955,0.27277440
-0.89868955,0.37849060
-0.89836955,0.48420670
-0.89804955,0.57228310
-0.89772955,0.67799920
-0.89740955,0.76607560
-0.89708955,0.83657340
-0.89676955,0.90707110
-0.89644955,0.95992920
-0.89612955,1.01278700
-0.89580955,1.04800600
-0.89548955,1.08322400
-0.89516955,1.11850300
-0.89484955,1.11850300
-0.89452955,1.11850300
-0.89420955,1.11850300
-0.89388955,1.06564500
-0.89356955,1.03036600
-0.89324955,0.99514760
-0.89292955,0.94228950
-0.89260955,0.87179170
-0.89228955,0.80135500
-0.89196955,0.71321760
-0.89164955,0.62514110
-0.89132955,0.51942500
-0.89100955,0.41370890
-0.89068955,0.30799280
-0.89036955,0.20227670
-0.89004955,0.09656057
-0.88972955,-0.00909452
-0.88940955,-0.15009000
-0.88908955,-0.25580610
-0.88876955,-0.36152230
-0.88844955,-0.48481700
-0.88812955,-0.57295450
-0.88780955,-0.67867060
-0.88748955,-0.76674710
-0.88716955,-0.85482350
-0.88684955,-0.92532120
-0.88652955,-0.99581900
-0.88620955,-1.04867700
-0.88588955,-1.10153500
-0.88556955,-1.13675300
-0.88524955,-1.15439300
-0.88492955,-1.17203300
-0.88460955,-1.17203300
-0.88428955,-1.15439300
-0.88396955,-1.13675300
-0.88364955,-1.10153500
-0.88332955,-1.04867700
-0.88300955,-0.99581900
-0.88268955,-0.92532120
-0.88236955,-0.85482350
-0.88204955,-0.78438680
-0.88172955,-0.67867060
-0.88140955,-0.57295450
-0.88108955,-0.46723840
-0.88076955,-0.36152230
-0.88044955,-0.23816650
-0.88012955,-0.11481060
-0.87980955,-0.00909452
-0.87948955,0.13177890
-0.87916955,0.23749500
-0.87884955,0.36085090
-0.87852955,0.48420670
-0.87820955,0.58992280
-0.87788955,0.69563890
-0.87756955,0.80135500
-0.87724955,0.88943140
-0.87692955,0.95992920
-0.87660955,1.03036600
-0.87628955,1.10086400
-0.87596955,1.15372200
-0.87564955,1.18900100
-0.87532955,1.22421900
-0.87500955,1.22421900
-0.87468955,1.24185900
-0.87436955,1.22421900
-0.87404955,1.20658000
-0.87372955,1.17136100
-0.87340955,1.11850300
-0.87308955,1.06564500
-0.87276955,0.99514760
-0.87244955,0.90707110
-0.87212955,0.83657340
-0.87180955,0.74849690
-0.87148955,0.62514110
-0.87116955,0.53706470
-0.87084955,0.41370890
-0.87052955,0.29035310
-0.87020955,0.14941860
-0.86988955,0.04376354
-0.86956955,-0.09723197
-0.86924955,-0.22052680
-0.86892955,-0.34388260
-0.86860955,-0.46723840
-0.86828955,-0.57295450
-0.86796955,-0.69624920
-0.86764955,-0.80196540
-0.86732955,-0.90768150
-0.86700955,-0.97817930
-0.86668955,-1.06631700
-0.86636955,-1.13675300
-0.86604955,-1.18961200
-0.86572955,-1.22489100
-0.86540955,-1.26010900
-0.86508955,-1.27774900
-0.86476955,-1.27774900
-0.86444955,-1.27774900
-0.86412955,-1.27774900
-0.86380955,-1.22489100
-0.86348955,-1.18961200
-0.86316955,-1.11917500
