Время,Канал A
(mс),(В)

-1.00095395,-0.29102450
-1.00063395,-0.20294810
-1.00031395,-0.11481060
-0.99999395,-0.02673421
-0.99967395,0.04376354
-0.99935395,0.13177890
-0.99903395,0.20227670
-0.99871395,0.29035310
-0.99839395,0.36085090
-0.99807395,0.44892730
-0.99775395,0.51942500
-0.99743395,0.58992280
-0.99711395,0.64278080
-0.99679395,0.69563890
-0.99647395,0.76607560
-0.99615395,0.78371530
-0.99583395,0.81893370
-0.99551395,0.85421310
-0.99519395,0.87179170
-0.99487395,0.87179170
-0.99455395,0.87179170
-0.99423395,0.85421310
-0.99391395,0.83657340
-0.99359395,0.81893370
-0.99327395,0.76607560
-0.99295395,0.73085730
-0.99263395,0.67799920
-0.99231395,0.62514110
-0.99199395,0.55464340
-0.99167395,0.48420670
-0.99135395,0.41370890
-0.99103395,0.34321110
-0.99071395,0.25513470
-0.99039395,0.14941860
-0.99007395,0.07892086
-0.98975395,-0.00909452
-0.98943395,-0.11481060
-0.98911395,-0.20294810
-0.98879395,-0.27338480
-0.98847395,-0.36152230
-0.98815395,-0.44959870
-0.98783395,-0.52009640
-0.98751395,-0.59053310
-0.98719395,-0.67867060
-0.98687395,-0.73152870
-0.98655395,-0.78438680
-0.98623395,-0.83724480
-0.98591395,-0.87246320
-0.98559395,-0.89010290
-0.98527395,-0.90768150
-0.98495395,-0.92532120
-0.98463395,-0.92532120
-0.98431395,-0.92532120
-0.98399395,-0.90768150
-0.98367395,-0.87246320
-0.98335395,-0.83724480
-0.98303395,-0.80196540
-0.98271395,-0.73152870
-0.98239395,-0.67867060
-0.98207395,-0.59053310
-0.98175395,-0.53767510
-0.98143395,-0.44959870
-0.98111395,-0.37910090
-0.98079395,-0.27338480
-0.98047395,-0.18530840
-0.98015395,-0.09723197
-0.97983395,0.00848415
-0.97951395,0.09656057
-0.97919395,0.20227670
-0.97887395,0.27277440
-0.97855395,0.37849060
-0.97823395,0.48420670
-0.97791395,0.55464340
-0.97759395,0.62514110
-0.97727395,0.69563890
-0.97695395,0.78371530
-0.97663395,0.83657340
-0.97631395,0.87179170
-0.97599395,0.92464980
-0.97567395,0.95992920
-0.97535395,0.97750780
-0.97503395,0.99514760
-0.97471395,0.99514760
-0.97439395,0.97750780
-0.97407395,0.97750780
-0.97375395,0.94228950
-0.97343395,0.90707110
-0.97311395,0.85421310
-0.97279395,0.81893370
-0.97247395,0.74849690
-0.97215395,0.67799920
-0.97183395,0.60750140
-0.97151395,0.51942500
-0.97119395,0.43134860
-0.97087395,0.32563250
-0.97055395,0.23749500
-0.97023395,0.13177890
-0.96991395,0.02612384
-0.96959395,-0.07959227
-0.96927395,-0.18530840
-0.96895395,-0.27338480
-0.96863395,-0.37910090
-0.96831395,-0.46723840
-0.96799395,-0.55531480
-0.96767395,-0.64339120
-0.96735395,-0.73152870
-0.96703395,-0.80196540
-0.96671395,-0.87246320
-0.96639395,-0.90768150
-0.96607395,-0.96053960
-0.96575395,-1.01339800
-0.96543395,-1.03103700
-0.96511395,-1.04867700
-0.96479395,-1.06631700
-0.96447395,-1.04867700
-0.96415395,-1.03103700
-0.96383395,-1.01339800
-0.96351395,-0.97817930
-0.96319395,-0.92532120
-0.96287395,-0.87246320
-0.96255395,-0.80196540
-0.96223395,-0.73152870
-0.96191395,-0.66103090
-0.96159395,-0.55531480
-0.96127395,-0.46723840
-0.96095395,-0.36152230
-0.96063395,-0.25580610
-0.96031395,-0.15009000
-0.95999395,-0.06195258
-0.95967395,0.06134221
-0.95935395,0.16705830
-0.95903395,0.27277440
-0.95871395,0.37849060
-0.95839395,0.48420670
-0.95807395,0.57228310
-0.95775395,0.66035950
-0.95743395,0.76607560
-0.95711395,0.83657340
-0.95679395,0.90707110
-0.95647395,0.97750780
-0.95615395,1.01278700
-0.95583395,1.06564500
-0.95551395,1.10086400
-0.95519395,1.11850300
-0.95487395,1.11850300
-0.95455395,1.11850300
-0.95423395,1.10086400
-0.95391395,1.08322400
-0.95359395,1.04800600
-0.95327395,0.99514760
-0.95295395,0.94228950
-0.95263395,0.87179170
-0.95231395,0.80135500
-0.95199395,0.71321760
-0.95167395,0.62514110
-0.95135395,0.51942500
-0.95103395,0.43134860
-0.95071395,0.30799280
-0.95039395,0.20227670
-0.95007395,0.07892086
-0.94975395,-0.02673421
-0.94943395,-0.15009000
-0.94911395,-0.25580610
-0.94879395,-0.36152230
-0.94847395,-0.46723840
-0.94815395,-0.57295450
-0.94783395,-0.67867060
-0.94751395,-0.78438680
-0.94719395,-0.85482350
-0.94687395,-0.92532120
-0.94655395,-0.99581900
-0.94623395,-1.06631700
-0.94591395,-1.10153500
-0.94559395,-1.13675300
-0.94527395,-1.15439300
-0.94495395,-1.17203300
-0.94463395,-1.17203300
-0.94431395,-1.15439300
-0.94399395,-1.13675300
-0.94367395,-1.10153500
-0.94335395,-1.04867700
-0.94303395,-0.99581900
-0.94271395,-0.92532120
-0.94239396,-0.85482350
-0.94207396,-0.76674710
-0.94175396,-0.66103090
-0.94143396,-0.57295450
-0.94111396,-0.46723840
-0.94079396,-0.36152230
-0.94047396,-0.23816650
-0.94015396,-0.11481060
-0.93983396,0.00848415
-0.93951396,0.11420030
-0.93919396,0.25513470
-0.93887396,0.36085090
-0.93855396,0.48420670
-0.93823396,0.58992280
-0.93791396,0.69563890
-0.93759396,0.80135500
-0.93727396,0.88943140
-0.93695396,0.95992920
-0.93663396,1.03036600
-0.93631396,1.10086400
-0.93599396,1.15372200
-0.93567396,1.18900100
-0.93535396,1.20658000
-0.93503396,1.24185900
-0.93471396,1.22421900
-0.93439396,1.22421900
-0.93407396,1.20658000
-0.93375396,1.17136100
-0.93343396,1.11850300
-0.93311396,1.06564500
-0.93279396,0.99514760
-0.93247396,0.92464980
-0.93215396,0.83657340
-0.93183396,0.73085730
-0.93151396,0.64278080
-0.93119396,0.53706470
-0.93087396,0.41370890
-0.93055396,0.29035310
-0.93023396,0.16705830
-0.92991396,0.04376354
-0.92959396,-0.07959227
-0.92927396,-0.22052680
-0.92895396,-0.34388260
-0.92863396,-0.46723840
-0.92831396,-0.57295450
-0.92799396,-0.69624920
-0.92767396,-0.80196540
-0.92735396,-0.89010290
-0.92703396,-0.97817930
-0.92671396,-1.06631700
-0.92639396,-1.11917500
-0.92607396,-1.17203300
-0.92575396,-1.22489100
-0.92543396,-1.26010900
-0.92511396,-1.27774900
-0.92479396,-1.27774900
-0.92447396,-1.27774900
-0.92415396,-1.26010900
-0.92383396,-1.22489100
-0.92351396,-1.18961200
-0.92319396,-1.11917500
-0.92287396,-1.04867700
-0.92255396,-0.97817930
-0.92223396,-0.89010290
-0.92191396,-0.78438680
-0.92159396,-0.69624920
-0.92127396,-0.57295450
-0.92095396,-0.44959870
-0.92063396,-0.30866420
-0.92031396,-0.20294810
-0.91999396,-0.06195258
-0.91967396,0.06134221
-0.91935396,0.20227670
-0.91903396,0.32563250
-0.91871396,0.44892730
-0.91839396,0.58992280
-0.91807396,0.69563890
-0.91775396,0.80135500
-0.91743396,0.90707110
-0.91711396,0.99514760
-0.91679396,1.08322400
-0.91647396,1.15372200
-0.91615396,1.22421900
-0.91583396,1.25943800
-0.91551396,1.31229600
-0.91519396,1.32993600
-0.91487396,1.34757500
-0.91455396,1.32993600
-0.91423396,1.31229600
-0.91391396,1.29471700
-0.91359396,1.24185900
-0.91327396,1.18900100
-0.91295396,1.11850300
-0.91263396,1.04800600
-0.91231396,0.95992920
-0.91199396,0.85421310
-0.91167396,0.74849690
-0.91135396,0.62514110
-0.91103396,0.50178530
-0.91071396,0.37849060
-0.91039396,0.23749500
-0.91007396,0.11420030
-0.90975396,-0.02673421
-0.90943396,-0.16766870
-0.90911396,-0.29102450
-0.90879396,-0.43195900
-0.90847396,-0.55531480
-0.90815396,-0.69624920
-0.90783396,-0.80196540
-0.90751396,-0.90768150
-0.90719396,-0.99581900
-0.90687396,-1.08389500
-0.90655396,-1.17203300
-0.90623396,-1.24247000
-0.90591396,-1.27774900
-0.90559396,-1.33060700
-0.90527396,-1.34818600
-0.90495396,-1.38346500
-0.90463396,-1.36582500
-0.90431396,-1.34818600
-0.90399396,-1.33060700
-0.90367396,-1.29532800
-0.90335396,-1.22489100
-0.90303396,-1.17203300
-0.90271396,-1.08389500
-0.90239396,-0.99581900
-0.90207396,-0.89010290
-0.90175396,-0.78438680
-0.90143396,-0.66103090
-0.90111396,-0.53767510
-0.90079396,-0.41438030
-0.90047396,-0.27338480
-0.90015396,-0.13245030
-0.89983396,0.00848415
-0.89951396,0.13177890
-0.89919396,0.27277440
-0.89887396,0.41370890
-0.89855396,0.55464340
-0.89823396,0.69563890
-0.89791396,0.80135500
-0.89759396,0.90707110
-0.89727396,1.01278700
-0.89695396,1.10086400
-0.89663396,1.18900100
-0.89631396,1.25943800
-0.89599396,1.32993600
-0.89567396,1.36515400
-0.89535396,1.40043300
-0.89503396,1.40043300
-0.89471396,1.41801200
-0.89439396,1.40043300
-0.89407396,1.38279400
-0.89375396,1.34757500
-0.89343396,1.29471700
-0.89311396,1.22421900
-0.89279396,1.13608200
-0.89247396,1.04800600
-0.89215396,0.95992920
-0.89183396,0.83657340
-0.89151396,0.71321760
-0.89119396,0.58992280
-0.89087396,0.46656700
-0.89055396,0.32563250
-0.89023396,0.18463700
-0.88991396,0.04376354
-0.88959396,-0.09723197
-0.88927396,-0.23816650
-0.88895396,-0.37910090
-0.88863396,-0.52009640
-0.88831396,-0.66103090
-0.88799396,-0.78438680
-0.88767396,-0.90768150
-0.88735396,-1.01339800
-0.88703396,-1.10153500
-0.88671396,-1.20725100
-0.88639396,-1.26010900
-0.88607396,-1.33060700
-0.88575396,-1.38346500
-0.88543396,-1.41868300
-0.88511396,-1.43632300
-0.88479396,-1.45390200
-0.88447396,-1.41868300
-0.88415396,-1.41868300
-0.88383396,-1.38346500
-0.88351396,-1.33060700
-0.88319396,-1.27774900
-0.88287396,-1.18961200
-0.88255396,-1.10153500
-0.88223396,-0.99581900
-0.88191396,-0.89010290
-0.88159396,-0.76674710
-0.88127396,-0.64339120
-0.88095396,-0.50245670
-0.88063396,-0.36152230
-0.88031396,-0.22052680
-0.87999396,-0.07959227
-0.87967396,0.07892086
-0.87935396,0.23749500
-0.87903396,0.36085090
-0.87871396,0.50178530
-0.87839396,0.64278080
-0.87807396,0.76607560
-0.87775396,0.88943140
-0.87743396,1.01278700
-0.87711396,1.11850300
-0.87679396,1.18900100
-0.87647396,1.27707800
-0.87615396,1.32993600
-0.87583396,1.40043300
-0.87551396,1.43565200
-0.87519396,1.47087000
-0.87487396,1.47087000
-0.87455396,1.47087000
-0.87423396,1.45329100
-0.87391396,1.41801200
-0.87359396,1.36515400
-0.87327396,1.31229600
-0.87295396,1.22421900
-0.87263396,1.13608200
-0.87231396,1.04800600
-0.87199396,0.92464980
-0.87167396,0.81893370
-0.87135396,0.67799920
-0.87103396,0.55464340
-0.87071396,0.41370890
-0.87039396,0.27277440
-0.87007396,0.11420030
-0.86975396,-0.02673421
-0.86943396,-0.16766870
-0.86911396,-0.32624290
-0.86879396,-0.46723840
-0.86847396,-0.62581250
-0.86815396,-0.74910740
-0.86783396,-0.87246320
-0.86751396,-0.99581900
-0.86719396,-1.08389500
-0.86687396,-1.18961200
-0.86655396,-1.27774900
-0.86623396,-1.34818600
-0.86591396,-1.38346500
-0.86559396,-1.43632300
-0.86527396,-1.45390200
-0.86495396,-1.48918100
-0.86463396,-1.48918100
-0.86431396,-1.47154200
-0.86399396,-1.43632300
-0.86367396,-1.38346500
-0.86335396,-1.33060700
