Время,Канал A
(mс),(В)

-1.00075174,-0.30866420
-1.00043174,-0.20294810
-1.00011174,-0.09723197
-0.99979174,0.02612384
-0.99947174,0.13177890
-0.99915174,0.23749500
-0.99883174,0.34321110
-0.99851174,0.44892730
-0.99819174,0.53706470
-0.99787174,0.62514110
-0.99755174,0.73085730
-0.99723174,0.80135500
-0.99691174,0.88943140
-0.99659174,0.94228950
-0.99627174,1.01278700
-0.99595174,1.03036600
-0.99563174,1.08322400
-0.99531174,1.10086400
-0.99499174,1.11850300
-0.99467174,1.11850300
-0.99435174,1.11850300
-0.99403174,1.08322400
-0.99371174,1.04800600
-0.99339174,1.01278700
-0.99307174,0.95992920
-0.99275174,0.90707110
-0.99243174,0.81893370
-0.99211174,0.74849690
-0.99179174,0.66035950
-0.99147174,0.57228310
-0.99115174,0.44892730
-0.99083174,0.34321110
-0.99051174,0.23749500
-0.99019174,0.13177890
-0.98987174,0.02612384
-0.98955174,-0.09723197
-0.98923174,-0.22052680
-0.98891174,-0.32624290
-0.98859174,-0.43195900
-0.98827174,-0.53767510
-0.98795174,-0.64339120
-0.98763174,-0.73152870
-0.98731174,-0.81960510
-0.98699174,-0.90768150
-0.98667174,-0.97817930
-0.98635174,-1.03103700
-0.98603174,-1.10153500
-0.98571174,-1.11917500
-0.98539174,-1.15439300
-0.98507174,-1.17203300
-0.98475174,-1.17203300
-0.98443174,-1.15439300
-0.98411174,-1.13675300
-0.98379174,-1.11917500
-0.98347174,-1.06631700
-0.98315174,-1.03103700
-0.98283174,-0.94296090
-0.98251174,-0.87246320
-0.98219174,-0.80196540
-0.98187174,-0.71388900
-0.98155174,-0.60817280
-0.98123174,-0.50245670
-0.98091174,-0.39674060
-0.98059174,-0.27338480
-0.98027174,-0.15009000
-0.97995174,-0.04437391
-0.97963174,0.07892086
-0.97931174,0.20227670
-0.97899174,0.32563250
-0.97867174,0.43134860
-0.97835174,0.55464340
-0.97803174,0.66035950
-0.97771174,0.76607560
-0.97739174,0.85421310
-0.97707174,0.94228950
-0.97675174,1.01278700
-0.97643174,1.06564500
-0.97611174,1.13608200
-0.97579174,1.17136100
-0.97547174,1.20658000
-0.97515174,1.22421900
-0.97483174,1.24185900
-0.97451174,1.24185900
-0.97419174,1.22421900
-0.97387174,1.18900100
-0.97355174,1.13608200
-0.97323174,1.08322400
-0.97291174,1.03036600
-0.97259174,0.95992920
-0.97227174,0.87179170
-0.97195174,0.76607560
-0.97163174,0.66035950
-0.97131174,0.57228310
-0.97099174,0.44892730
-0.97067174,0.32563250
-0.97035174,0.20227670
-0.97003174,0.07892086
-0.96971174,-0.04437391
-0.96939174,-0.16766870
-0.96907174,-0.29102450
-0.96875174,-0.41438030
-0.96843174,-0.53767510
-0.96811174,-0.64339120
-0.96779174,-0.74910740
-0.96747174,-0.85482350
-0.96715174,-0.94296090
-0.96683174,-1.03103700
-0.96651174,-1.10153500
-0.96619174,-1.15439300
-0.96587174,-1.20725100
-0.96555174,-1.24247000
-0.96523174,-1.27774900
-0.96491174,-1.27774900
-0.96459174,-1.27774900
-0.96427174,-1.27774900
-0.96395174,-1.24247000
-0.96363174,-1.20725100
-0.96331174,-1.13675300
-0.96299174,-1.08389500
-0.96267174,-1.01339800
-0.96235174,-0.92532120
-0.96203174,-0.81960510
-0.96171174,-0.71388900
-0.96139174,-0.59053310
-0.96107174,-0.50245670
-0.96075174,-0.36152230
-0.96043174,-0.23816650
-0.96011174,-0.09723197
-0.95979174,0.02612384
-0.95947174,0.14941860
-0.95915174,0.27277440
-0.95883174,0.41370890
-0.95851174,0.53706470
-0.95819174,0.64278080
-0.95787174,0.76607560
-0.95755174,0.87179170
-0.95723174,0.97750780
-0.95691174,1.04800600
-0.95659174,1.13608200
-0.95627174,1.20658000
-0.95595174,1.24185900
-0.95563174,1.29471700
-0.95531174,1.32993600
-0.95499174,1.32993600
-0.95467174,1.32993600
-0.95435174,1.32993600
-0.95403174,1.29471700
-0.95371174,1.25943800
-0.95339174,1.20658000
-0.95307174,1.15372200
-0.95275174,1.06564500
-0.95243174,0.97750780
-0.95211174,0.88943140
-0.95179174,0.78371530
-0.95147174,0.66035950
-0.95115174,0.55464340
-0.95083174,0.41370890
-0.95051174,0.29035310
-0.95019174,0.14941860
-0.94987174,0.00848415
-0.94955174,-0.11481060
-0.94923174,-0.25580610
-0.94891174,-0.37910090
-0.94859174,-0.52009640
-0.94827174,-0.64339120
-0.94795174,-0.76674710
-0.94763174,-0.85482350
-0.94731174,-0.97817930
-0.94699174,-1.06631700
-0.94667174,-1.15439300
-0.94635174,-1.22489100
-0.94603174,-1.27774900
-0.94571174,-1.33060700
-0.94539174,-1.34818600
-0.94507174,-1.36582500
-0.94475174,-1.36582500
-0.94443174,-1.36582500
-0.94411174,-1.34818600
-0.94379174,-1.31296700
-0.94347174,-1.26010900
-0.94315174,-1.18961200
-0.94283174,-1.11917500
-0.94251174,-1.03103700
-0.94219174,-0.92532120
-0.94187174,-0.83724480
-0.94155174,-0.71388900
-0.94123174,-0.57295450
-0.94091174,-0.46723840
-0.94059174,-0.32624290
-0.94027174,-0.18530840
-0.93995174,-0.04437391
-0.93963174,0.09656057
-0.93931174,0.23749500
-0.93899174,0.37849060
-0.93867174,0.50178530
-0.93835174,0.62514110
-0.93803174,0.76607560
-0.93771174,0.87179170
-0.93739174,0.97750780
-0.93707174,1.08322400
-0.93675174,1.17136100
-0.93643174,1.24185900
-0.93611174,1.29471700
-0.93579174,1.34757500
-0.93547174,1.40043300
-0.93515174,1.41801200
-0.93483174,1.41801200
-0.93451174,1.40043300
-0.93419174,1.40043300
-0.93387174,1.36515400
-0.93355174,1.31229600
-0.93323174,1.24185900
-0.93291174,1.17136100
-0.93259174,1.10086400
-0.93227174,0.99514760
-0.93195174,0.88943140
-0.93163174,0.76607560
-0.93131174,0.64278080
-0.93099174,0.50178530
-0.93067174,0.37849060
-0.93035174,0.23749500
-0.93003174,0.09656057
-0.92971174,-0.06195258
-0.92939174,-0.20294810
-0.92907174,-0.34388260
-0.92875174,-0.48481700
-0.92843174,-0.62581250
-0.92811174,-0.74910740
-0.92779174,-0.85482350
-0.92747174,-0.97817930
-0.92715174,-1.06631700
-0.92683174,-1.15439300
-0.92651174,-1.24247000
-0.92619174,-1.31296700
-0.92587174,-1.34818600
-0.92555174,-1.40104400
-0.92523174,-1.43632300
-0.92491174,-1.43632300
-0.92459174,-1.43632300
-0.92427174,-1.41868300
-0.92395174,-1.38346500
-0.92363174,-1.34818600
-0.92331174,-1.27774900
-0.92299174,-1.20725100
-0.92267174,-1.11917500
-0.92235174,-1.03103700
-0.92203174,-0.92532120
-0.92171174,-0.81960510
-0.92139174,-0.67867060
-0.92107174,-0.53767510
-0.92075174,-0.41438030
-0.92043174,-0.25580610
-0.92011174,-0.11481060
-0.91979174,0.02612384
-0.91947174,0.18463700
-0.91915174,0.30799280
-0.91883174,0.46656700
-0.91851174,0.58992280
-0.91819174,0.73085730
-0.91787174,0.85421310
-0.91755174,0.97750780
-0.91723174,1.06564500
-0.91691174,1.17136100
-0.91659174,1.25943800
-0.91627174,1.32993600
-0.91595174,1.38279400
-0.91563174,1.43565200
-0.91531174,1.45329100
-0.91499174,1.47087000
-0.91467174,1.47087000
-0.91435174,1.45329100
-0.91403174,1.43565200
-0.91371174,1.38279400
-0.91339174,1.32993600
-0.91307174,1.25943800
-0.91275174,1.17136100
-0.91243174,1.06564500
-0.91211174,0.97750780
-0.91179174,0.85421310
-0.91147174,0.73085730
-0.91115174,0.58992280
-0.91083174,0.44892730
-0.91051174,0.32563250
-0.91019174,0.16705830
-0.90987174,0.02612384
-0.90955174,-0.13245030
-0.90923174,-0.25580610
-0.90891174,-0.43195900
-0.90859174,-0.55531480
-0.90827174,-0.69624920
-0.90795174,-0.81960510
-0.90763174,-0.94296090
-0.90731174,-1.06631700
-0.90699174,-1.15439300
-0.90667174,-1.24247000
-0.90635174,-1.31296700
-0.90603174,-1.38346500
-0.90571174,-1.41868300
-0.90539174,-1.45390200
-0.90507174,-1.47154200
-0.90475174,-1.48918100
-0.90443174,-1.47154200
-0.90411174,-1.43632300
-0.90379174,-1.40104400
-0.90347174,-1.34818600
-0.90315174,-1.29532800
-0.90283174,-1.20725100
-0.90251174,-1.10153500
-0.90219174,-0.99581900
-0.90187174,-0.89010290
-0.90155174,-0.76674710
-0.90123174,-0.62581250
-0.90091174,-0.48481700
-0.90059174,-0.34388260
-0.90027174,-0.20294810
-0.89995174,-0.04437391
-0.89963174,0.09656057
-0.89931174,0.25513470
-0.89899174,0.39606920
-0.89867174,0.53706470
-0.89835174,0.67799920
-0.89803174,0.80135500
-0.89771174,0.94228950
-0.89739174,1.04800600
-0.89707174,1.13608200
-0.89675174,1.22421900
-0.89643174,1.31229600
-0.89611174,1.38279400
-0.89579174,1.43565200
-0.89547174,1.47087000
-0.89515174,1.48851000
-0.89483174,1.48851000
-0.89451174,1.47087000
-0.89419174,1.47087000
-0.89387174,1.43565200
-0.89355174,1.38279400
-0.89323174,1.31229600
-0.89291174,1.24185900
-0.89259174,1.13608200
-0.89227174,1.04800600
-0.89195174,0.92464980
-0.89163174,0.80135500
-0.89131174,0.67799920
-0.89099174,0.53706470
-0.89067174,0.37849060
-0.89035174,0.23749500
-0.89003174,0.09656057
-0.88971174,-0.06195258
-0.88939174,-0.20294810
-0.88907174,-0.36152230
-0.88875174,-0.50245670
-0.88843174,-0.64339120
-0.88811174,-0.76674710
-0.88779174,-0.90768150
-0.88747174,-0.99581900
-0.88715174,-1.11917500
-0.88683174,-1.20725100
-0.88651174,-1.29532800
-0.88619174,-1.36582500
-0.88587174,-1.41868300
-0.88555174,-1.45390200
-0.88523174,-1.48918100
-0.88491174,-1.48918100
-0.88459174,-1.48918100
-0.88427174,-1.45390200
-0.88395174,-1.43632300
-0.88363174,-1.38346500
-0.88331174,-1.31296700
-0.88299174,-1.24247000
-0.88267174,-1.15439300
-0.88235174,-1.06631700
-0.88203174,-0.94296090
-0.88171174,-0.81960510
-0.88139174,-0.69624920
-0.88107174,-0.57295450
-0.88075174,-0.43195900
-0.88043174,-0.27338480
-0.88011174,-0.11481060
-0.87979174,0.02612384
-0.87947174,0.18463700
-0.87915174,0.32563250
-0.87883174,0.46656700
-0.87851174,0.60750140
-0.87819174,0.74849690
-0.87787174,0.85421310
-0.87755174,0.97750780
-0.87723174,1.08322400
-0.87691174,1.18900100
-0.87659174,1.27707800
-0.87627174,1.34757500
-0.87595174,1.40043300
-0.87563174,1.45329100
-0.87531174,1.47087000
-0.87499174,1.48851000
-0.87467174,1.48851000
-0.87435174,1.47087000
-0.87403174,1.45329100
-0.87371174,1.40043300
-0.87339174,1.32993600
-0.87307174,1.25943800
-0.87275174,1.18900100
-0.87243174,1.08322400
-0.87211174,0.97750780
-0.87179174,0.87179170
-0.87147174,0.74849690
-0.87115174,0.60750140
-0.87083174,0.44892730
-0.87051174,0.32563250
-0.87019174,0.16705830
-0.86987174,0.00848415
-0.86955174,-0.13245030
-0.86923174,-0.27338480
-0.86891174,-0.43195900
-0.86859174,-0.55531480
-0.86827174,-0.71388900
-0.86795174,-0.81960510
-0.86763174,-0.94296090
-0.86731174,-1.04867700
-0.86699174,-1.13675300
-0.86667174,-1.22489100
-0.86635174,-1.31296700
-0.86603174,-1.36582500
-0.86571174,-1.41868300
-0.86539174,-1.43632300
-0.86507174,-1.47154200
-0.86475174,-1.47154200
-0.86443174,-1.47154200
-0.86411174,-1.43632300
-0.86379174,-1.38346500
-0.86347174,-1.34818600
-0.86315174,-1.27774900
