Время,Канал A
(mс),(В)

-1.00091554,-0.41438030
-1.00059554,-0.29102450
-1.00027554,-0.16766870
-0.99995554,-0.02673421
-0.99963554,0.11420030
-0.99931554,0.25513470
-0.99899554,0.36085090
-0.99867554,0.48420670
-0.99835554,0.60750140
-0.99803554,0.71321760
-0.99771554,0.83657340
-0.99739554,0.94228950
-0.99707554,1.01278700
-0.99675554,1.11850300
-0.99643554,1.17136100
-0.99611554,1.22421900
-0.99579554,1.27707800
-0.99547554,1.32993600
-0.99515554,1.32993600
-0.99483554,1.32993600
-0.99451554,1.32993600
-0.99419554,1.31229600
-0.99387554,1.25943800
-0.99355554,1.22421900
-0.99323554,1.17136100
-0.99291554,1.10086400
-0.99259554,1.01278700
-0.99227554,0.92464980
-0.99195554,0.81893370
-0.99163554,0.71321760
-0.99131554,0.58992280
-0.99099554,0.46656700
-0.99067554,0.34321110
-0.99035554,0.20227670
-0.99003554,0.07892086
-0.98971554,-0.07959227
-0.98939554,-0.20294810
-0.98907554,-0.34388260
-0.98875554,-0.48481700
-0.98843554,-0.59053310
-0.98811554,-0.71388900
-0.98779554,-0.81960510
-0.98747554,-0.94296090
-0.98715554,-1.03103700
-0.98683554,-1.10153500
-0.98651554,-1.18961200
-0.98619554,-1.26010900
-0.98587554,-1.29532800
-0.98555554,-1.34818600
-0.98523554,-1.36582500
-0.98491554,-1.36582500
-0.98459554,-1.36582500
-0.98427554,-1.34818600
-0.98395554,-1.31296700
-0.98363554,-1.27774900
-0.98331554,-1.22489100
-0.98299554,-1.15439300
-0.98267554,-1.06631700
-0.98235554,-0.97817930
-0.98203554,-0.85482350
-0.98171554,-0.74910740
-0.98139554,-0.64339120
-0.98107554,-0.50245670
-0.98075554,-0.37910090
-0.98043554,-0.23816650
-0.98011554,-0.09723197
-0.97979554,0.04376354
-0.97947554,0.18463700
-0.97915554,0.32563250
-0.97883554,0.44892730
-0.97851554,0.58992280
-0.97819554,0.71321760
-0.97787554,0.83657340
-0.97755554,0.94228950
-0.97723554,1.04800600
-0.97691554,1.13608200
-0.97659554,1.20658000
-0.97627554,1.27707800
-0.97595554,1.32993600
-0.97563554,1.38279400
-0.97531554,1.40043300
-0.97499554,1.41801200
-0.97467554,1.40043300
-0.97435554,1.40043300
-0.97403554,1.36515400
-0.97371554,1.32993600
-0.97339554,1.25943800
-0.97307554,1.20658000
-0.97275554,1.11850300
-0.97243554,1.03036600
-0.97211554,0.92464980
-0.97179554,0.81893370
-0.97147554,0.69563890
-0.97115554,0.55464340
-0.97083554,0.41370890
-0.97051554,0.29035310
-0.97019554,0.14941860
-0.96987554,0.00848415
-0.96955554,-0.15009000
-0.96923554,-0.29102450
-0.96891554,-0.43195900
-0.96859554,-0.57295450
-0.96827554,-0.69624920
-0.96795554,-0.81960510
-0.96763554,-0.92532120
-0.96731554,-1.04867700
-0.96699554,-1.11917500
-0.96667554,-1.22489100
-0.96635554,-1.27774900
-0.96603554,-1.34818600
-0.96571554,-1.38346500
-0.96539554,-1.41868300
-0.96507554,-1.43632300
-0.96475554,-1.43632300
-0.96443554,-1.41868300
-0.96411554,-1.40104400
-0.96379554,-1.36582500
-0.96347554,-1.31296700
-0.96315554,-1.24247000
-0.96283554,-1.15439300
-0.96251554,-1.06631700
-0.96219554,-0.97817930
-0.96187554,-0.85482350
-0.96155554,-0.73152870
-0.96123554,-0.59053310
-0.96091554,-0.46723840
-0.96059554,-0.32624290
-0.96027554,-0.18530840
-0.95995554,-0.02673421
-0.95963554,0.11420030
-0.95931554,0.27277440
-0.95899554,0.41370890
-0.95867554,0.55464340
-0.95835554,0.67799920
-0.95803554,0.80135500
-0.95771554,0.92464980
-0.95739554,1.03036600
-0.95707554,1.13608200
-0.95675554,1.22421900
-0.95643554,1.29471700
-0.95611554,1.36515400
-0.95579554,1.40043300
-0.95547554,1.45329100
-0.95515554,1.45329100
-0.95483554,1.47087000
-0.95451554,1.47087000
-0.95419554,1.43565200
-0.95387554,1.40043300
-0.95355554,1.34757500
-0.95323554,1.27707800
-0.95291554,1.20658000
-0.95259554,1.11850300
-0.95227554,1.01278700
-0.95195554,0.90707110
-0.95163554,0.78371530
-0.95131554,0.64278080
-0.95099554,0.50178530
-0.95067554,0.36085090
-0.95035554,0.21991640
-0.95003554,0.07892086
-0.94971554,-0.07959227
-0.94939554,-0.22052680
-0.94907554,-0.37910090
-0.94875554,-0.52009640
-0.94843554,-0.64339120
-0.94811554,-0.78438680
-0.94779554,-0.90768150
-0.94747554,-1.01339800
-0.94715554,-1.11917500
-0.94683554,-1.20725100
-0.94651554,-1.29532800
-0.94619554,-1.34818600
-0.94587554,-1.41868300
-0.94555554,-1.45390200
-0.94523554,-1.47154200
-0.94491554,-1.48918100
-0.94459554,-1.47154200
-0.94427554,-1.45390200
-0.94395554,-1.43632300
-0.94363554,-1.36582500
-0.94331554,-1.31296700
-0.94299554,-1.22489100
-0.94267554,-1.13675300
-0.94235554,-1.03103700
-0.94203554,-0.92532120
-0.94171554,-0.80196540
-0.94139554,-0.67867060
-0.94107554,-0.53767510
-0.94075554,-0.37910090
-0.94043554,-0.25580610
-0.94011554,-0.09723197
-0.93979554,0.04376354
-0.93947554,0.20227670
-0.93915554,0.34321110
-0.93883554,0.48420670
-0.93851554,0.62514110
-0.93819554,0.76607560
-0.93787554,0.87179170
-0.93755554,0.99514760
-0.93723554,1.11850300
-0.93691554,1.20658000
-0.93659554,1.27707800
-0.93627554,1.36515400
-0.93595554,1.41801200
-0.93563554,1.45329100
-0.93531554,1.47087000
-0.93499554,1.50615000
-0.93467554,1.48851000
-0.93435554,1.47087000
-0.93403554,1.45329100
-0.93371554,1.40043300
-0.93339554,1.32993600
-0.93307554,1.25943800
-0.93275554,1.18900100
-0.93243554,1.08322400
-0.93211554,0.97750780
-0.93179554,0.85421310
-0.93147554,0.71321760
-0.93115554,0.58992280
-0.93083554,0.44892730
-0.93051554,0.29035310
-0.93019554,0.14941860
-0.92987554,0.00848415
-0.92955554,-0.15009000
-0.92923554,-0.30866420
-0.92891554,-0.44959870
-0.92859554,-0.59053310
-0.92827554,-0.73152870
-0.92795554,-0.85482350
-0.92763554,-0.96053960
-0.92731554,-1.08389500
-0.92699554,-1.17203300
-0.92667554,-1.26010900
-0.92635554,-1.34818600
-0.92603554,-1.40104400
-0.92571554,-1.45390200
-0.92539554,-1.47154200
-0.92507554,-1.48918100
-0.92475554,-1.48918100
-0.92443554,-1.47154200
-0.92411554,-1.45390200
-0.92379554,-1.40104400
-0.92347554,-1.34818600
-0.92315554,-1.27774900
-0.92283554,-1.20725100
-0.92251554,-1.08389500
-0.92219554,-0.99581900
-0.92187554,-0.87246320
-0.92155554,-0.74910740
-0.92123554,-0.60817280
-0.92091554,-0.46723840
-0.92059554,-0.32624290
-0.92027554,-0.18530840
-0.91995554,-0.02673421
-0.91963554,0.11420030
-0.91931554,0.27277440
-0.91899554,0.41370890
-0.91867554,0.55464340
-0.91835554,0.69563890
-0.91803554,0.81893370
-0.91771554,0.94228950
-0.91739554,1.04800600
-0.91707554,1.15372200
-0.91675554,1.24185900
-0.91643554,1.32993600
-0.91611554,1.38279400
-0.91579554,1.43565200
-0.91547554,1.47087000
-0.91515554,1.47087000
-0.91483554,1.48851000
-0.91451554,1.48851000
-0.91419554,1.45329100
-0.91387554,1.41801200
-0.91355554,1.36515400
-0.91323554,1.29471700
-0.91291554,1.20658000
-0.91259554,1.11850300
-0.91227554,1.01278700
-0.91195554,0.90707110
-0.91163554,0.78371530
-0.91131554,0.64278080
-0.91099554,0.50178530
-0.91067554,0.36085090
-0.91035554,0.21991640
-0.91003554,0.07892086
-0.90971554,-0.07959227
-0.90939554,-0.22052680
-0.90907554,-0.37910090
-0.90875554,-0.50245670
-0.90843554,-0.64339120
-0.90811554,-0.78438680
-0.90779554,-0.90768150
-0.90747554,-1.01339800
-0.90715554,-1.11917500
-0.90683554,-1.20725100
-0.90651554,-1.27774900
-0.90619554,-1.34818600
-0.90587554,-1.38346500
-0.90555554,-1.43632300
-0.90523554,-1.45390200
-0.90491554,-1.47154200
-0.90459554,-1.45390200
-0.90427554,-1.43632300
-0.90395554,-1.40104400
-0.90363554,-1.34818600
-0.90331554,-1.29532800
-0.90299554,-1.22489100
-0.90267554,-1.13675300
-0.90235554,-1.01339800
-0.90203554,-0.92532120
-0.90171554,-0.80196540
-0.90139554,-0.67867060
-0.90107554,-0.53767510
-0.90075554,-0.39674060
-0.90043554,-0.25580610
-0.90011554,-0.11481060
-0.89979554,0.04376354
-0.89947554,0.20227670
-0.89915554,0.32563250
-0.89883554,0.46656700
-0.89851554,0.62514110
-0.89819554,0.74849690
-0.89787554,0.87179170
-0.89755554,0.97750780
-0.89723554,1.08322400
-0.89691554,1.17136100
-0.89659554,1.24185900
-0.89627554,1.32993600
-0.89595554,1.38279400
-0.89563554,1.40043300
-0.89531554,1.43565200
-0.89499554,1.45329100
-0.89467554,1.43565200
-0.89435554,1.43565200
-0.89403554,1.40043300
-0.89371554,1.36515400
-0.89339554,1.29471700
-0.89307554,1.22421900
-0.89275554,1.13608200
-0.89243554,1.04800600
-0.89211554,0.94228950
-0.89179554,0.81893370
-0.89147554,0.69563890
-0.89115554,0.55464340
-0.89083554,0.41370890
-0.89051554,0.29035310
-0.89019554,0.14941860
-0.88987554,-0.00909452
-0.88955554,-0.15009000
-0.88923554,-0.29102450
-0.88891554,-0.43195900
-0.88859554,-0.55531480
-0.88827554,-0.69624920
-0.88795554,-0.81960510
-0.88763554,-0.92532120
-0.88731554,-1.03103700
-0.88699554,-1.11917500
-0.88667554,-1.20725100
-0.88635554,-1.27774900
-0.88603554,-1.33060700
-0.88571554,-1.36582500
-0.88539554,-1.40104400
-0.88507554,-1.41868300
-0.88475554,-1.41868300
-0.88443554,-1.40104400
-0.88411554,-1.36582500
-0.88379554,-1.34818600
-0.88347554,-1.27774900
-0.88315554,-1.20725100
-0.88283554,-1.11917500
-0.88251554,-1.03103700
-0.88219554,-0.92532120
-0.88187554,-0.81960510
-0.88155554,-0.71388900
-0.88123554,-0.57295450
-0.88091554,-0.44959870
-0.88059554,-0.30866420
-0.88027554,-0.16766870
-0.87995554,-0.02673421
-0.87963554,0.11420030
-0.87931554,0.25513470
-0.87899554,0.39606920
-0.87867554,0.53706470
-0.87835554,0.66035950
-0.87803554,0.76607560
-0.87771554,0.88943140
-0.87739554,0.97750780
-0.87707554,1.06564500
-0.87675554,1.15372200
-0.87643554,1.24185900
-0.87611554,1.29471700
-0.87579554,1.32993600
-0.87547554,1.36515400
-0.87515554,1.38279400
-0.87483554,1.38279400
-0.87451554,1.38279400
-0.87419554,1.34757500
-0.87387554,1.31229600
-0.87355554,1.25943800
-0.87323554,1.20658000
-0.87291554,1.13608200
-0.87259554,1.04800600
-0.87227554,0.94228950
-0.87195554,0.83657340
-0.87163554,0.71321760
-0.87131554,0.60750140
-0.87099554,0.46656700
-0.87067554,0.34321110
-0.87035554,0.20227670
-0.87003554,0.06134221
-0.86971554,-0.07959227
-0.86939554,-0.20294810
-0.86907554,-0.34388260
-0.86875554,-0.46723840
-0.86843554,-0.59053310
-0.86811554,-0.71388900
-0.86779554,-0.81960510
-0.86747554,-0.92532120
-0.86715554,-1.03103700
-0.86683554,-1.10153500
-0.86651554,-1.17203300
-0.86619554,-1.22489100
-0.86587554,-1.27774900
-0.86555554,-1.31296700
-0.86523554,-1.33060700
-0.86491554,-1.34818600
-0.86459554,-1.33060700
-0.86427554,-1.31296700
-0.86395554,-1.29532800
-0.86363554,-1.24247000
-0.86331554,-1.17203300
