Время,Канал A
(mс),(В)

-1.00091239,-0.20294810
-1.00059239,-0.15009000
-1.00027239,-0.09723197
-0.99995239,-0.04437391
-0.99963239,0.02612384
-0.99931239,0.07892086
-0.99899239,0.13177890
-0.99867239,0.18463700
-0.99835239,0.25513470
-0.99803239,0.29035310
-0.99771239,0.34321110
-0.99739239,0.37849060
-0.99707239,0.41370890
-0.99675239,0.44892730
-0.99643239,0.48420670
-0.99611239,0.50178530
-0.99579239,0.51942500
-0.99547239,0.53706470
-0.99515239,0.55464340
-0.99483239,0.55464340
-0.99451239,0.55464340
-0.99419239,0.53706470
-0.99387239,0.53706470
-0.99355239,0.51942500
-0.99323239,0.48420670
-0.99291239,0.46656700
-0.99259239,0.43134860
-0.99227239,0.37849060
-0.99195239,0.34321110
-0.99163239,0.30799280
-0.99131239,0.27277440
-0.99099239,0.20227670
-0.99067239,0.14941860
-0.99035239,0.11420030
-0.99003239,0.06134221
-0.98971239,-0.00909452
-0.98939239,-0.06195258
-0.98907239,-0.11481060
-0.98875239,-0.15009000
-0.98843239,-0.20294810
-0.98811239,-0.25580610
-0.98779239,-0.29102450
-0.98747239,-0.34388260
-0.98715239,-0.36152230
-0.98683239,-0.43195900
-0.98651239,-0.44959870
-0.98619239,-0.46723840
-0.98587239,-0.50245670
-0.98555239,-0.50245670
-0.98523239,-0.52009640
-0.98491239,-0.52009640
-0.98459239,-0.52009640
-0.98427239,-0.52009640
-0.98395239,-0.50245670
-0.98363239,-0.50245670
-0.98331239,-0.46723840
-0.98299239,-0.44959870
-0.98267239,-0.41438030
-0.98235239,-0.37910090
-0.98203239,-0.34388260
-0.98171239,-0.30866420
-0.98139239,-0.25580610
-0.98107239,-0.22052680
-0.98075239,-0.16766870
-0.98043239,-0.11481060
-0.98011239,-0.06195258
-0.97979239,-0.00909452
-0.97947239,0.04376354
-0.97915239,0.09656057
-0.97883239,0.14941860
-0.97851239,0.20227670
-0.97819239,0.23749500
-0.97787239,0.29035310
-0.97755239,0.32563250
-0.97723239,0.36085090
-0.97691239,0.39606920
-0.97659239,0.43134860
-0.97627239,0.44892730
-0.97595239,0.46656700
-0.97563239,0.48420670
-0.97531239,0.50178530
-0.97499239,0.50178530
-0.97467239,0.51942500
-0.97435239,0.51942500
-0.97403239,0.48420670
-0.97371239,0.48420670
-0.97339239,0.46656700
-0.97307239,0.44892730
-0.97275239,0.41370890
-0.97243239,0.37849060
-0.97211239,0.34321110
-0.97179239,0.30799280
-0.97147239,0.27277440
-0.97115239,0.21991640
-0.97083239,0.18463700
-0.97051239,0.11420030
-0.97019239,0.07892086
-0.96987239,0.02612384
-0.96955239,-0.00909452
-0.96923239,-0.07959227
-0.96891239,-0.13245030
-0.96859239,-0.16766870
-0.96827239,-0.22052680
-0.96795239,-0.25580610
-0.96763239,-0.29102450
-0.96731239,-0.34388260
-0.96699239,-0.36152230
-0.96667239,-0.41438030
-0.96635239,-0.43195900
-0.96603239,-0.44959870
-0.96571239,-0.48481700
-0.96539239,-0.48481700
-0.96507239,-0.48481700
-0.96475239,-0.50245670
-0.96443239,-0.50245670
-0.96411239,-0.50245670
-0.96379239,-0.46723840
-0.96347239,-0.46723840
-0.96315239,-0.44959870
-0.96283239,-0.41438030
-0.96251239,-0.37910090
-0.96219239,-0.34388260
-0.96187239,-0.30866420
-0.96155239,-0.27338480
-0.96123239,-0.22052680
-0.96091239,-0.18530840
-0.96059239,-0.13245030
-0.96027239,-0.09723197
-0.95995239,-0.02673421
-0.95963239,0.02612384
-0.95931239,0.06134221
-0.95899239,0.11420030
-0.95867239,0.16705830
-0.95835239,0.21991640
-0.95803239,0.27277440
-0.95771239,0.30799280
-0.95739239,0.34321110
-0.95707239,0.36085090
-0.95675239,0.41370890
-0.95643239,0.43134860
-0.95611239,0.46656700
-0.95579239,0.48420670
-0.95547239,0.48420670
-0.95515239,0.50178530
-0.95483239,0.48420670
-0.95451239,0.50178530
-0.95419239,0.48420670
-0.95387239,0.48420670
-0.95355239,0.46656700
-0.95323239,0.44892730
-0.95291239,0.43134860
-0.95259239,0.39606920
-0.95227239,0.36085090
-0.95195239,0.34321110
-0.95163239,0.27277440
-0.95131239,0.23749500
-0.95099239,0.20227670
-0.95067239,0.14941860
-0.95035239,0.09656057
-0.95003239,0.06134221
-0.94971239,-0.00909452
-0.94939239,-0.04437391
-0.94907239,-0.07959227
-0.94875239,-0.15009000
-0.94843239,-0.18530840
-0.94811239,-0.23816650
-0.94779239,-0.29102450
-0.94747239,-0.32624290
-0.94715239,-0.36152230
-0.94683239,-0.39674060
-0.94651239,-0.43195900
-0.94619239,-0.44959870
-0.94587239,-0.46723840
-0.94555239,-0.48481700
-0.94523239,-0.50245670
-0.94491239,-0.50245670
-0.94459239,-0.50245670
-0.94427239,-0.50245670
-0.94395239,-0.48481700
-0.94363239,-0.48481700
-0.94331239,-0.44959870
-0.94299239,-0.43195900
-0.94267239,-0.39674060
-0.94235239,-0.36152230
-0.94203239,-0.34388260
-0.94171239,-0.29102450
-0.94139239,-0.25580610
-0.94107239,-0.20294810
-0.94075239,-0.15009000
-0.94043239,-0.11481060
-0.94011239,-0.06195258
-0.93979239,-0.00909452
-0.93947239,0.04376354
-0.93915239,0.09656057
-0.93883239,0.13177890
-0.93851239,0.20227670
-0.93819239,0.23749500
-0.93787239,0.27277440
-0.93755239,0.32563250
-0.93723239,0.36085090
-0.93691239,0.39606920
-0.93659239,0.43134860
-0.93627239,0.46656700
-0.93595239,0.48420670
-0.93563239,0.50178530
-0.93531239,0.51942500
-0.93499239,0.51942500
-0.93467239,0.51942500
-0.93435239,0.51942500
-0.93403239,0.51942500
-0.93371239,0.48420670
-0.93339239,0.48420670
-0.93307239,0.44892730
-0.93275239,0.43134860
-0.93243239,0.39606920
-0.93211239,0.36085090
-0.93179239,0.32563250
-0.93147239,0.27277440
-0.93115239,0.23749500
-0.93083239,0.18463700
-0.93051239,0.13177890
-0.93019239,0.07892086
-0.92987239,0.02612384
-0.92955239,-0.02673421
-0.92923239,-0.07959227
-0.92891239,-0.13245030
-0.92859239,-0.18530840
-0.92827239,-0.22052680
-0.92795239,-0.27338480
-0.92763239,-0.32624290
-0.92731239,-0.36152230
-0.92699239,-0.41438030
-0.92667239,-0.43195900
-0.92635239,-0.46723840
-0.92603239,-0.50245670
-0.92571239,-0.50245670
-0.92539239,-0.52009640
-0.92507239,-0.53767510
-0.92475239,-0.53767510
-0.92443239,-0.53767510
-0.92411239,-0.52009640
-0.92379239,-0.52009640
-0.92347239,-0.50245670
-0.92315239,-0.48481700
-0.92283239,-0.44959870
-0.92251239,-0.43195900
-0.92219239,-0.37910090
-0.92187239,-0.32624290
-0.92155239,-0.29102450
-0.92123239,-0.23816650
-0.92091239,-0.20294810
-0.92059239,-0.15009000
-0.92027239,-0.09723197
-0.91995239,-0.02673421
-0.91963239,0.02612384
-0.91931239,0.07892086
-0.91899239,0.13177890
-0.91867239,0.18463700
-0.91835239,0.23749500
-0.91803239,0.29035310
-0.91771239,0.34321110
-0.91739239,0.37849060
-0.91707239,0.41370890
-0.91675239,0.44892730
-0.91643239,0.48420670
-0.91611239,0.53706470
-0.91579239,0.55464340
-0.91547239,0.57228310
-0.91515239,0.55464340
-0.91483239,0.57228310
-0.91451239,0.57228310
-0.91419239,0.57228310
-0.91387239,0.55464340
-0.91355239,0.55464340
-0.91323239,0.53706470
-0.91291239,0.48420670
-0.91259239,0.46656700
-0.91227239,0.41370890
-0.91195239,0.37849060
-0.91163239,0.32563250
-0.91131239,0.27277440
-0.91099239,0.23749500
-0.91067239,0.16705830
-0.91035239,0.11420030
-0.91003239,0.06134221
-0.90971239,-0.00909452
-0.90939239,-0.06195258
-0.90907239,-0.11481060
-0.90875239,-0.16766870
-0.90843239,-0.23816650
-0.90811239,-0.29102450
-0.90779239,-0.34388260
-0.90747239,-0.37910090
-0.90715239,-0.43195900
-0.90683239,-0.46723840
-0.90651239,-0.50245670
-0.90619239,-0.53767510
-0.90587239,-0.57295450
-0.90555239,-0.57295450
-0.90523239,-0.59053310
-0.90491239,-0.59053310
-0.90459239,-0.59053310
-0.90427239,-0.60817280
-0.90395239,-0.59053310
-0.90363239,-0.57295450
-0.90331239,-0.55531480
-0.90299239,-0.52009640
-0.90267239,-0.50245670
-0.90235239,-0.44959870
-0.90203239,-0.39674060
-0.90171239,-0.36152230
-0.90139239,-0.29102450
-0.90107239,-0.25580610
-0.90075239,-0.18530840
-0.90043239,-0.13245030
-0.90011239,-0.07959227
-0.89979239,-0.00909452
-0.89947239,0.04376354
-0.89915239,0.11420030
-0.89883239,0.18463700
-0.89851239,0.25513470
-0.89819239,0.29035310
-0.89787240,0.34321110
-0.89755240,0.41370890
-0.89723240,0.44892730
-0.89691240,0.50178530
-0.89659240,0.53706470
-0.89627240,0.57228310
-0.89595240,0.60750140
-0.89563240,0.62514110
-0.89531240,0.64278080
-0.89499240,0.64278080
-0.89467240,0.66035950
-0.89435240,0.66035950
-0.89403240,0.64278080
-0.89371240,0.62514110
-0.89339240,0.58992280
-0.89307240,0.57228310
-0.89275240,0.53706470
-0.89243240,0.48420670
-0.89211240,0.44892730
-0.89179240,0.39606920
-0.89147240,0.34321110
-0.89115240,0.29035310
-0.89083240,0.23749500
-0.89051240,0.16705830
-0.89019240,0.09656057
-0.88987240,0.02612384
-0.88955240,-0.04437391
-0.88923240,-0.09723197
-0.88891240,-0.16766870
-0.88859240,-0.22052680
-0.88827240,-0.30866420
-0.88795240,-0.36152230
-0.88763240,-0.41438030
-0.88731240,-0.46723840
-0.88699240,-0.52009640
-0.88667240,-0.55531480
-0.88635240,-0.59053310
-0.88603240,-0.64339120
-0.88571240,-0.66103090
-0.88539240,-0.67867060
-0.88507240,-0.69624920
-0.88475240,-0.69624920
-0.88443240,-0.69624920
-0.88411240,-0.67867060
-0.88379240,-0.67867060
-0.88347240,-0.64339120
-0.88315240,-0.62581250
-0.88283240,-0.59053310
-0.88251240,-0.55531480
-0.88219240,-0.50245670
-0.88187240,-0.44959870
-0.88155240,-0.37910090
-0.88123240,-0.32624290
-0.88091240,-0.25580610
-0.88059240,-0.18530840
-0.88027240,-0.11481060
-0.87995240,-0.04437391
-0.87963240,0.02612384
-0.87931240,0.09656057
-0.87899240,0.18463700
-0.87867240,0.25513470
-0.87835240,0.30799280
-0.87803240,0.37849060
-0.87771240,0.44892730
-0.87739240,0.50178530
-0.87707240,0.55464340
-0.87675240,0.60750140
-0.87643240,0.64278080
-0.87611240,0.67799920
-0.87579240,0.71321760
-0.87547240,0.73085730
-0.87515240,0.74849690
-0.87483240,0.74849690
-0.87451240,0.76607560
-0.87419240,0.76607560
-0.87387240,0.73085730
-0.87355240,0.69563890
-0.87323240,0.67799920
-0.87291240,0.64278080
-0.87259240,0.60750140
-0.87227240,0.55464340
-0.87195240,0.48420670
-0.87163240,0.43134860
-0.87131240,0.37849060
-0.87099240,0.29035310
-0.87067240,0.21991640
-0.87035240,0.14941860
-0.87003240,0.06134221
-0.86971240,-0.00909452
-0.86939240,-0.07959227
-0.86907240,-0.16766870
-0.86875240,-0.22052680
-0.86843240,-0.30866420
-0.86811240,-0.37910090
-0.86779240,-0.44959870
-0.86747240,-0.50245670
-0.86715240,-0.57295450
-0.86683240,-0.62581250
-0.86651240,-0.67867060
-0.86619240,-0.71388900
-0.86587240,-0.74910740
-0.86555240,-0.78438680
-0.86523240,-0.80196540
-0.86491240,-0.80196540
-0.86459240,-0.80196540
-0.86427240,-0.80196540
-0.86395240,-0.78438680
-0.86363240,-0.76674710
-0.86331240,-0.73152870
