Время,Канал A
(mс),(В)

-1.00093998,-0.30866420
-1.00061998,-0.22052680
-1.00029998,-0.13245030
-0.99997998,-0.04437391
-0.99965998,0.06134221
-0.99933998,0.16705830
-0.99901998,0.25513470
-0.99869998,0.34321110
-0.99837998,0.43134860
-0.99805998,0.53706470
-0.99773998,0.60750140
-0.99741998,0.69563890
-0.99709998,0.74849690
-0.99677998,0.81893370
-0.99645998,0.87179170
-0.99613998,0.90707110
-0.99581998,0.94228950
-0.99549998,0.95992920
-0.99517998,0.99514760
-0.99485998,0.99514760
-0.99453998,0.99514760
-0.99421998,0.97750780
-0.99389998,0.95992920
-0.99357998,0.90707110
-0.99325998,0.88943140
-0.99293998,0.83657340
-0.99261998,0.76607560
-0.99229998,0.69563890
-0.99197998,0.62514110
-0.99165998,0.55464340
-0.99133998,0.46656700
-0.99101998,0.36085090
-0.99069998,0.27277440
-0.99037998,0.16705830
-0.99005998,0.07892086
-0.98973998,-0.02673421
-0.98941998,-0.13245030
-0.98909998,-0.22052680
-0.98877998,-0.34388260
-0.98845998,-0.43195900
-0.98813998,-0.52009640
-0.98781998,-0.60817280
-0.98749998,-0.69624920
-0.98717998,-0.76674710
-0.98685998,-0.83724480
-0.98653998,-0.89010290
-0.98621998,-0.94296090
-0.98589998,-0.97817930
-0.98557998,-1.01339800
-0.98525998,-1.03103700
-0.98493998,-1.04867700
-0.98461998,-1.04867700
-0.98429998,-1.03103700
-0.98397998,-1.01339800
-0.98365998,-0.99581900
-0.98333998,-0.94296090
-0.98301998,-0.90768150
-0.98269998,-0.83724480
-0.98237998,-0.76674710
-0.98205998,-0.67867060
-0.98173998,-0.60817280
-0.98141998,-0.50245670
-0.98109998,-0.41438030
-0.98077998,-0.30866420
-0.98045998,-0.20294810
-0.98013998,-0.09723197
-0.97981998,0.00848415
-0.97949998,0.11420030
-0.97917998,0.23749500
-0.97885998,0.32563250
-0.97853998,0.44892730
-0.97821998,0.55464340
-0.97789998,0.62514110
-0.97757998,0.71321760
-0.97725998,0.80135500
-0.97693998,0.87179170
-0.97661998,0.94228950
-0.97629998,0.99514760
-0.97597998,1.04800600
-0.97565998,1.06564500
-0.97533998,1.10086400
-0.97501998,1.11850300
-0.97469998,1.11850300
-0.97437998,1.10086400
-0.97405998,1.10086400
-0.97373998,1.04800600
-0.97341998,1.01278700
-0.97309998,0.95992920
-0.97277998,0.90707110
-0.97245998,0.83657340
-0.97213998,0.74849690
-0.97181998,0.66035950
-0.97149998,0.55464340
-0.97117998,0.46656700
-0.97085998,0.36085090
-0.97053998,0.25513470
-0.97021998,0.13177890
-0.96989998,0.02612384
-0.96957998,-0.07959227
-0.96925998,-0.20294810
-0.96893999,-0.30866420
-0.96861999,-0.43195900
-0.96829999,-0.53767510
-0.96797999,-0.64339120
-0.96765999,-0.73152870
-0.96733999,-0.81960510
-0.96701999,-0.89010290
-0.96669999,-0.97817930
-0.96637999,-1.03103700
-0.96605999,-1.08389500
-0.96573999,-1.13675300
-0.96541999,-1.13675300
-0.96509999,-1.15439300
-0.96477999,-1.17203300
-0.96445999,-1.17203300
-0.96413999,-1.13675300
-0.96381999,-1.11917500
-0.96349999,-1.08389500
-0.96317999,-1.03103700
-0.96285999,-0.97817930
-0.96253999,-0.89010290
-0.96221999,-0.80196540
-0.96189999,-0.71388900
-0.96157999,-0.60817280
-0.96125999,-0.52009640
-0.96093999,-0.39674060
-0.96061999,-0.29102450
-0.96029999,-0.16766870
-0.95997999,-0.04437391
-0.95965999,0.07892086
-0.95933999,0.20227670
-0.95901999,0.30799280
-0.95869999,0.43134860
-0.95837999,0.55464340
-0.95805999,0.64278080
-0.95773999,0.74849690
-0.95741999,0.85421310
-0.95709999,0.92464980
-0.95677999,1.01278700
-0.95645999,1.06564500
-0.95613999,1.11850300
-0.95581999,1.17136100
-0.95549999,1.20658000
-0.95517999,1.22421900
-0.95485999,1.24185900
-0.95453999,1.22421900
-0.95421999,1.20658000
-0.95389999,1.18900100
-0.95357999,1.15372200
-0.95325999,1.10086400
-0.95293999,1.03036600
-0.95261999,0.95992920
-0.95229999,0.87179170
-0.95197999,0.76607560
-0.95165999,0.67799920
-0.95133999,0.57228310
-0.95101999,0.44892730
-0.95069999,0.34321110
-0.95037999,0.21991640
-0.95005999,0.09656057
-0.94973999,-0.04437391
-0.94941999,-0.15009000
-0.94909999,-0.29102450
-0.94877999,-0.41438030
-0.94845999,-0.53767510
-0.94813999,-0.64339120
-0.94781999,-0.74910740
-0.94749999,-0.85482350
-0.94717999,-0.94296090
-0.94685999,-1.01339800
-0.94653999,-1.08389500
-0.94621999,-1.13675300
-0.94589999,-1.20725100
-0.94557999,-1.24247000
-0.94525999,-1.27774900
-0.94493999,-1.27774900
-0.94461999,-1.27774900
-0.94429999,-1.26010900
-0.94397999,-1.24247000
-0.94365999,-1.20725100
-0.94333999,-1.13675300
-0.94301999,-1.08389500
-0.94269999,-1.01339800
-0.94237999,-0.92532120
-0.94205999,-0.83724480
-0.94173999,-0.71388900
-0.94141999,-0.62581250
-0.94109999,-0.50245670
-0.94077999,-0.36152230
-0.94045999,-0.25580610
-0.94013999,-0.11481060
-0.93981999,0.00848415
-0.93949999,0.14941860
-0.93917999,0.27277440
-0.93885999,0.41370890
-0.93853999,0.53706470
-0.93821999,0.64278080
-0.93789999,0.76607560
-0.93757999,0.87179170
-0.93725999,0.95992920
-0.93693999,1.04800600
-0.93661999,1.13608200
-0.93629999,1.18900100
-0.93597999,1.25943800
-0.93565999,1.29471700
-0.93533999,1.32993600
-0.93501999,1.32993600
-0.93469999,1.34757500
-0.93437999,1.32993600
-0.93405999,1.29471700
-0.93373999,1.25943800
-0.93341999,1.20658000
-0.93309999,1.15372200
-0.93277999,1.06564500
-0.93245999,0.99514760
-0.93213999,0.90707110
-0.93181999,0.78371530
-0.93149999,0.67799920
-0.93117999,0.55464340
-0.93085999,0.43134860
-0.93053999,0.29035310
-0.93021999,0.16705830
-0.92989999,0.02612384
-0.92957999,-0.09723197
-0.92925999,-0.23816650
-0.92893999,-0.37910090
-0.92861999,-0.50245670
-0.92829999,-0.62581250
-0.92797999,-0.74910740
-0.92765999,-0.87246320
-0.92733999,-0.96053960
-0.92701999,-1.06631700
-0.92669999,-1.13675300
-0.92637999,-1.20725100
-0.92605999,-1.27774900
-0.92573999,-1.31296700
-0.92541999,-1.34818600
-0.92509999,-1.36582500
-0.92477999,-1.38346500
-0.92445999,-1.36582500
-0.92413999,-1.34818600
-0.92381999,-1.31296700
-0.92349999,-1.26010900
-0.92317999,-1.20725100
-0.92285999,-1.11917500
-0.92253999,-1.03103700
-0.92221999,-0.92532120
-0.92189999,-0.83724480
-0.92157999,-0.71388900
-0.92125999,-0.59053310
-0.92093999,-0.46723840
-0.92061999,-0.32624290
-0.92029999,-0.20294810
-0.91997999,-0.06195258
-0.91965999,0.07892086
-0.91933999,0.21991640
-0.91901999,0.36085090
-0.91869999,0.50178530
-0.91837999,0.62514110
-0.91805999,0.74849690
-0.91773999,0.87179170
-0.91741999,0.97750780
-0.91709999,1.06564500
-0.91677999,1.15372200
-0.91645999,1.22421900
-0.91613999,1.29471700
-0.91581999,1.34757500
-0.91549999,1.38279400
-0.91517999,1.40043300
-0.91485999,1.41801200
-0.91453999,1.40043300
-0.91421999,1.40043300
-0.91389999,1.36515400
-0.91357999,1.31229600
-0.91325999,1.25943800
-0.91293999,1.18900100
-0.91261999,1.10086400
-0.91229999,0.99514760
-0.91197999,0.88943140
-0.91165999,0.76607560
-0.91133999,0.64278080
-0.91101999,0.51942500
-0.91069999,0.37849060
-0.91037999,0.23749500
-0.91005999,0.09656057
-0.90973999,-0.04437391
-0.90941999,-0.18530840
-0.90909999,-0.32624290
-0.90877999,-0.46723840
-0.90845999,-0.59053310
-0.90813999,-0.73152870
-0.90781999,-0.85482350
-0.90749999,-0.97817930
-0.90717999,-1.06631700
-0.90685999,-1.15439300
-0.90653999,-1.24247000
-0.90621999,-1.31296700
-0.90589999,-1.36582500
-0.90557999,-1.40104400
-0.90525999,-1.41868300
-0.90493999,-1.43632300
-0.90461999,-1.43632300
-0.90429999,-1.41868300
-0.90397999,-1.38346500
-0.90365999,-1.34818600
-0.90333999,-1.27774900
-0.90301999,-1.20725100
-0.90269999,-1.13675300
-0.90237999,-1.03103700
-0.90205999,-0.92532120
-0.90173999,-0.81960510
-0.90141999,-0.67867060
-0.90109999,-0.55531480
-0.90077999,-0.41438030
-0.90045999,-0.27338480
-0.90013999,-0.13245030
-0.89981999,0.00848415
-0.89949999,0.16705830
-0.89917999,0.30799280
-0.89885999,0.44892730
-0.89853999,0.58992280
-0.89821999,0.71321760
-0.89789999,0.83657340
-0.89757999,0.95992920
-0.89725999,1.06564500
-0.89693999,1.17136100
-0.89661999,1.24185900
-0.89629999,1.32993600
-0.89597999,1.38279400
-0.89565999,1.41801200
-0.89533999,1.45329100
-0.89501999,1.47087000
-0.89469999,1.47087000
-0.89437999,1.45329100
-0.89405999,1.43565200
-0.89373999,1.38279400
-0.89341999,1.32993600
-0.89309999,1.25943800
-0.89277999,1.18900100
-0.89245999,1.08322400
-0.89213999,0.97750780
-0.89181999,0.85421310
-0.89149999,0.73085730
-0.89117999,0.60750140
-0.89085999,0.46656700
-0.89053999,0.32563250
-0.89021999,0.18463700
-0.88989999,0.02612384
-0.88957999,-0.11481060
-0.88925999,-0.25580610
-0.88893999,-0.41438030
-0.88861999,-0.55531480
-0.88829999,-0.69624920
-0.88797999,-0.81960510
-0.88765999,-0.92532120
-0.88733999,-1.04867700
-0.88701999,-1.13675300
-0.88669999,-1.24247000
-0.88637999,-1.31296700
-0.88605999,-1.36582500
-0.88573999,-1.41868300
-0.88541999,-1.45390200
-0.88509999,-1.47154200
-0.88477999,-1.48918100
-0.88445999,-1.47154200
-0.88413999,-1.45390200
-0.88381999,-1.40104400
-0.88349999,-1.34818600
-0.88317999,-1.29532800
-0.88285999,-1.20725100
-0.88253999,-1.11917500
-0.88221999,-1.01339800
-0.88189999,-0.89010290
-0.88157999,-0.78438680
-0.88125999,-0.64339120
-0.88093999,-0.50245670
-0.88061999,-0.36152230
-0.88029999,-0.20294810
-0.87997999,-0.06195258
-0.87965999,0.09656057
-0.87933999,0.23749500
-0.87901999,0.37849060
-0.87869999,0.53706470
-0.87837999,0.67799920
-0.87805999,0.80135500
-0.87773999,0.92464980
-0.87741999,1.03036600
-0.87709999,1.13608200
-0.87677999,1.22421900
-0.87645999,1.31229600
-0.87613999,1.38279400
-0.87581999,1.43565200
-0.87549999,1.47087000
-0.87517999,1.48851000
-0.87485999,1.48851000
-0.87453999,1.48851000
-0.87421999,1.47087000
-0.87389999,1.41801200
-0.87357999,1.40043300
-0.87325999,1.32993600
-0.87293999,1.24185900
-0.87261999,1.15372200
-0.87229999,1.04800600
-0.87197999,0.94228950
-0.87165999,0.81893370
-0.87133999,0.67799920
-0.87101999,0.55464340
-0.87069999,0.41370890
-0.87037999,0.25513470
-0.87005999,0.09656057
-0.86973999,-0.04437391
-0.86941999,-0.20294810
-0.86909999,-0.34388260
-0.86877999,-0.50245670
-0.86845999,-0.62581250
-0.86813999,-0.76674710
-0.86781999,-0.89010290
-0.86749999,-0.99581900
-0.86717999,-1.11917500
-0.86685999,-1.20725100
-0.86653999,-1.29532800
-0.86621999,-1.34818600
-0.86589999,-1.40104400
-0.86557999,-1.45390200
-0.86525999,-1.47154200
-0.86493999,-1.48918100
-0.86461999,-1.48918100
-0.86429999,-1.47154200
-0.86397999,-1.43632300
-0.86365999,-1.38346500
-0.86333999,-1.33060700
