Время,Канал A
(mс),(В)

-1.00095849,-0.36152230
-1.00063849,-0.25580610
-1.00031849,-0.15009000
-0.99999849,-0.02673421
-0.99967849,0.06134221
-0.99935849,0.18463700
-0.99903849,0.29035310
-0.99871849,0.39606920
-0.99839849,0.48420670
-0.99807849,0.58992280
-0.99775849,0.67799920
-0.99743849,0.76607560
-0.99711849,0.83657340
-0.99679849,0.90707110
-0.99647849,0.97750780
-0.99615849,1.01278700
-0.99583849,1.04800600
-0.99551849,1.08322400
-0.99519849,1.11850300
-0.99487849,1.11850300
-0.99455849,1.11850300
-0.99423849,1.10086400
-0.99391849,1.08322400
-0.99359849,1.03036600
-0.99327849,0.99514760
-0.99295849,0.94228950
-0.99263849,0.87179170
-0.99231849,0.80135500
-0.99199849,0.69563890
-0.99167849,0.62514110
-0.99135849,0.51942500
-0.99103849,0.41370890
-0.99071849,0.29035310
-0.99039849,0.18463700
-0.99007849,0.07892086
-0.98975849,-0.04437391
-0.98943849,-0.15009000
-0.98911849,-0.27338480
-0.98879849,-0.37910090
-0.98847849,-0.48481700
-0.98815849,-0.59053310
-0.98783849,-0.67867060
-0.98751849,-0.78438680
-0.98719849,-0.87246320
-0.98687849,-0.94296090
-0.98655849,-0.99581900
-0.98623849,-1.06631700
-0.98591849,-1.10153500
-0.98559849,-1.13675300
-0.98527849,-1.15439300
-0.98495849,-1.17203300
-0.98463849,-1.17203300
-0.98431849,-1.15439300
-0.98399849,-1.13675300
-0.98367849,-1.10153500
-0.98335849,-1.04867700
-0.98303849,-0.99581900
-0.98271849,-0.92532120
-0.98239849,-0.85482350
-0.98207849,-0.76674710
-0.98175849,-0.66103090
-0.98143849,-0.55531480
-0.98111849,-0.44959870
-0.98079849,-0.34388260
-0.98047849,-0.22052680
-0.98015849,-0.11481060
-0.97983849,0.00848415
-0.97951849,0.13177890
-0.97919849,0.25513470
-0.97887849,0.37849060
-0.97855849,0.48420670
-0.97823849,0.58992280
-0.97791849,0.69563890
-0.97759849,0.80135500
-0.97727849,0.88943140
-0.97695849,0.95992920
-0.97663849,1.04800600
-0.97631849,1.10086400
-0.97599849,1.15372200
-0.97567849,1.18900100
-0.97535849,1.22421900
-0.97503849,1.24185900
-0.97471850,1.22421900
-0.97439850,1.22421900
-0.97407850,1.18900100
-0.97375850,1.15372200
-0.97343850,1.11850300
-0.97311850,1.04800600
-0.97279850,0.99514760
-0.97247850,0.90707110
-0.97215850,0.81893370
-0.97183850,0.73085730
-0.97151850,0.62514110
-0.97119850,0.50178530
-0.97087850,0.39606920
-0.97055850,0.27277440
-0.97023850,0.14941860
-0.96991850,0.02612384
-0.96959850,-0.09723197
-0.96927850,-0.23816650
-0.96895850,-0.36152230
-0.96863850,-0.48481700
-0.96831850,-0.57295450
-0.96799850,-0.71388900
-0.96767850,-0.80196540
-0.96735850,-0.90768150
-0.96703850,-0.99581900
-0.96671850,-1.06631700
-0.96639850,-1.13675300
-0.96607850,-1.18961200
-0.96575850,-1.22489100
-0.96543850,-1.26010900
-0.96511850,-1.27774900
-0.96479850,-1.27774900
-0.96447850,-1.27774900
-0.96415850,-1.26010900
-0.96383850,-1.22489100
-0.96351850,-1.17203300
-0.96319850,-1.11917500
-0.96287850,-1.04867700
-0.96255850,-0.96053960
-0.96223850,-0.87246320
-0.96191850,-0.78438680
-0.96159850,-0.67867060
-0.96127850,-0.55531480
-0.96095850,-0.43195900
-0.96063850,-0.30866420
-0.96031850,-0.18530840
-0.95999850,-0.04437391
-0.95967850,0.07892086
-0.95935850,0.21991640
-0.95903850,0.34321110
-0.95871850,0.46656700
-0.95839850,0.58992280
-0.95807850,0.71321760
-0.95775850,0.83657340
-0.95743850,0.92464980
-0.95711850,1.01278700
-0.95679850,1.10086400
-0.95647850,1.15372200
-0.95615850,1.22421900
-0.95583850,1.27707800
-0.95551850,1.31229600
-0.95519850,1.32993600
-0.95487850,1.32993600
-0.95455850,1.32993600
-0.95423850,1.31229600
-0.95391850,1.27707800
-0.95359850,1.24185900
-0.95327850,1.18900100
-0.95295850,1.11850300
-0.95263850,1.03036600
-0.95231850,0.94228950
-0.95199850,0.83657340
-0.95167850,0.73085730
-0.95135850,0.60750140
-0.95103850,0.48420670
-0.95071850,0.36085090
-0.95039850,0.21991640
-0.95007850,0.07892086
-0.94975850,-0.04437391
-0.94943850,-0.18530840
-0.94911850,-0.32624290
-0.94879850,-0.44959870
-0.94847850,-0.57295450
-0.94815850,-0.69624920
-0.94783850,-0.81960510
-0.94751850,-0.92532120
-0.94719850,-1.01339800
-0.94687850,-1.10153500
-0.94655850,-1.18961200
-0.94623850,-1.26010900
-0.94591850,-1.29532800
-0.94559850,-1.33060700
-0.94527850,-1.36582500
-0.94495850,-1.36582500
-0.94463850,-1.36582500
-0.94431850,-1.34818600
-0.94399850,-1.31296700
-0.94367850,-1.27774900
-0.94335850,-1.22489100
-0.94303850,-1.15439300
-0.94271850,-1.08389500
-0.94239850,-0.99581900
-0.94207850,-0.89010290
-0.94175850,-0.76674710
-0.94143850,-0.66103090
-0.94111850,-0.52009640
-0.94079850,-0.39674060
-0.94047850,-0.25580610
-0.94015850,-0.13245030
-0.93983850,0.02612384
-0.93951850,0.16705830
-0.93919850,0.30799280
-0.93887850,0.43134860
-0.93855850,0.57228310
-0.93823850,0.69563890
-0.93791850,0.81893370
-0.93759850,0.92464980
-0.93727850,1.03036600
-0.93695850,1.11850300
-0.93663850,1.20658000
-0.93631850,1.27707800
-0.93599850,1.32993600
-0.93567850,1.36515400
-0.93535850,1.40043300
-0.93503850,1.41801200
-0.93471850,1.41801200
-0.93439850,1.40043300
-0.93407850,1.38279400
-0.93375850,1.32993600
-0.93343850,1.27707800
-0.93311850,1.20658000
-0.93279850,1.13608200
-0.93247850,1.04800600
-0.93215850,0.94228950
-0.93183850,0.83657340
-0.93151850,0.69563890
-0.93119850,0.57228310
-0.93087850,0.44892730
-0.93055850,0.30799280
-0.93023850,0.16705830
-0.92991850,0.02612384
-0.92959850,-0.11481060
-0.92927850,-0.27338480
-0.92895850,-0.41438030
-0.92863850,-0.53767510
-0.92831850,-0.67867060
-0.92799850,-0.78438680
-0.92767850,-0.92532120
-0.92735850,-1.03103700
-0.92703850,-1.11917500
-0.92671850,-1.20725100
-0.92639850,-1.27774900
-0.92607850,-1.33060700
-0.92575850,-1.38346500
-0.92543850,-1.41868300
-0.92511850,-1.43632300
-0.92479850,-1.43632300
-0.92447850,-1.41868300
-0.92415850,-1.40104400
-0.92383850,-1.36582500
-0.92351850,-1.31296700
-0.92319850,-1.26010900
-0.92287850,-1.17203300
-0.92255850,-1.08389500
-0.92223850,-0.97817930
-0.92191850,-0.85482350
-0.92159850,-0.74910740
-0.92127850,-0.60817280
-0.92095850,-0.48481700
-0.92063850,-0.34388260
-0.92031850,-0.20294810
-0.91999850,-0.04437391
-0.91967850,0.09656057
-0.91935850,0.23749500
-0.91903850,0.39606920
-0.91871850,0.53706470
-0.91839850,0.66035950
-0.91807850,0.78371530
-0.91775850,0.90707110
-0.91743850,1.03036600
-0.91711850,1.11850300
-0.91679850,1.20658000
-0.91647850,1.27707800
-0.91615850,1.34757500
-0.91583850,1.40043300
-0.91551850,1.43565200
-0.91519850,1.47087000
-0.91487850,1.47087000
-0.91455850,1.47087000
-0.91423850,1.43565200
-0.91391850,1.40043300
-0.91359850,1.36515400
-0.91327850,1.29471700
-0.91295850,1.20658000
-0.91263850,1.11850300
-0.91231850,1.03036600
-0.91199850,0.90707110
-0.91167850,0.80135500
-0.91135850,0.66035950
-0.91103850,0.53706470
-0.91071850,0.39606920
-0.91039850,0.23749500
-0.91007850,0.09656057
-0.90975850,-0.06195258
-0.90943850,-0.20294810
-0.90911850,-0.34388260
-0.90879850,-0.48481700
-0.90847850,-0.64339120
-0.90815850,-0.76674710
-0.90783850,-0.89010290
-0.90751850,-0.99581900
-0.90719850,-1.10153500
-0.90687850,-1.18961200
-0.90655850,-1.27774900
-0.90623850,-1.34818600
-0.90591850,-1.40104400
-0.90559850,-1.43632300
-0.90527850,-1.45390200
-0.90495850,-1.48918100
-0.90463850,-1.48918100
-0.90431850,-1.45390200
-0.90399850,-1.41868300
-0.90367850,-1.36582500
-0.90335850,-1.31296700
-0.90303850,-1.24247000
-0.90271850,-1.15439300
-0.90239850,-1.04867700
-0.90207850,-0.94296090
-0.90175850,-0.81960510
-0.90143850,-0.71388900
-0.90111850,-0.55531480
-0.90079850,-0.43195900
-0.90047850,-0.27338480
-0.90015850,-0.11481060
-0.89983850,0.02612384
-0.89951850,0.18463700
-0.89919850,0.32563250
-0.89887850,0.46656700
-0.89855850,0.60750140
-0.89823850,0.74849690
-0.89791850,0.87179170
-0.89759850,0.97750780
-0.89727850,1.10086400
-0.89695850,1.18900100
-0.89663850,1.25943800
-0.89631850,1.34757500
-0.89599850,1.40043300
-0.89567850,1.45329100
-0.89535850,1.47087000
-0.89503850,1.48851000
-0.89471850,1.50615000
-0.89439850,1.47087000
-0.89407850,1.45329100
-0.89375850,1.40043300
-0.89343850,1.34757500
-0.89311850,1.27707800
-0.89279850,1.18900100
-0.89247850,1.10086400
-0.89215850,0.97750780
-0.89183850,0.87179170
-0.89151850,0.73085730
-0.89119850,0.60750140
-0.89087850,0.46656700
-0.89055850,0.32563250
-0.89023850,0.18463700
-0.88991850,0.02612384
-0.88959850,-0.13245030
-0.88927850,-0.29102450
-0.88895850,-0.43195900
-0.88863850,-0.57295450
-0.88831850,-0.71388900
-0.88799850,-0.83724480
-0.88767850,-0.94296090
-0.88735850,-1.06631700
-0.88703850,-1.15439300
-0.88671850,-1.26010900
-0.88639850,-1.31296700
-0.88607850,-1.38346500
-0.88575850,-1.43632300
-0.88543850,-1.47154200
-0.88511850,-1.48918100
-0.88479850,-1.48918100
-0.88447850,-1.48918100
-0.88415850,-1.45390200
-0.88383850,-1.41868300
-0.88351850,-1.34818600
-0.88319850,-1.29532800
-0.88287850,-1.20725100
-0.88255850,-1.10153500
-0.88223850,-1.01339800
-0.88191850,-0.89010290
-0.88159850,-0.76674710
-0.88127850,-0.64339120
-0.88095850,-0.50245670
-0.88063850,-0.34388260
-0.88031850,-0.18530840
-0.87999850,-0.06195258
-0.87967850,0.09656057
-0.87935850,0.25513470
-0.87903850,0.37849060
-0.87871850,0.53706470
-0.87839850,0.67799920
-0.87807850,0.80135500
-0.87775850,0.92464980
-0.87743850,1.04800600
-0.87711850,1.13608200
-0.87679850,1.22421900
-0.87647850,1.31229600
-0.87615850,1.38279400
-0.87583850,1.43565200
-0.87551850,1.45329100
-0.87519850,1.48851000
-0.87487850,1.48851000
-0.87455850,1.48851000
-0.87423850,1.45329100
-0.87391850,1.41801200
-0.87359850,1.36515400
-0.87327850,1.31229600
-0.87295850,1.24185900
-0.87263850,1.13608200
-0.87231850,1.04800600
-0.87199850,0.92464980
-0.87167850,0.80135500
-0.87135850,0.67799920
-0.87103850,0.53706470
-0.87071850,0.39606920
-0.87039850,0.25513470
-0.87007850,0.09656057
-0.86975850,-0.04437391
-0.86943850,-0.20294810
-0.86911850,-0.34388260
-0.86879850,-0.50245670
-0.86847850,-0.62581250
-0.86815850,-0.76674710
-0.86783850,-0.87246320
-0.86751850,-0.99581900
-0.86719850,-1.10153500
-0.86687850,-1.18961200
-0.86655850,-1.27774900
-0.86623850,-1.33060700
-0.86591850,-1.38346500
-0.86559850,-1.43632300
-0.86527850,-1.45390200
-0.86495850,-1.47154200
-0.86463850,-1.47154200
-0.86431850,-1.45390200
-0.86399850,-1.40104400
-0.86367850,-1.36582500
-0.86335850,-1.29532800
