Время,Канал A
(mс),(В)

-1.00073835,-0.32624290
-1.00041835,-0.20294810
-1.00009835,-0.09723197
-0.99977835,0.02612384
-0.99945835,0.14941860
-0.99913835,0.27277440
-0.99881835,0.39606920
-0.99849835,0.50178530
-0.99817835,0.62514110
-0.99785835,0.71321760
-0.99753835,0.81893370
-0.99721835,0.90707110
-0.99689835,0.97750780
-0.99657835,1.04800600
-0.99625835,1.11850300
-0.99593835,1.15372200
-0.99561835,1.18900100
-0.99529835,1.22421900
-0.99497835,1.24185900
-0.99465835,1.24185900
-0.99433835,1.22421900
-0.99401835,1.18900100
-0.99369835,1.17136100
-0.99337835,1.10086400
-0.99305835,1.04800600
-0.99273835,0.97750780
-0.99241835,0.90707110
-0.99209835,0.81893370
-0.99177835,0.71321760
-0.99145835,0.60750140
-0.99113835,0.48420670
-0.99081835,0.36085090
-0.99049835,0.25513470
-0.99017835,0.13177890
-0.98985835,0.00848415
-0.98953835,-0.13245030
-0.98921835,-0.23816650
-0.98889835,-0.37910090
-0.98857835,-0.50245670
-0.98825835,-0.60817280
-0.98793835,-0.71388900
-0.98761835,-0.83724480
-0.98729835,-0.90768150
-0.98697835,-0.99581900
-0.98665835,-1.06631700
-0.98633835,-1.13675300
-0.98601835,-1.20725100
-0.98569835,-1.22489100
-0.98537835,-1.26010900
-0.98505835,-1.27774900
-0.98473835,-1.27774900
-0.98441835,-1.27774900
-0.98409835,-1.24247000
-0.98377835,-1.20725100
-0.98345835,-1.15439300
-0.98313835,-1.10153500
-0.98281835,-1.03103700
-0.98249835,-0.94296090
-0.98217835,-0.85482350
-0.98185835,-0.76674710
-0.98153835,-0.64339120
-0.98121835,-0.53767510
-0.98089835,-0.41438030
-0.98057835,-0.29102450
-0.98025835,-0.15009000
-0.97993835,-0.02673421
-0.97961835,0.11420030
-0.97929835,0.23749500
-0.97897835,0.36085090
-0.97865835,0.48420670
-0.97833835,0.60750140
-0.97801835,0.71321760
-0.97769835,0.83657340
-0.97737835,0.92464980
-0.97705835,1.03036600
-0.97673835,1.11850300
-0.97641835,1.17136100
-0.97609835,1.22421900
-0.97577835,1.27707800
-0.97545835,1.31229600
-0.97513835,1.32993600
-0.97481835,1.32993600
-0.97449835,1.32993600
-0.97417835,1.31229600
-0.97385835,1.25943800
-0.97353835,1.22421900
-0.97321835,1.17136100
-0.97289835,1.10086400
-0.97257835,1.01278700
-0.97225835,0.92464980
-0.97193835,0.81893370
-0.97161835,0.71321760
-0.97129835,0.58992280
-0.97097835,0.46656700
-0.97065835,0.34321110
-0.97033835,0.20227670
-0.97001835,0.06134221
-0.96969835,-0.06195258
-0.96937835,-0.20294810
-0.96905835,-0.32624290
-0.96873835,-0.46723840
-0.96841835,-0.59053310
-0.96809835,-0.71388900
-0.96777835,-0.83724480
-0.96745835,-0.92532120
-0.96713835,-1.03103700
-0.96681835,-1.11917500
-0.96649835,-1.18961200
-0.96617835,-1.26010900
-0.96585835,-1.29532800
-0.96553835,-1.34818600
-0.96521835,-1.36582500
-0.96489835,-1.36582500
-0.96457835,-1.36582500
-0.96425835,-1.34818600
-0.96393835,-1.31296700
-0.96361835,-1.27774900
-0.96329835,-1.22489100
-0.96297835,-1.13675300
-0.96265835,-1.06631700
-0.96233835,-0.97817930
-0.96201835,-0.87246320
-0.96169835,-0.76674710
-0.96137835,-0.64339120
-0.96105835,-0.50245670
-0.96073835,-0.37910090
-0.96041835,-0.23816650
-0.96009835,-0.09723197
-0.95977835,0.04376354
-0.95945835,0.18463700
-0.95913835,0.32563250
-0.95881835,0.46656700
-0.95849835,0.58992280
-0.95817835,0.71321760
-0.95785835,0.83657340
-0.95753835,0.94228950
-0.95721835,1.03036600
-0.95689835,1.13608200
-0.95657835,1.22421900
-0.95625835,1.27707800
-0.95593835,1.32993600
-0.95561835,1.36515400
-0.95529835,1.40043300
-0.95497835,1.41801200
-0.95465835,1.41801200
-0.95433835,1.40043300
-0.95401835,1.36515400
-0.95369835,1.32993600
-0.95337835,1.25943800
-0.95305835,1.20658000
-0.95273835,1.11850300
-0.95241835,1.03036600
-0.95209835,0.92464980
-0.95177835,0.81893370
-0.95145835,0.69563890
-0.95113835,0.55464340
-0.95081835,0.41370890
-0.95049835,0.29035310
-0.95017835,0.14941860
-0.94985835,-0.00909452
-0.94953835,-0.15009000
-0.94921835,-0.27338480
-0.94889835,-0.43195900
-0.94857835,-0.55531480
-0.94825835,-0.69624920
-0.94793835,-0.81960510
-0.94761835,-0.92532120
-0.94729835,-1.03103700
-0.94697835,-1.13675300
-0.94665835,-1.20725100
-0.94633835,-1.27774900
-0.94601835,-1.34818600
-0.94569835,-1.40104400
-0.94537835,-1.41868300
-0.94505835,-1.43632300
-0.94473835,-1.43632300
-0.94441835,-1.43632300
-0.94409835,-1.40104400
-0.94377835,-1.36582500
-0.94345835,-1.31296700
-0.94313835,-1.24247000
-0.94281835,-1.15439300
-0.94249835,-1.06631700
-0.94217835,-0.96053960
-0.94185835,-0.85482350
-0.94153835,-0.73152870
-0.94121835,-0.59053310
-0.94089835,-0.46723840
-0.94057835,-0.30866420
-0.94025835,-0.18530840
-0.93993835,-0.02673421
-0.93961835,0.11420030
-0.93929835,0.27277440
-0.93897835,0.39606920
-0.93865835,0.55464340
-0.93833835,0.67799920
-0.93801835,0.80135500
-0.93769835,0.92464980
-0.93737835,1.03036600
-0.93705835,1.13608200
-0.93673835,1.22421900
-0.93641835,1.29471700
-0.93609835,1.34757500
-0.93577835,1.41801200
-0.93545835,1.45329100
-0.93513835,1.47087000
-0.93481835,1.47087000
-0.93449835,1.47087000
-0.93417835,1.43565200
-0.93385835,1.40043300
-0.93353835,1.34757500
-0.93321835,1.27707800
-0.93289835,1.20658000
-0.93257835,1.11850300
-0.93225835,1.01278700
-0.93193835,0.90707110
-0.93161835,0.78371530
-0.93129835,0.64278080
-0.93097835,0.50178530
-0.93065835,0.37849060
-0.93033835,0.21991640
-0.93001835,0.07892086
-0.92969835,-0.07959227
-0.92937835,-0.22052680
-0.92905835,-0.36152230
-0.92873835,-0.50245670
-0.92841835,-0.64339120
-0.92809835,-0.78438680
-0.92777835,-0.90768150
-0.92745835,-1.01339800
-0.92713835,-1.11917500
-0.92681835,-1.20725100
-0.92649835,-1.27774900
-0.92617835,-1.34818600
-0.92585835,-1.41868300
-0.92553835,-1.43632300
-0.92521835,-1.47154200
-0.92489835,-1.48918100
-0.92457835,-1.47154200
-0.92425835,-1.45390200
-0.92393835,-1.41868300
-0.92361835,-1.36582500
-0.92329835,-1.31296700
-0.92297835,-1.24247000
-0.92265835,-1.13675300
-0.92233835,-1.04867700
-0.92201835,-0.92532120
-0.92169835,-0.81960510
-0.92137835,-0.67867060
-0.92105835,-0.53767510
-0.92073835,-0.39674060
-0.92041835,-0.25580610
-0.92009835,-0.11481060
-0.91977835,0.04376354
-0.91945835,0.18463700
-0.91913835,0.34321110
-0.91881835,0.48420670
-0.91849835,0.62514110
-0.91817835,0.76607560
-0.91785835,0.88943140
-0.91753835,0.99514760
-0.91721835,1.11850300
-0.91689835,1.20658000
-0.91657835,1.29471700
-0.91625835,1.34757500
-0.91593835,1.41801200
-0.91561835,1.45329100
-0.91529835,1.47087000
-0.91497835,1.48851000
-0.91465835,1.48851000
-0.91433835,1.47087000
-0.91401835,1.45329100
-0.91369835,1.40043300
-0.91337835,1.34757500
-0.91305835,1.25943800
-0.91273835,1.18900100
-0.91241835,1.08322400
-0.91209835,0.97750780
-0.91177835,0.85421310
-0.91145835,0.71321760
-0.91113835,0.58992280
-0.91081835,0.44892730
-0.91049835,0.29035310
-0.91017835,0.14941860
-0.90985835,-0.00909452
-0.90953835,-0.15009000
-0.90921835,-0.29102450
-0.90889835,-0.43195900
-0.90857835,-0.59053310
-0.90825835,-0.73152870
-0.90793835,-0.85482350
-0.90761835,-0.97817930
-0.90729835,-1.06631700
-0.90697835,-1.17203300
-0.90665835,-1.26010900
-0.90633835,-1.33060700
-0.90601835,-1.40104400
-0.90569835,-1.43632300
-0.90537835,-1.47154200
-0.90505835,-1.48918100
-0.90473835,-1.48918100
-0.90441835,-1.47154200
-0.90409835,-1.43632300
-0.90377835,-1.40104400
-0.90345835,-1.34818600
-0.90313835,-1.27774900
-0.90281835,-1.20725100
-0.90249835,-1.10153500
-0.90217835,-0.99581900
-0.90185835,-0.87246320
-0.90153835,-0.74910740
-0.90121835,-0.62581250
-0.90089835,-0.48481700
-0.90057835,-0.32624290
-0.90025835,-0.18530840
-0.89993835,-0.02673421
-0.89961835,0.11420030
-0.89929835,0.27277440
-0.89897835,0.41370890
-0.89865835,0.55464340
-0.89833835,0.69563890
-0.89801835,0.81893370
-0.89769835,0.94228950
-0.89737835,1.04800600
-0.89705835,1.15372200
-0.89673835,1.24185900
-0.89641835,1.31229600
-0.89609835,1.38279400
-0.89577835,1.43565200
-0.89545835,1.47087000
-0.89513835,1.47087000
-0.89481835,1.48851000
-0.89449835,1.47087000
-0.89417835,1.45329100
-0.89385835,1.41801200
-0.89353835,1.36515400
-0.89321835,1.29471700
-0.89289835,1.22421900
-0.89257835,1.11850300
-0.89225835,1.03036600
-0.89193835,0.90707110
-0.89161835,0.78371530
-0.89129835,0.66035950
-0.89097835,0.50178530
-0.89065835,0.36085090
-0.89033835,0.21991640
-0.89001835,0.07892086
-0.88969835,-0.07959227
-0.88937835,-0.22052680
-0.88905835,-0.36152230
-0.88873835,-0.50245670
-0.88841835,-0.64339120
-0.88809835,-0.78438680
-0.88777835,-0.90768150
-0.88745835,-1.01339800
-0.88713835,-1.11917500
-0.88681835,-1.20725100
-0.88649835,-1.27774900
-0.88617835,-1.34818600
-0.88585835,-1.40104400
-0.88553835,-1.43632300
-0.88521835,-1.45390200
-0.88489835,-1.47154200
-0.88457835,-1.47154200
-0.88425835,-1.43632300
-0.88393835,-1.40104400
-0.88361835,-1.34818600
-0.88329835,-1.27774900
-0.88297835,-1.22489100
-0.88265835,-1.13675300
-0.88233835,-1.03103700
-0.88201835,-0.92532120
-0.88169835,-0.80196540
-0.88137835,-0.67867060
-0.88105835,-0.53767510
-0.88073835,-0.39674060
-0.88041835,-0.25580610
-0.88009835,-0.09723197
-0.87977835,0.04376354
-0.87945835,0.18463700
-0.87913835,0.32563250
-0.87881835,0.48420670
-0.87849835,0.60750140
-0.87817835,0.74849690
-0.87785835,0.87179170
-0.87753835,0.97750780
-0.87721835,1.08322400
-0.87689835,1.17136100
-0.87657835,1.24185900
-0.87625835,1.32993600
-0.87593835,1.38279400
-0.87561835,1.41801200
-0.87529835,1.43565200
-0.87497835,1.45329100
-0.87465835,1.45329100
-0.87433835,1.41801200
-0.87401835,1.40043300
-0.87369835,1.34757500
-0.87337835,1.29471700
-0.87305835,1.22421900
-0.87273835,1.13608200
-0.87241835,1.04800600
-0.87209835,0.94228950
-0.87177835,0.81893370
-0.87145835,0.69563890
-0.87113835,0.57228310
-0.87081835,0.43134860
-0.87049835,0.29035310
-0.87017835,0.14941860
-0.86985835,-0.00909452
-0.86953835,-0.15009000
-0.86921835,-0.29102450
-0.86889835,-0.43195900
-0.86857835,-0.55531480
-0.86825835,-0.69624920
-0.86793835,-0.81960510
-0.86761835,-0.92532120
-0.86729835,-1.03103700
-0.86697835,-1.11917500
-0.86665835,-1.20725100
-0.86633835,-1.27774900
-0.86601835,-1.33060700
-0.86569835,-1.36582500
-0.86537835,-1.40104400
-0.86505835,-1.41868300
-0.86473835,-1.41868300
-0.86441835,-1.40104400
-0.86409835,-1.38346500
-0.86377835,-1.33060700
-0.86345835,-1.27774900
-0.86313835,-1.20725100
