Время,Канал A
(mс),(В)

-1.00078236,-0.41438030
-1.00046236,-0.25580610
-1.00014236,-0.11481060
-0.99982236,0.04376354
-0.99950236,0.18463700
-0.99918236,0.34321110
-0.99886236,0.48420670
-0.99854236,0.62514110
-0.99822236,0.74849690
-0.99790236,0.88943140
-0.99758236,0.99514760
-0.99726236,1.10086400
-0.99694236,1.18900100
-0.99662236,1.27707800
-0.99630236,1.34757500
-0.99598236,1.40043300
-0.99566236,1.45329100
-0.99534236,1.48851000
-0.99502236,1.48851000
-0.99470236,1.48851000
-0.99438236,1.47087000
-0.99406236,1.43565200
-0.99374236,1.40043300
-0.99342236,1.32993600
-0.99310236,1.25943800
-0.99278236,1.17136100
-0.99246236,1.08322400
-0.99214236,0.97750780
-0.99182236,0.85421310
-0.99150236,0.73085730
-0.99118236,0.58992280
-0.99086236,0.44892730
-0.99054236,0.30799280
-0.99022236,0.14941860
-0.98990236,0.00848415
-0.98958236,-0.15009000
-0.98926236,-0.29102450
-0.98894236,-0.43195900
-0.98862236,-0.57295450
-0.98830236,-0.71388900
-0.98798236,-0.83724480
-0.98766236,-0.94296090
-0.98734236,-1.06631700
-0.98702236,-1.13675300
-0.98670236,-1.24247000
-0.98638236,-1.31296700
-0.98606236,-1.36582500
-0.98574236,-1.41868300
-0.98542236,-1.45390200
-0.98510236,-1.47154200
-0.98478236,-1.47154200
-0.98446236,-1.45390200
-0.98414236,-1.41868300
-0.98382236,-1.38346500
-0.98350236,-1.33060700
-0.98318236,-1.26010900
-0.98286236,-1.17203300
-0.98254236,-1.08389500
-0.98222236,-0.97817930
-0.98190236,-0.87246320
-0.98158236,-0.73152870
-0.98126236,-0.60817280
-0.98094236,-0.46723840
-0.98062236,-0.34388260
-0.98030236,-0.18530840
-0.97998236,-0.04437391
-0.97966236,0.11420030
-0.97934236,0.25513470
-0.97902236,0.39606920
-0.97870236,0.53706470
-0.97838236,0.66035950
-0.97806236,0.80135500
-0.97774236,0.92464980
-0.97742236,1.03036600
-0.97710236,1.11850300
-0.97678236,1.22421900
-0.97646236,1.29471700
-0.97614236,1.34757500
-0.97582236,1.40043300
-0.97550236,1.43565200
-0.97518236,1.45329100
-0.97486236,1.45329100
-0.97454236,1.45329100
-0.97422236,1.41801200
-0.97390236,1.38279400
-0.97358236,1.32993600
-0.97326236,1.25943800
-0.97294236,1.18900100
-0.97262236,1.10086400
-0.97230236,1.01278700
-0.97198236,0.88943140
-0.97166236,0.76607560
-0.97134236,0.64278080
-0.97102236,0.50178530
-0.97070236,0.36085090
-0.97038236,0.21991640
-0.97006236,0.07892086
-0.96974236,-0.07959227
-0.96942236,-0.20294810
-0.96910236,-0.34388260
-0.96878236,-0.48481700
-0.96846236,-0.62581250
-0.96814236,-0.74910740
-0.96782236,-0.85482350
-0.96750236,-0.97817930
-0.96718236,-1.06631700
-0.96686236,-1.15439300
-0.96654236,-1.24247000
-0.96622236,-1.29532800
-0.96590236,-1.34818600
-0.96558236,-1.40104400
-0.96526236,-1.41868300
-0.96494236,-1.41868300
-0.96462236,-1.41868300
-0.96430236,-1.38346500
-0.96398236,-1.34818600
-0.96366236,-1.31296700
-0.96334236,-1.26010900
-0.96302236,-1.17203300
-0.96270236,-1.08389500
-0.96238236,-0.99581900
-0.96206236,-0.87246320
-0.96174236,-0.78438680
-0.96142236,-0.64339120
-0.96110236,-0.52009640
-0.96078236,-0.37910090
-0.96046236,-0.25580610
-0.96014236,-0.11481060
-0.95982236,0.02612384
-0.95950236,0.16705830
-0.95918236,0.32563250
-0.95886236,0.44892730
-0.95854236,0.57228310
-0.95822236,0.69563890
-0.95790236,0.81893370
-0.95758236,0.94228950
-0.95726236,1.03036600
-0.95694236,1.11850300
-0.95662236,1.18900100
-0.95630236,1.25943800
-0.95598236,1.31229600
-0.95566236,1.34757500
-0.95534236,1.38279400
-0.95502236,1.38279400
-0.95470236,1.38279400
-0.95438236,1.36515400
-0.95406236,1.34757500
-0.95374236,1.29471700
-0.95342236,1.24185900
-0.95310236,1.17136100
-0.95278236,1.10086400
-0.95246236,0.99514760
-0.95214236,0.90707110
-0.95182236,0.78371530
-0.95150236,0.66035950
-0.95118236,0.55464340
-0.95086236,0.41370890
-0.95054236,0.27277440
-0.95022236,0.14941860
-0.94990236,0.00848415
-0.94958236,-0.13245030
-0.94926236,-0.25580610
-0.94894236,-0.39674060
-0.94862236,-0.52009640
-0.94830236,-0.64339120
-0.94798236,-0.76674710
-0.94766236,-0.87246320
-0.94734236,-0.96053960
-0.94702236,-1.06631700
-0.94670236,-1.13675300
-0.94638236,-1.20725100
-0.94606236,-1.26010900
-0.94574236,-1.29532800
-0.94542236,-1.33060700
-0.94510236,-1.33060700
-0.94478236,-1.34818600
-0.94446236,-1.31296700
-0.94414236,-1.29532800
-0.94382236,-1.26010900
-0.94350236,-1.20725100
-0.94318236,-1.13675300
-0.94286236,-1.06631700
-0.94254236,-0.97817930
-0.94222236,-0.89010290
-0.94190236,-0.78438680
-0.94158236,-0.67867060
-0.94126236,-0.55531480
-0.94094236,-0.43195900
-0.94062236,-0.29102450
-0.94030236,-0.16766870
-0.93998236,-0.04437391
-0.93966236,0.09656057
-0.93934236,0.21991640
-0.93902236,0.36085090
-0.93870236,0.48420670
-0.93838236,0.60750140
-0.93806236,0.71321760
-0.93774236,0.83657340
-0.93742236,0.90707110
-0.93710236,1.01278700
-0.93678236,1.08322400
-0.93646236,1.15372200
-0.93614236,1.20658000
-0.93582236,1.25943800
-0.93550236,1.27707800
-0.93518236,1.29471700
-0.93486236,1.31229600
-0.93454236,1.29471700
-0.93422236,1.25943800
-0.93390236,1.22421900
-0.93358236,1.18900100
-0.93326236,1.11850300
-0.93294236,1.04800600
-0.93262236,0.97750780
-0.93230236,0.88943140
-0.93198236,0.78371530
-0.93166236,0.67799920
-0.93134236,0.57228310
-0.93102236,0.44892730
-0.93070236,0.32563250
-0.93038236,0.20227670
-0.93006236,0.06134221
-0.92974236,-0.06195258
-0.92942236,-0.18530840
-0.92910236,-0.30866420
-0.92878236,-0.43195900
-0.92846236,-0.55531480
-0.92814236,-0.66103090
-0.92782236,-0.76674710
-0.92750236,-0.85482350
-0.92718236,-0.94296090
-0.92686236,-1.01339800
-0.92654236,-1.08389500
-0.92622236,-1.13675300
-0.92590236,-1.18961200
-0.92558236,-1.22489100
-0.92526236,-1.22489100
-0.92494236,-1.24247000
-0.92462236,-1.22489100
-0.92430236,-1.20725100
-0.92398236,-1.18961200
-0.92366236,-1.13675300
-0.92334236,-1.08389500
-0.92302236,-1.01339800
-0.92270236,-0.94296090
-0.92238236,-0.85482350
-0.92206236,-0.78438680
-0.92174236,-0.67867060
-0.92142236,-0.55531480
-0.92110236,-0.44959870
-0.92078236,-0.32624290
-0.92046236,-0.22052680
-0.92014236,-0.09723197
-0.91982236,0.04376354
-0.91950236,0.14941860
-0.91918236,0.27277440
-0.91886236,0.39606920
-0.91854236,0.50178530
-0.91822236,0.60750140
-0.91790236,0.71321760
-0.91758236,0.80135500
-0.91726236,0.88943140
-0.91694236,0.95992920
-0.91662236,1.03036600
-0.91630236,1.08322400
-0.91598236,1.11850300
-0.91566236,1.15372200
-0.91534236,1.17136100
-0.91502236,1.18900100
-0.91470236,1.18900100
-0.91438236,1.17136100
-0.91406236,1.15372200
-0.91374236,1.11850300
-0.91342236,1.04800600
-0.91310236,0.99514760
-0.91278236,0.92464980
-0.91246236,0.85421310
-0.91214236,0.76607560
-0.91182236,0.66035950
-0.91150236,0.57228310
-0.91118236,0.46656700
-0.91086236,0.34321110
-0.91054236,0.23749500
-0.91022236,0.11420030
-0.90990236,0.00848415
-0.90958236,-0.11481060
-0.90926236,-0.22052680
-0.90894236,-0.32624290
-0.90862236,-0.43195900
-0.90830236,-0.53767510
-0.90798236,-0.64339120
-0.90766236,-0.73152870
-0.90734236,-0.81960510
-0.90702236,-0.89010290
-0.90670236,-0.96053960
-0.90638236,-1.01339800
-0.90606236,-1.04867700
-0.90574236,-1.10153500
-0.90542236,-1.11917500
-0.90510236,-1.13675300
-0.90478236,-1.11917500
-0.90446236,-1.10153500
-0.90414236,-1.08389500
-0.90382236,-1.06631700
-0.90350236,-1.01339800
-0.90318236,-0.96053960
-0.90286236,-0.89010290
-0.90254236,-0.81960510
-0.90222236,-0.74910740
-0.90190236,-0.66103090
-0.90158236,-0.55531480
-0.90126236,-0.44959870
-0.90094236,-0.36152230
-0.90062236,-0.25580610
-0.90030236,-0.15009000
-0.89998236,-0.02673421
-0.89966236,0.07892086
-0.89934236,0.20227670
-0.89902236,0.29035310
-0.89870236,0.39606920
-0.89838236,0.48420670
-0.89806236,0.58992280
-0.89774236,0.69563890
-0.89742236,0.76607560
-0.89710236,0.83657340
-0.89678236,0.90707110
-0.89646236,0.95992920
-0.89614236,0.99514760
-0.89582236,1.03036600
-0.89550236,1.04800600
-0.89518236,1.06564500
-0.89486236,1.06564500
-0.89454236,1.04800600
-0.89422236,1.03036600
-0.89390236,1.01278700
-0.89358236,0.97750780
-0.89326236,0.94228950
-0.89294236,0.87179170
-0.89262236,0.80135500
-0.89230236,0.71321760
-0.89198236,0.64278080
-0.89166236,0.55464340
-0.89134236,0.46656700
-0.89102236,0.36085090
-0.89070236,0.27277440
-0.89038236,0.16705830
-0.89006236,0.06134221
-0.88974236,-0.04437391
-0.88942236,-0.15009000
-0.88910236,-0.23816650
-0.88878236,-0.34388260
-0.88846236,-0.43195900
-0.88814236,-0.52009640
-0.88782236,-0.60817280
-0.88750236,-0.69624920
-0.88718236,-0.76674710
-0.88686236,-0.81960510
-0.88654236,-0.87246320
-0.88622236,-0.92532120
-0.88590236,-0.96053960
-0.88558236,-0.99581900
-0.88526236,-0.99581900
-0.88494236,-1.01339800
-0.88462236,-0.99581900
-0.88430236,-0.99581900
-0.88398236,-0.94296090
-0.88366236,-0.92532120
-0.88334236,-0.87246320
-0.88302236,-0.81960510
-0.88270236,-0.76674710
-0.88238236,-0.69624920
-0.88206236,-0.62581250
-0.88174236,-0.53767510
-0.88142236,-0.44959870
-0.88110236,-0.36152230
-0.88078236,-0.25580610
-0.88046236,-0.15009000
-0.88014236,-0.07959227
-0.87982236,0.02612384
-0.87950236,0.11420030
-0.87918236,0.21991640
-0.87886236,0.30799280
-0.87854236,0.41370890
-0.87822236,0.48420670
-0.87790236,0.57228310
-0.87758236,0.64278080
-0.87726236,0.71321760
-0.87694236,0.76607560
-0.87662236,0.81893370
-0.87630236,0.87179170
-0.87598236,0.90707110
-0.87566236,0.92464980
-0.87534236,0.94228950
-0.87502236,0.94228950
-0.87470236,0.94228950
-0.87438236,0.92464980
-0.87406236,0.90707110
-0.87374236,0.88943140
-0.87342236,0.83657340
-0.87310236,0.78371530
-0.87278236,0.73085730
-0.87246236,0.66035950
-0.87214236,0.58992280
-0.87182236,0.53706470
-0.87150236,0.44892730
-0.87118236,0.36085090
-0.87086236,0.27277440
-0.87054236,0.20227670
-0.87022236,0.09656057
-0.86990236,0.00848415
-0.86958236,-0.07959227
-0.86926236,-0.16766870
-0.86894236,-0.25580610
-0.86862236,-0.36152230
-0.86830236,-0.43195900
-0.86798236,-0.50245670
-0.86766236,-0.57295450
-0.86734236,-0.64339120
-0.86702236,-0.69624920
-0.86670236,-0.74910740
-0.86638236,-0.78438680
-0.86606236,-0.81960510
-0.86574236,-0.85482350
-0.86542236,-0.87246320
-0.86510236,-0.87246320
-0.86478236,-0.87246320
-0.86446236,-0.87246320
-0.86414236,-0.85482350
-0.86382236,-0.81960510
-0.86350236,-0.78438680
-0.86318236,-0.74910740
