Время,Канал A
(mс),(В)

-1.00071856,-0.27338480
-1.00039856,-0.16766870
-1.00007856,-0.07959227
-0.99975856,0.04376354
-0.99943856,0.14941860
-0.99911856,0.27277440
-0.99879856,0.36085090
-0.99847856,0.48420670
-0.99815856,0.57228310
-0.99783856,0.66035950
-0.99751856,0.74849690
-0.99719856,0.81893370
-0.99687856,0.90707110
-0.99655856,0.95992920
-0.99623856,1.01278700
-0.99591856,1.04800600
-0.99559856,1.08322400
-0.99527856,1.11850300
-0.99495856,1.11850300
-0.99463856,1.11850300
-0.99431856,1.10086400
-0.99399856,1.06564500
-0.99367856,1.04800600
-0.99335856,0.99514760
-0.99303856,0.94228950
-0.99271856,0.88943140
-0.99239856,0.81893370
-0.99207856,0.73085730
-0.99175856,0.64278080
-0.99143856,0.55464340
-0.99111856,0.44892730
-0.99079856,0.32563250
-0.99047856,0.21991640
-0.99015856,0.09656057
-0.98983856,-0.00909452
-0.98951856,-0.13245030
-0.98919856,-0.23816650
-0.98887856,-0.34388260
-0.98855856,-0.46723840
-0.98823856,-0.57295450
-0.98791856,-0.67867060
-0.98759856,-0.76674710
-0.98727856,-0.85482350
-0.98695856,-0.90768150
-0.98663856,-0.99581900
-0.98631856,-1.04867700
-0.98599856,-1.10153500
-0.98567856,-1.13675300
-0.98535856,-1.15439300
-0.98503856,-1.17203300
-0.98471856,-1.17203300
-0.98439856,-1.15439300
-0.98407856,-1.13675300
-0.98375856,-1.10153500
-0.98343856,-1.06631700
-0.98311856,-0.99581900
-0.98279856,-0.92532120
-0.98247856,-0.87246320
-0.98215856,-0.78438680
-0.98183856,-0.67867060
-0.98151856,-0.57295450
-0.98119856,-0.48481700
-0.98087856,-0.36152230
-0.98055856,-0.25580610
-0.98023856,-0.13245030
-0.97991856,-0.00909452
-0.97959856,0.11420030
-0.97927856,0.23749500
-0.97895856,0.34321110
-0.97863856,0.46656700
-0.97831856,0.57228310
-0.97799856,0.67799920
-0.97767856,0.76607560
-0.97735856,0.87179170
-0.97703856,0.94228950
-0.97671856,1.03036600
-0.97639856,1.08322400
-0.97607856,1.15372200
-0.97575856,1.18900100
-0.97543856,1.20658000
-0.97511856,1.24185900
-0.97479856,1.22421900
-0.97447856,1.22421900
-0.97415856,1.20658000
-0.97383856,1.17136100
-0.97351856,1.13608200
-0.97319856,1.06564500
-0.97287856,1.01278700
-0.97255856,0.94228950
-0.97223856,0.85421310
-0.97191856,0.74849690
-0.97159856,0.66035950
-0.97127856,0.53706470
-0.97095856,0.41370890
-0.97063856,0.29035310
-0.97031856,0.18463700
-0.96999856,0.06134221
-0.96967856,-0.07959227
-0.96935856,-0.20294810
-0.96903856,-0.32624290
-0.96871856,-0.44959870
-0.96839856,-0.57295450
-0.96807856,-0.67867060
-0.96775856,-0.78438680
-0.96743856,-0.87246320
-0.96711856,-0.96053960
-0.96679856,-1.04867700
-0.96647856,-1.11917500
-0.96615856,-1.18961200
-0.96583856,-1.20725100
-0.96551856,-1.26010900
-0.96519856,-1.27774900
-0.96487856,-1.27774900
-0.96455856,-1.27774900
-0.96423856,-1.26010900
-0.96391856,-1.22489100
-0.96359856,-1.18961200
-0.96327856,-1.13675300
-0.96295856,-1.06631700
-0.96263856,-0.99581900
-0.96231856,-0.90768150
-0.96199856,-0.80196540
-0.96167856,-0.69624920
-0.96135856,-0.57295450
-0.96103856,-0.46723840
-0.96071856,-0.34388260
-0.96039856,-0.20294810
-0.96007856,-0.07959227
-0.95975856,0.04376354
-0.95943856,0.18463700
-0.95911856,0.30799280
-0.95879856,0.43134860
-0.95847856,0.55464340
-0.95815856,0.69563890
-0.95783856,0.80135500
-0.95751856,0.90707110
-0.95719856,0.99514760
-0.95687856,1.06564500
-0.95655856,1.15372200
-0.95623856,1.20658000
-0.95591856,1.25943800
-0.95559856,1.29471700
-0.95527856,1.32993600
-0.95495856,1.32993600
-0.95463856,1.32993600
-0.95431856,1.32993600
-0.95399856,1.27707800
-0.95367856,1.24185900
-0.95335856,1.18900100
-0.95303856,1.11850300
-0.95271856,1.04800600
-0.95239856,0.95992920
-0.95207856,0.87179170
-0.95175856,0.76607560
-0.95143856,0.62514110
-0.95111856,0.51942500
-0.95079856,0.39606920
-0.95047856,0.25513470
-0.95015856,0.11420030
-0.94983856,-0.00909452
-0.94951856,-0.15009000
-0.94919856,-0.29102450
-0.94887856,-0.43195900
-0.94855856,-0.53767510
-0.94823856,-0.67867060
-0.94791856,-0.78438680
-0.94759856,-0.89010290
-0.94727856,-0.99581900
-0.94695856,-1.08389500
-0.94663856,-1.17203300
-0.94631856,-1.22489100
-0.94599856,-1.27774900
-0.94567856,-1.33060700
-0.94535856,-1.34818600
-0.94503856,-1.36582500
-0.94471856,-1.36582500
-0.94439856,-1.36582500
-0.94407856,-1.33060700
-0.94375856,-1.29532800
-0.94343856,-1.24247000
-0.94311856,-1.18961200
-0.94279856,-1.10153500
-0.94247856,-1.01339800
-0.94215856,-0.90768150
-0.94183856,-0.80196540
-0.94151856,-0.67867060
-0.94119856,-0.57295450
-0.94087856,-0.43195900
-0.94055856,-0.29102450
-0.94023856,-0.15009000
-0.93991856,-0.00909452
-0.93959856,0.13177890
-0.93927856,0.27277440
-0.93895856,0.39606920
-0.93863856,0.53706470
-0.93831856,0.66035950
-0.93799856,0.78371530
-0.93767856,0.90707110
-0.93735856,1.01278700
-0.93703856,1.10086400
-0.93671856,1.18900100
-0.93639856,1.25943800
-0.93607856,1.31229600
-0.93575856,1.36515400
-0.93543856,1.40043300
-0.93511856,1.41801200
-0.93479856,1.40043300
-0.93447856,1.40043300
-0.93415856,1.38279400
-0.93383856,1.34757500
-0.93351856,1.29471700
-0.93319856,1.22421900
-0.93287856,1.15372200
-0.93255856,1.06564500
-0.93223856,0.95992920
-0.93191856,0.87179170
-0.93159856,0.74849690
-0.93127856,0.60750140
-0.93095856,0.48420670
-0.93063856,0.34321110
-0.93031856,0.20227670
-0.92999856,0.06134221
-0.92967856,-0.07959227
-0.92935856,-0.22052680
-0.92903856,-0.36152230
-0.92871856,-0.50245670
-0.92839856,-0.64339120
-0.92807856,-0.76674710
-0.92775856,-0.89010290
-0.92743856,-0.99581900
-0.92711856,-1.10153500
-0.92679856,-1.18961200
-0.92647856,-1.26010900
-0.92615856,-1.31296700
-0.92583856,-1.36582500
-0.92551856,-1.41868300
-0.92519856,-1.43632300
-0.92487856,-1.43632300
-0.92455856,-1.43632300
-0.92423856,-1.41868300
-0.92391856,-1.38346500
-0.92359856,-1.33060700
-0.92327856,-1.27774900
-0.92295856,-1.18961200
-0.92263856,-1.10153500
-0.92231856,-1.01339800
-0.92199856,-0.89010290
-0.92167856,-0.78438680
-0.92135856,-0.64339120
-0.92103856,-0.52009640
-0.92071856,-0.37910090
-0.92039856,-0.22052680
-0.92007856,-0.07959227
-0.91975856,0.06134221
-0.91943856,0.20227670
-0.91911856,0.34321110
-0.91879856,0.48420670
-0.91847856,0.62514110
-0.91815856,0.76607560
-0.91783856,0.88943140
-0.91751856,0.99514760
-0.91719856,1.10086400
-0.91687856,1.18900100
-0.91655856,1.25943800
-0.91623856,1.32993600
-0.91591856,1.40043300
-0.91559856,1.43565200
-0.91527856,1.45329100
-0.91495856,1.47087000
-0.91463856,1.47087000
-0.91431856,1.45329100
-0.91399856,1.41801200
-0.91367856,1.38279400
-0.91335856,1.31229600
-0.91303856,1.24185900
-0.91271856,1.15372200
-0.91239856,1.04800600
-0.91207856,0.94228950
-0.91175856,0.83657340
-0.91143856,0.69563890
-0.91111856,0.57228310
-0.91079856,0.41370890
-0.91047856,0.27277440
-0.91015856,0.13177890
-0.90983856,-0.00909452
-0.90951856,-0.16766870
-0.90919856,-0.30866420
-0.90887856,-0.44959870
-0.90855856,-0.57295450
-0.90823856,-0.73152870
-0.90791856,-0.85482350
-0.90759856,-0.97817930
-0.90727856,-1.08389500
-0.90695856,-1.18961200
-0.90663856,-1.26010900
-0.90631856,-1.33060700
-0.90599856,-1.38346500
-0.90567856,-1.43632300
-0.90535856,-1.47154200
-0.90503856,-1.48918100
-0.90471856,-1.47154200
-0.90439856,-1.47154200
-0.90407856,-1.43632300
-0.90375856,-1.38346500
-0.90343856,-1.34818600
-0.90311856,-1.26010900
-0.90279856,-1.18961200
-0.90247856,-1.08389500
-0.90215856,-0.97817930
-0.90183856,-0.85482350
-0.90151856,-0.73152870
-0.90119856,-0.59053310
-0.90087856,-0.44959870
-0.90055856,-0.30866420
-0.90023856,-0.16766870
-0.89991856,-0.00909452
-0.89959856,0.13177890
-0.89927856,0.27277440
-0.89895856,0.43134860
-0.89863856,0.57228310
-0.89831856,0.69563890
-0.89799856,0.83657340
-0.89767856,0.95992920
-0.89735856,1.06564500
-0.89703856,1.17136100
-0.89671856,1.25943800
-0.89639856,1.32993600
-0.89607856,1.40043300
-0.89575856,1.43565200
-0.89543856,1.47087000
-0.89511856,1.48851000
-0.89479856,1.48851000
-0.89447856,1.48851000
-0.89415856,1.47087000
-0.89383856,1.41801200
-0.89351856,1.36515400
-0.89319856,1.29471700
-0.89287856,1.20658000
-0.89255856,1.11850300
-0.89223856,1.01278700
-0.89191856,0.90707110
-0.89159856,0.76607560
-0.89127856,0.62514110
-0.89095856,0.50178530
-0.89063856,0.34321110
-0.89031856,0.21991640
-0.88999856,0.06134221
-0.88967856,-0.09723197
-0.88935856,-0.23816650
-0.88903856,-0.37910090
-0.88871856,-0.53767510
-0.88839856,-0.66103090
-0.88807856,-0.80196540
-0.88775856,-0.92532120
-0.88743856,-1.03103700
-0.88711856,-1.13675300
-0.88679856,-1.22489100
-0.88647856,-1.31296700
-0.88615856,-1.36582500
-0.88583856,-1.41868300
-0.88551856,-1.47154200
-0.88519856,-1.48918100
-0.88487856,-1.48918100
-0.88455856,-1.48918100
-0.88423856,-1.47154200
-0.88391856,-1.41868300
-0.88359856,-1.36582500
-0.88327856,-1.31296700
-0.88295856,-1.22489100
-0.88263856,-1.13675300
-0.88231856,-1.03103700
-0.88199856,-0.92532120
-0.88167856,-0.78438680
-0.88135856,-0.66103090
-0.88103856,-0.52009640
-0.88071856,-0.37910090
-0.88039856,-0.23816650
-0.88007856,-0.07959227
-0.87975856,0.06134221
-0.87943856,0.20227670
-0.87911856,0.34321110
-0.87879856,0.48420670
-0.87847856,0.64278080
-0.87815856,0.76607560
-0.87783856,0.88943140
-0.87751856,1.01278700
-0.87719856,1.11850300
-0.87687856,1.20658000
-0.87655856,1.29471700
-0.87623856,1.36515400
-0.87591856,1.41801200
-0.87559856,1.45329100
-0.87527856,1.47087000
-0.87495856,1.48851000
-0.87463856,1.47087000
-0.87431856,1.47087000
-0.87399856,1.43565200
-0.87367856,1.40043300
-0.87335856,1.32993600
-0.87303856,1.25943800
-0.87271856,1.15372200
-0.87239856,1.06564500
-0.87207856,0.95992920
-0.87175856,0.83657340
-0.87143856,0.69563890
-0.87111856,0.55464340
-0.87079856,0.43134860
-0.87047856,0.27277440
-0.87015856,0.13177890
-0.86983856,-0.00909452
-0.86951856,-0.15009000
-0.86919856,-0.30866420
-0.86887856,-0.44959870
-0.86855856,-0.59053310
-0.86823856,-0.73152870
-0.86791856,-0.85482350
-0.86759856,-0.97817930
-0.86727856,-1.06631700
-0.86695856,-1.17203300
-0.86663856,-1.24247000
-0.86631856,-1.31296700
-0.86599856,-1.38346500
-0.86567856,-1.41868300
-0.86535856,-1.45390200
-0.86503856,-1.47154200
-0.86471856,-1.47154200
-0.86439856,-1.45390200
-0.86407856,-1.41868300
-0.86375856,-1.38346500
-0.86343856,-1.31296700
-0.86311856,-1.24247000
