Время,Канал A
(mс),(В)

-1.00083463,-0.37910090
-1.00051463,-0.23816650
-1.00019463,-0.11481060
-0.99987463,0.02612384
-0.99955463,0.13177890
-0.99923463,0.27277440
-0.99891463,0.41370890
-0.99859463,0.53706470
-0.99827463,0.64278080
-0.99795463,0.76607560
-0.99763463,0.87179170
-0.99731463,0.95992920
-0.99699463,1.04800600
-0.99667463,1.11850300
-0.99635463,1.18900100
-0.99603463,1.24185900
-0.99571463,1.27707800
-0.99539463,1.32993600
-0.99507463,1.32993600
-0.99475463,1.32993600
-0.99443463,1.32993600
-0.99411463,1.31229600
-0.99379463,1.25943800
-0.99347463,1.20658000
-0.99315463,1.15372200
-0.99283463,1.06564500
-0.99251463,0.99514760
-0.99219463,0.90707110
-0.99187463,0.78371530
-0.99155463,0.67799920
-0.99123463,0.55464340
-0.99091463,0.43134860
-0.99059463,0.29035310
-0.99027463,0.16705830
-0.98995463,0.02612384
-0.98963463,-0.11481060
-0.98931463,-0.23816650
-0.98899463,-0.36152230
-0.98867463,-0.50245670
-0.98835463,-0.64339120
-0.98803463,-0.74910740
-0.98771463,-0.85482350
-0.98739463,-0.96053960
-0.98707463,-1.04867700
-0.98675463,-1.13675300
-0.98643463,-1.20725100
-0.98611463,-1.26010900
-0.98579463,-1.31296700
-0.98547463,-1.34818600
-0.98515463,-1.36582500
-0.98483463,-1.36582500
-0.98451463,-1.36582500
-0.98419463,-1.33060700
-0.98387463,-1.31296700
-0.98355463,-1.26010900
-0.98323463,-1.20725100
-0.98291463,-1.11917500
-0.98259463,-1.03103700
-0.98227463,-0.92532120
-0.98195463,-0.83724480
-0.98163463,-0.71388900
-0.98131463,-0.59053310
-0.98099463,-0.46723840
-0.98067463,-0.32624290
-0.98035463,-0.20294810
-0.98003463,-0.06195258
-0.97971463,0.07892086
-0.97939463,0.23749500
-0.97907463,0.36085090
-0.97875463,0.50178530
-0.97843463,0.62514110
-0.97811463,0.74849690
-0.97779463,0.87179170
-0.97747463,0.97750780
-0.97715463,1.06564500
-0.97683463,1.15372200
-0.97651463,1.22421900
-0.97619463,1.29471700
-0.97587463,1.34757500
-0.97555463,1.38279400
-0.97523463,1.40043300
-0.97491463,1.41801200
-0.97459463,1.41801200
-0.97427463,1.40043300
-0.97395463,1.36515400
-0.97363463,1.31229600
-0.97331463,1.25943800
-0.97299463,1.18900100
-0.97267463,1.10086400
-0.97235463,0.99514760
-0.97203463,0.88943140
-0.97171463,0.76607560
-0.97139463,0.64278080
-0.97107463,0.51942500
-0.97075463,0.37849060
-0.97043463,0.25513470
-0.97011463,0.09656057
-0.96979463,-0.02673421
-0.96947463,-0.18530840
-0.96915463,-0.32624290
-0.96883463,-0.46723840
-0.96851463,-0.59053310
-0.96819463,-0.73152870
-0.96787463,-0.85482350
-0.96755463,-0.96053960
-0.96723463,-1.06631700
-0.96691463,-1.15439300
-0.96659463,-1.24247000
-0.96627463,-1.31296700
-0.96595463,-1.34818600
-0.96563463,-1.40104400
-0.96531463,-1.41868300
-0.96499463,-1.43632300
-0.96467463,-1.45390200
-0.96435463,-1.41868300
-0.96403463,-1.38346500
-0.96371463,-1.34818600
-0.96339463,-1.27774900
-0.96307463,-1.22489100
-0.96275463,-1.13675300
-0.96243463,-1.03103700
-0.96211463,-0.92532120
-0.96179463,-0.81960510
-0.96147463,-0.67867060
-0.96115463,-0.55531480
-0.96083463,-0.41438030
-0.96051463,-0.27338480
-0.96019463,-0.13245030
-0.95987463,0.00848415
-0.95955463,0.14941860
-0.95923463,0.29035310
-0.95891463,0.44892730
-0.95859463,0.58992280
-0.95827463,0.71321760
-0.95795463,0.83657340
-0.95763463,0.95992920
-0.95731463,1.06564500
-0.95699463,1.15372200
-0.95667463,1.24185900
-0.95635463,1.32993600
-0.95603463,1.38279400
-0.95571463,1.41801200
-0.95539463,1.45329100
-0.95507463,1.47087000
-0.95475463,1.47087000
-0.95443463,1.45329100
-0.95411463,1.43565200
-0.95379463,1.38279400
-0.95347463,1.32993600
-0.95315463,1.25943800
-0.95283463,1.18900100
-0.95251463,1.08322400
-0.95219463,0.97750780
-0.95187463,0.85421310
-0.95155463,0.74849690
-0.95123463,0.60750140
-0.95091463,0.46656700
-0.95059463,0.32563250
-0.95027463,0.18463700
-0.94995463,0.02612384
-0.94963463,-0.11481060
-0.94931463,-0.27338480
-0.94899463,-0.41438030
-0.94867463,-0.55531480
-0.94835463,-0.69624920
-0.94803463,-0.81960510
-0.94771463,-0.94296090
-0.94739463,-1.04867700
-0.94707463,-1.13675300
-0.94675463,-1.24247000
-0.94643463,-1.31296700
-0.94611463,-1.38346500
-0.94579463,-1.41868300
-0.94547463,-1.47154200
-0.94515463,-1.48918100
-0.94483463,-1.48918100
-0.94451463,-1.47154200
-0.94419463,-1.45390200
-0.94387463,-1.40104400
-0.94355463,-1.34818600
-0.94323463,-1.27774900
-0.94291463,-1.20725100
-0.94259463,-1.10153500
-0.94227463,-1.01339800
-0.94195463,-0.89010290
-0.94163463,-0.76674710
-0.94131463,-0.64339120
-0.94099463,-0.50245670
-0.94067463,-0.36152230
-0.94035463,-0.20294810
-0.94003463,-0.07959227
-0.93971463,0.09656057
-0.93939463,0.23749500
-0.93907463,0.37849060
-0.93875463,0.53706470
-0.93843463,0.67799920
-0.93811463,0.80135500
-0.93779463,0.92464980
-0.93747463,1.03036600
-0.93715463,1.13608200
-0.93683463,1.22421900
-0.93651463,1.31229600
-0.93619463,1.38279400
-0.93587463,1.43565200
-0.93555463,1.47087000
-0.93523463,1.47087000
-0.93491463,1.50615000
-0.93459463,1.48851000
-0.93427463,1.47087000
-0.93395463,1.43565200
-0.93363463,1.38279400
-0.93331463,1.32993600
-0.93299463,1.24185900
-0.93267463,1.15372200
-0.93235463,1.04800600
-0.93203463,0.94228950
-0.93171463,0.81893370
-0.93139463,0.67799920
-0.93107463,0.55464340
-0.93075463,0.39606920
-0.93043463,0.25513470
-0.93011463,0.09656057
-0.92979463,-0.02673421
-0.92947463,-0.20294810
-0.92915463,-0.34388260
-0.92883463,-0.48481700
-0.92851463,-0.64339120
-0.92819463,-0.74910740
-0.92787463,-0.89010290
-0.92755463,-0.99581900
-0.92723463,-1.10153500
-0.92691463,-1.20725100
-0.92659463,-1.27774900
-0.92627463,-1.34818600
-0.92595463,-1.41868300
-0.92563463,-1.43632300
-0.92531463,-1.48918100
-0.92499463,-1.48918100
-0.92467463,-1.48918100
-0.92435463,-1.47154200
-0.92403463,-1.43632300
-0.92371463,-1.38346500
-0.92339463,-1.33060700
-0.92307463,-1.26010900
-0.92275463,-1.17203300
-0.92243463,-1.06631700
-0.92211463,-0.94296090
-0.92179463,-0.83724480
-0.92147463,-0.71388900
-0.92115463,-0.57295450
-0.92083463,-0.43195900
-0.92051463,-0.29102450
-0.92019463,-0.13245030
-0.91987463,0.00848415
-0.91955463,0.16705830
-0.91923463,0.30799280
-0.91891463,0.44892730
-0.91859463,0.58992280
-0.91827463,0.73085730
-0.91795463,0.85421310
-0.91763463,0.97750780
-0.91731463,1.08322400
-0.91699463,1.17136100
-0.91667463,1.27707800
-0.91635463,1.34757500
-0.91603463,1.40043300
-0.91571463,1.43565200
-0.91539463,1.47087000
-0.91507463,1.48851000
-0.91475463,1.48851000
-0.91443463,1.47087000
-0.91411463,1.43565200
-0.91379463,1.40043300
-0.91347463,1.34757500
-0.91315463,1.27707800
-0.91283463,1.18900100
-0.91251463,1.10086400
-0.91219463,0.97750780
-0.91187463,0.85421310
-0.91155463,0.74849690
-0.91123463,0.60750140
-0.91091463,0.48420670
-0.91059463,0.32563250
-0.91027463,0.18463700
-0.90995463,0.02612384
-0.90963463,-0.11481060
-0.90931463,-0.25580610
-0.90899463,-0.41438030
-0.90867463,-0.55531480
-0.90835463,-0.67867060
-0.90803463,-0.81960510
-0.90771463,-0.92532120
-0.90739463,-1.04867700
-0.90707463,-1.13675300
-0.90675463,-1.24247000
-0.90643463,-1.29532800
-0.90611463,-1.36582500
-0.90579463,-1.41868300
-0.90547463,-1.45390200
-0.90515463,-1.45390200
-0.90483463,-1.47154200
-0.90451463,-1.47154200
-0.90419463,-1.43632300
-0.90387463,-1.38346500
-0.90355463,-1.34818600
-0.90323463,-1.27774900
-0.90291463,-1.18961200
-0.90259463,-1.10153500
-0.90227463,-0.99581900
-0.90195463,-0.87246320
-0.90163463,-0.76674710
-0.90131463,-0.62581250
-0.90099463,-0.50245670
-0.90067463,-0.36152230
-0.90035463,-0.20294810
-0.90003463,-0.06195258
-0.89971463,0.09656057
-0.89939463,0.23749500
-0.89907463,0.37849060
-0.89875463,0.51942500
-0.89843463,0.66035950
-0.89811463,0.78371530
-0.89779463,0.90707110
-0.89747463,0.99514760
-0.89715463,1.11850300
-0.89683463,1.20658000
-0.89651463,1.25943800
-0.89619463,1.32993600
-0.89587463,1.40043300
-0.89555463,1.41801200
-0.89523463,1.45329100
-0.89491463,1.45329100
-0.89459463,1.43565200
-0.89427463,1.41801200
-0.89395463,1.38279400
-0.89363463,1.32993600
-0.89331463,1.27707800
-0.89299463,1.20658000
-0.89267463,1.11850300
-0.89235463,1.01278700
-0.89203463,0.90707110
-0.89171463,0.78371530
-0.89139463,0.66035950
-0.89107463,0.51942500
-0.89075463,0.39606920
-0.89043463,0.23749500
-0.89011463,0.09656057
-0.88979463,-0.04437391
-0.88947463,-0.18530840
-0.88915463,-0.32624290
-0.88883463,-0.46723840
-0.88851463,-0.59053310
-0.88819463,-0.73152870
-0.88787463,-0.85482350
-0.88755463,-0.94296090
-0.88723463,-1.06631700
-0.88691463,-1.13675300
-0.88659463,-1.22489100
-0.88627463,-1.29532800
-0.88595463,-1.34818600
-0.88563463,-1.38346500
-0.88531463,-1.40104400
-0.88499463,-1.41868300
-0.88467463,-1.41868300
-0.88435463,-1.40104400
-0.88403463,-1.36582500
-0.88371463,-1.31296700
-0.88339463,-1.26010900
-0.88307463,-1.18961200
-0.88275463,-1.10153500
-0.88243463,-1.01339800
-0.88211463,-0.90768150
-0.88179463,-0.78438680
-0.88147463,-0.67867060
-0.88115463,-0.53767510
-0.88083463,-0.39674060
-0.88051463,-0.27338480
-0.88019463,-0.13245030
-0.87987463,0.02612384
-0.87955463,0.14941860
-0.87923463,0.29035310
-0.87891463,0.43134860
-0.87859463,0.55464340
-0.87827463,0.69563890
-0.87795463,0.81893370
-0.87763463,0.90707110
-0.87731463,1.01278700
-0.87699463,1.11850300
-0.87667463,1.18900100
-0.87635463,1.25943800
-0.87603463,1.29471700
-0.87571463,1.34757500
-0.87539463,1.36515400
-0.87507463,1.40043300
-0.87475463,1.38279400
-0.87443463,1.36515400
-0.87411463,1.34757500
-0.87379463,1.31229600
-0.87347463,1.25943800
-0.87315463,1.18900100
-0.87283463,1.10086400
-0.87251463,1.01278700
-0.87219463,0.90707110
-0.87187463,0.80135500
-0.87155463,0.67799920
-0.87123463,0.57228310
-0.87091463,0.43134860
-0.87059463,0.29035310
-0.87027463,0.16705830
-0.86995463,0.02612384
-0.86963463,-0.09723197
-0.86931463,-0.23816650
-0.86899463,-0.37910090
-0.86867463,-0.50245670
-0.86835463,-0.62581250
-0.86803463,-0.74910740
-0.86771463,-0.85482350
-0.86739463,-0.96053960
-0.86707463,-1.04867700
-0.86675463,-1.11917500
-0.86643463,-1.20725100
-0.86611463,-1.24247000
-0.86579463,-1.27774900
-0.86547463,-1.31296700
-0.86515463,-1.33060700
-0.86483463,-1.34818600
-0.86451463,-1.33060700
-0.86419463,-1.29532800
-0.86387463,-1.27774900
-0.86355463,-1.20725100
-0.86323463,-1.13675300
